county_name,population,03_04,03_05,03_06,03_09,03_10,03_11,03_12,03_13,03_15,03_16,03_17,03_18,03_19,03_20,03_21,03_22,03_23,03_24,03_25,03_26,03_27,03_28,03_29,03_30,03_31,04_01,04_02,04_03,04_04,04_05,04_06,04_07,04_08,04_09,04_10,04_11,04_12,04_13,04_14,04_15,04_16,04_17,04_18,04_19,04_20,04_21,04_22,04_23,04_24,04_25,04_26,04_27,04_28,04_29,04_30,05_01,05_02,05_03,05_04,05_05,05_06,05_07,05_08,05_09,05_10,05_11,05_12,05_13,05_14,05_15,05_16,05_17,05_18,05_19,05_20,05_21,05_22,05_23,05_24,05_25,05_26,05_27,05_28,05_29,05_30,05_31,06_01,06_02,06_03,06_04,06_05,06_06,06_07,06_08,06_09,06_10,06_11,06_12,06_13,06_14,06_15,06_16,06_17,06_18,06_19,06_20,06_21,06_22,06_23,06_24,06_25,06_26,06_27,06_28,06_29,06_30,07_01,07_02,07_03,07_04,07_05,07_06,07_07,07_08,07_09,07_10,07_11
Stephens,9570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,8,8,8,8,8,8,8,9,11,12,13,15
Sterling,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Stonewall,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutton,4381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,3,4,5,5,6,11,11,11,11,13,13,16,20,21
Swisher,7414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,4,5,5,6,6,7,7,9,9,9,9,9,9,9,9,9,10,11,11,11,11,12,12,13,13,13,14,14,14,15,15,15,15,15,17,17,17,17,17,18,18,17,17,17,17,17,18,18,18,18,18,18,18,19,21,21,21,21,21,23,23,23,23,23,23,23,24,26,28,31,31,31,31,35,35,37,38,38,38,44,45,51,53,53
Tarrant,2143755,0,0,0,0,0,1,1,1,3,3,3,5,5,5,8,8,9,57,71,90,100,114,139,139,175,273,288,325,383,404,418,452,517,588,637,705,787,806,876,929,990,1093,1175,1229,1242,1249,1333,1430,1559,1706,1836,1947,2019,2088,2149,2246,2388,2503,2584,2624,2686,2813,2956,3127,3210,3695,3745,3810,4076,4211,4266,4350,4447,4559,4643,4711,4803,4899,4951,4977,4977,5039,5190,5294,5379,5463,5513,5534,5623,5761,5863,5985,6073,6150,6369,6433,6599,6824,7120,7253,7334,7498,7642,7822,8099,8331,8511,8955,9126,9386,9846,10363,10706,11083,11476,11739,12344,12950,13423,13423,13423,14008,14828,15585,16180,16700,17334
Taylor,139457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,11,14,14,18,23,27,31,31,38,43,51,55,59,61,68,74,79,89,126,142,144,144,164,185,191,203,216,222,255,277,291,319,327,348,349,356,378,206,207,208,208,208,210,213,214,215,217,217,217,222,225,224,228,228,228,230,230,230,231,232,234,235,236,241,241,242,245,246,246,246,247,248,249,252,252,255,255,255,259,261,268,278,282,289,298,313,318,327,339,346,352,366,400,423,446,486,494,526,543,573,597,622,654
Terrell,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,2
Terry,13040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,4,4,4,4,4,4,4,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,16,16,16,16,17,17,21,21,36,36,36,39,44,47,47,48
Throckmorton,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Titus,32953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,6,6,6,6,7,8,8,8,8,9,9,11,12,12,15,15,15,15,15,15,16,17,17,20,20,21,23,27,29,29,35,35,37,59,74,83,96,96,102,129,142,189,221,245,246,251,321,347,443,464,446,451,458,467,481,500,511,541,541,541,558,562,572,580,626,627,629,633,635,636,645,652,656,657,663,665,665,677,683,683,697,702,710,720,732,737,742,742,842,843,846,851,855
Tom Green,123276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,5,6,9,9,10,17,20,21,24,25,25,32,33,35,35,39,39,40,41,41,41,41,41,41,41,42,41,43,44,44,44,49,48,50,54,55,56,56,58,59,59,59,59,59,59,59,60,61,61,61,62,62,63,64,64,64,64,64,64,67,67,65,69,70,70,70,69,69,78,78,81,82,82,83,89,95,104,106,121,131,151,171,178,186,192,201,206,219,228,241,268,280,299,312,338,372,408,434,510,530,595,608,641,670
Travis,1291502,0,0,0,0,0,0,0,0,2,2,3,4,7,21,22,22,22,79,98,119,137,160,179,200,206,244,305,351,430,460,484,502,554,597,642,690,744,774,856,900,977,1029,1074,1092,1108,1174,1233,1263,1312,1379,1396,1412,1464,1539,1591,1654,1683,1714,1756,1816,1876,1946,2002,2071,2095,2127,2171,2235,2288,2345,2381,2425,2459,2537,2595,2644,2712,2761,2788,2847,2933,2984,3057,3124,3186,3232,3272,3360,3433,3501,3562,3616,3662,3697,3815,3976,4109,4238,4314,4461,4545,4664,4771,4991,4991,5286,5704,6210,6339,6596,6914,7097,7097,7825,8461,8969,9527,10124,10695,11009,11131,11679,11926,12408,13161,13864,14304
Trinity,14233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,4,4,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,14,15,15,15,15,20,20,20,20,20,22,22,22,22,22,22,22,17,20,21,21,22,23,23,24,26,28,28,32,32,32,32,36,39,42,44,48,48,48,48,52,56,60
Tyler,21343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,9,9,9,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,14,14,15,16,16,16,16,16,16,16,16,16,14,14,14,14,18,18,18,20,21,21,21,21,25,25,25,25,25,27,27,27,27,30,30,30,36,36
Upshur,41655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,3,3,5,6,6,6,6,8,8,9,9,9,9,9,9,9,9,12,12,13,13,13,13,13,13,14,15,15,15,15,15,16,16,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,19,19,20,21,26,26,26,27,28,28,30,31,31,31,35,35,35,37,37,37,38,41,42,41,41,41,43,43,44,46,46,46,46,46,46,53,58,62,65,66,70,71,76,78,82,86,90
Upton,3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,2,2,2,2,2,2,2,3,3,4,6,6,6,6,7,7,10,11,10
Uvalde,27937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,4,4,4,4,5,5,5,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,11,12,12,14,16,18,17,17,17,17,17,21,22,24,24,25,26,26,29,30,31,36,37,38,41,42,48,58,62,70,73,80,85,97,97,137,150,161,172,179,190,207,224
Val Verde,48253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,5,5,5,5,5,5,5,6,6,6,6,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,18,18,18,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,39,39,59,59,59,85,85,85,108,108,108,108,108,108,108,108,285,285,285,285,387,387,503,503
Van Zandt,55469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,4,4,5,7,7,10,10,10,10,10,10,11,11,12,12,12,12,13,13,13,13,13,13,14,14,14,15,16,16,16,16,18,18,18,18,18,18,18,22,22,22,22,22,22,23,24,25,26,26,26,26,26,30,30,30,31,31,31,34,35,35,37,39,39,39,40,41,44,44,46,46,46,52,53,52,54,54,54,54,59,59,65,71,71,78,78,85,91,98,101,101,112,112,127,150,158,167,182
Victoria,97744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,9,16,20,27,32,32,35,50,59,66,73,76,77,81,87,89,89,89,89,93,93,95,96,105,105,114,117,121,127,127,132,137,139,139,139,143,146,146,146,148,150,150,150,150,154,154,154,154,156,157,157,157,157,157,157,157,157,157,159,160,160,160,160,160,162,167,170,170,170,170,174,180,184,184,197,199,199,202,207,223,241,241,241,241,309,346,372,372,480,480,480,480,697,793,793,1063,1063,1063,1240,1334,1334,1599,1599
Walker,73997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,5,7,5,10,10,10,10,10,11,13,17,17,21,38,38,58,67,68,77,73,95,95,136,151,164,164,192,200,212,245,269,269,298,298,293,303,315,332,337,340,342,342,393,363,373,405,421,423,442,552,430,435,462,474,475,475,716,869,869,945,1455,1456,1574,1730,1801,1843,1850,1851,1851,1868,1842,1866,1868,1870,1871,1878,1873,1879,1885,1890,1905,1912,1912,1928,1950,1960,1950,1961,1967,1981,1991,2028,2048,2080,2080,2081,2095,2099,2149,2172,2194,2223
Waller,50731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,7,8,8,9,11,11,12,13,14,15,16,18,20,22,23,22,24,24,24,27,25,25,28,29,29,31,30,32,33,33,33,33,33,36,37,36,38,37,37,38,37,37,38,39,40,40,43,45,45,45,47,49,53,53,56,55,56,57,57,62,63,63,64,65,68,72,72,77,85,86,90,85,88,90,92,99,100,104,106,110,114,119,128,132,132,133,145,149,152,156,160,165,178,175,186,195,205,216,226,235
Ward,13592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,7,7,7,7,8,8,8,8,9,11,12,14,14,14,19,20,20,21,22,24,24,29,29,31,36,46
Washington,35155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,8,17,17,17,17,17,17,21,23,28,34,36,37,37,37,41,46,47,50,52,61,67,71,77,78,103,113,113,136,140,142,144,145,145,145,147,150,153,156,164,164,164,170,175,175,179,181,181,181,184,186,187,189,193,193,193,193,196,197,198,202,202,202,205,204,206,206,206,207,207,208,213,214,216,218,218,218,218,219,222,222,224,229,235,239,241,244,247,260,261,265,267,275,275,282,289,289,309,309,333,337,349,349
Webb,276183,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,4,5,8,10,13,19,25,32,37,45,57,65,83,98,106,122,135,155,166,171,191,196,206,223,239,245,253,267,280,281,295,302,321,338,340,345,346,349,358,363,368,385,391,396,400,410,414,424,434,435,437,444,445,451,469,477,477,479,492,498,500,502,511,516,516,521,524,535,540,546,548,551,552,565,574,594,594,594,608,634,652,661,675,675,675,718,756,803,854,874,874,929,948,1003,1045,1101,1212,1262,1457,1503,1538,1604,1703,1773,1831,1868,1960,2091,2163,2405,2547
Wharton,41941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,6,6,7,9,9,9,9,12,17,17,18,20,23,26,27,28,31,32,32,34,34,34,36,36,36,36,36,37,36,36,36,37,37,37,37,39,40,40,40,41,41,41,41,42,42,42,42,42,42,43,44,46,45,44,44,45,50,55,56,57,57,57,58,58,64,68,70,73,75,76,76,84,86,87,89,92,94,94,98,98,99,114,115,118,118,120,144,147,163,181,189,192,197,203,215,226,230,230,236,244,251,262,312,328
Wheeler,5783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,5,5,5,7,7,7,8,9,9,11,12,12,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,19,19,19,19,19,19,19,19,20
Wichita,133138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,5,5,8,12,15,26,28,30,38,38,44,46,46,47,48,48,50,53,54,56,56,56,56,57,57,58,59,60,60,62,62,62,62,62,62,63,64,65,65,65,65,65,68,70,70,71,74,75,75,75,76,77,78,78,78,78,80,82,82,82,82,82,82,82,84,84,84,84,84,84,85,85,85,87,87,87,87,90,90,92,93,99,99,99,117,120,137,150,169,169,169,201,230,250,270,270,300,300,318,363,397,420,425,436,442,464,512,548,567,585
Wilbarger,13038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,9,9,9,9,9,9,10,10,10,11,12,12,12,13,16,17,17,17
Willacy,22134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,5,5,5,5,5,7,5,5,5,5,5,5,6,7,7,8,8,8,9,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,14,14,15,14,15,16,16,18,21,21,21,26,35,37,37,42,45,48,52,54,56,59,61,65,71,75,82,87,93,103,114,118,125,129,137,151,154,156,168,207,217,229,233,242,243,251,256,267
Williamson,589914,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,9,13,14,19,22,27,34,37,37,42,50,55,63,71,76,77,81,87,97,103,110,113,117,119,124,128,140,146,151,155,156,158,167,182,206,211,262,287,287,293,301,306,313,323,328,333,341,352,361,368,377,380,397,424,442,451,463,481,486,501,513,520,528,541,553,565,584,588,596,605,612,621,630,636,649,660,672,684,691,698,745,763,787,820,862,904,960,1021,1068,1114,1159,1237,1337,1411,1498,1614,1702,1770,1850,2019,2100,2230,2339,2388,2469,2469,2469,3151,3151,3442,3617,3654
Wilson,51802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,5,5,6,6,6,6,7,8,9,10,10,11,11,11,12,13,19,19,21,21,22,23,25,25,26,29,29,29,31,32,32,33,33,33,34,34,34,34,34,35,36,36,36,36,36,36,36,36,37,37,38,38,38,38,38,38,38,38,38,38,38,38,40,41,41,44,44,45,45,45,46,46,50,52,52,52,53,53,55,65,69,72,72,76,80,83,83,88,86,86,98,101,111,113,132,132,132,144,146,166,173,190
Winkler,9295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,6,6,6,6,6,8,10,12,14,14,16,21,24,26,26,29,29,29,37,38,40,40,40
Wise,65807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,3,4,5,5,5,5,7,7,8,9,9,9,12,13,14,14,15,15,15,15,17,17,17,24,24,26,27,28,28,28,30,30,30,31,35,36,36,36,36,36,38,38,42,42,42,42,42,45,45,45,45,46,46,46,47,47,50,52,52,52,52,53,55,55,55,56,56,56,56,58,62,62,62,62,62,63,88,88,88,90,90,90,104,107,116,125,135,135,135,149,157,164,174,184
Wood,45292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,9,10,10,10,11,11,11,13,13,14,14,15,15,15,17,18,18,18,22,22,22,22,23,23,23,23,25,26,27,29,29,29,33,38,40,40,49,49,49,51,51,51,51,53,53,53,56,62,66,70,71,71,71,76,77,77,78,78,80,80,82,92,92,94,94,98,98,107,115,118,120,123
Yoakum,9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,8,8,8,9,9,9,10,10,11,11,13,13,13,15,15,19,21,21,21,21,24,24,30,30,38,38,38,39,40,40,40,42
Young,18712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,11,13,14,15,15,15,15,15,15,16,16,16,16,17,22,22,22,22,22,22,24,25,30,33,34,34,34,34,38,42,46,53
Zapata,14409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,4,4,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,10,11,11,11,11,12,12,12,12,12,14,14,15,15,23,24,31,31,32,33,33,40,40,41,42,44,45,45,47,52,55,55,56,56,58,62,63,64,66,66
Zavala,12682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,7,9,9,9,9,9,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,14,16,17,18,19,19,19,21,21,23,23,25,25,25,29,29,41,46,49
Total,29677668,0,0,5,12,15,18,22,22,56,56,63,82,108,175,235,263,287,712,975,1394,1731,2048,2552,2874,3266,3996,4665,5324,6112,6793,7273,8261,9353,10230,11671,12561,13484,13906,14624,15492,16455,17371,18260,18923,19458,20196,21069,21944,22806,23773,24631,25297,26171,27054,28087,29229,30522,31548,32332,33369,34422,35390,36609,37860,38869,39869,41048,42403,43851,45198,46999,47784,48693,49912,51323,52268,53449,54509,55348,55971,56560,57921,59776,61006,62338,64287,64880,66568,68271,69920,71613,73553,74978,75616,77253,79757,81583,83680,86011,87854,89108,93206,96335,99851,103305,107735,111601,114881,120370,125921,131917,137624,143366,148723,153011,159986,168062,175977,183532,191790,195239,200557,210585,220564,230346,240111,250462
Counties Reporting Cases,.,0,0,2,3,4,6,7,7,17,17,20,23,27,34,41,43,46,65,82,92,104,110,118,122,122,135,143,145,151,152,156,161,167,170,176,177,177,178,181,184,191,192,194,197,198,198,200,202,204,204,204,205,207,207,209,210,212,212,213,216,216,217,219,219,219,219,220,219,219,222,222,222,222,224,225,225,226,227,227,228,229,230,230,230,231,231,231,232,232,232,236,235,235,235,236,236,236,236,237,237,238,237,237,237,239,240,240,241,242,242,243,244,244,244,244,244,244,244,246,246,247,247,246,246,246,247,247
