date,cumulative_cases,cumulative_fatalities,daily_new_cases,daily_new_fatalities,new_cases_7day_avg,new_deaths_7day_avg,group,state,fips
2020-03-26,1394,18,419,6,0,0,Daily New Cases,Texas,48
2020-03-27,1731,23,337,5,0,0,Daily New Cases,Texas,48
2020-03-28,2048,27,317,4,0,0,Daily New Cases,Texas,48
2020-03-29,2552,34,504,7,0,0,Daily New Cases,Texas,48
2020-03-30,2874,38,322,4,0,0,Daily New Cases,Texas,48
2020-03-31,3266,41,392,3,0,0,Daily New Cases,Texas,48
2020-04-01,3996,58,730,17,431.57142857142856,6.571428571428571,Daily New Cases,Texas,48
2020-04-02,4665,69,669,11,467.2857142857143,7.285714285714286,Daily New Cases,Texas,48
2020-04-03,5324,87,659,18,513.2857142857143,9.142857142857142,Daily New Cases,Texas,48
2020-04-04,6112,104,788,17,580.5714285714286,11,Daily New Cases,Texas,48
2020-04-05,6793,126,681,22,605.8571428571429,13.142857142857142,Daily New Cases,Texas,48
2020-04-06,7273,140,480,14,628.4285714285714,14.571428571428571,Daily New Cases,Texas,48
2020-04-07,8261,154,988,14,713.5714285714286,16.142857142857142,Daily New Cases,Texas,48
2020-04-08,9353,177,1092,23,765.2857142857143,17,Daily New Cases,Texas,48
2020-04-09,10230,199,877,22,795,18.571428571428573,Daily New Cases,Texas,48
2020-04-10,11671,226,1441,27,906.7142857142857,19.857142857142858,Daily New Cases,Texas,48
2020-04-11,12561,254,890,28,921.2857142857143,21.428571428571427,Daily New Cases,Texas,48
2020-04-12,13484,271,923,17,955.8571428571429,20.714285714285715,Daily New Cases,Texas,48
2020-04-13,13906,287,422,16,947.5714285714286,21,Daily New Cases,Texas,48
2020-04-14,14624,318,718,31,909,23.428571428571427,Daily New Cases,Texas,48
2020-04-15,15492,364,868,46,877,26.714285714285715,Daily New Cases,Texas,48
2020-04-16,16455,393,963,29,889.2857142857143,27.714285714285715,Daily New Cases,Texas,48
2020-04-17,17371,428,916,35,814.2857142857143,28.857142857142858,Daily New Cases,Texas,48
2020-04-18,18260,453,889,25,814.1428571428571,28.428571428571427,Daily New Cases,Texas,48
2020-04-19,18923,477,663,24,777,29.428571428571427,Daily New Cases,Texas,48
2020-04-20,19458,495,535,18,793.1428571428571,29.714285714285715,Daily New Cases,Texas,48
2020-04-21,20196,517,738,22,796,28.428571428571427,Daily New Cases,Texas,48
2020-04-22,21069,543,873,26,796.7142857142857,25.571428571428573,Daily New Cases,Texas,48
2020-04-23,21944,561,875,18,784.1428571428571,24,Daily New Cases,Texas,48
2020-04-24,22806,593,862,32,776.4285714285714,23.571428571428573,Daily New Cases,Texas,48
2020-04-25,23773,623,967,30,787.5714285714286,24.285714285714285,Daily New Cases,Texas,48
2020-04-26,24631,648,858,25,815.4285714285714,24.428571428571427,Daily New Cases,Texas,48
2020-04-27,25297,663,666,15,834.1428571428571,24,Daily New Cases,Texas,48
2020-04-28,26171,690,874,27,853.5714285714286,24.714285714285715,Daily New Cases,Texas,48
2020-04-29,27054,732,883,42,855,27,Daily New Cases,Texas,48
2020-04-30,28087,782,1033,50,877.5714285714286,31.571428571428573,Daily New Cases,Texas,48
2020-05-01,29229,816,1142,34,917.5714285714286,31.857142857142858,Daily New Cases,Texas,48
2020-05-02,30522,847,1293,31,964.1428571428571,32,Daily New Cases,Texas,48
2020-05-03,31548,867,1026,20,988.1428571428571,31.285714285714285,Daily New Cases,Texas,48
2020-05-04,32332,884,784,17,1005,31.571428571428573,Daily New Cases,Texas,48
2020-05-05,33369,906,1037,22,1028.2857142857142,30.857142857142858,Daily New Cases,Texas,48
2020-05-06,34422,948,1053,42,1052.5714285714287,30.857142857142858,Daily New Cases,Texas,48
2020-05-07,35390,973,968,25,1043.2857142857142,27.285714285714285,Daily New Cases,Texas,48
2020-05-08,36609,1004,1219,31,1054.2857142857142,26.857142857142858,Daily New Cases,Texas,48
2020-05-09,37860,1049,1251,45,1048.2857142857142,28.857142857142858,Daily New Cases,Texas,48
2020-05-10,38869,1088,1009,39,1045.857142857143,31.571428571428573,Daily New Cases,Texas,48
2020-05-11,39869,1100,1000,12,1076.7142857142858,30.857142857142858,Daily New Cases,Texas,48
2020-05-12,41048,1133,1179,33,1097,32.42857142857143,Daily New Cases,Texas,48
2020-05-13,42403,1158,1355,25,1140.142857142857,30,Daily New Cases,Texas,48
2020-05-14,43851,1216,1448,58,1208.7142857142858,34.714285714285715,Daily New Cases,Texas,48
2020-05-15,45198,1272,1347,56,1227,38.285714285714285,Daily New Cases,Texas,48
2020-05-16,46999,1305,1801,33,1305.5714285714287,36.57142857142857,Daily New Cases,Texas,48
2020-05-17,47784,1336,785,31,1273.5714285714287,35.42857142857143,Daily New Cases,Texas,48
2020-05-18,48693,1347,909,11,1260.5714285714287,35.285714285714285,Daily New Cases,Texas,48
2020-05-19,49912,1369,1219,22,1266.2857142857142,33.714285714285715,Daily New Cases,Texas,48
2020-05-20,51323,1419,1411,50,1274.2857142857142,37.285714285714285,Daily New Cases,Texas,48
2020-05-21,52268,1440,945,21,1202.4285714285713,32,Daily New Cases,Texas,48
2020-05-22,53449,1480,1181,40,1178.7142857142858,29.714285714285715,Daily New Cases,Texas,48
2020-05-23,54509,1506,1060,26,1072.857142857143,28.714285714285715,Daily New Cases,Texas,48
2020-05-24,55348,1519,839,13,1080.5714285714287,26.142857142857142,Daily New Cases,Texas,48
2020-05-25,55971,1527,623,8,1039.7142857142858,25.714285714285715,Daily New Cases,Texas,48
2020-05-26,56560,1536,589,9,949.7142857142857,23.857142857142858,Daily New Cases,Texas,48
2020-05-27,57921,1562,1361,26,942.5714285714286,20.428571428571427,Daily New Cases,Texas,48
2020-05-28,59776,1601,1855,39,1072.5714285714287,23,Daily New Cases,Texas,48
2020-05-29,61006,1626,1230,25,1079.5714285714287,20.857142857142858,Daily New Cases,Texas,48
2020-05-30,62338,1648,1332,22,1118.4285714285713,20.285714285714285,Daily New Cases,Texas,48
2020-05-31,64287,1672,1949,24,1277,21.857142857142858,Daily New Cases,Texas,48
2020-06-01,64880,1678,593,6,1272.7142857142858,21.571428571428573,Daily New Cases,Texas,48
2020-06-02,66568,1698,1688,20,1429.7142857142858,23.142857142857142,Daily New Cases,Texas,48
2020-06-03,68271,1734,1703,36,1478.5714285714287,24.571428571428573,Daily New Cases,Texas,48
2020-06-04,69920,1767,1649,33,1449.142857142857,23.714285714285715,Daily New Cases,Texas,48
2020-06-05,71613,1788,1693,21,1515.2857142857142,23.142857142857142,Daily New Cases,Texas,48
2020-06-06,73553,1819,1940,31,1602.142857142857,24.428571428571427,Daily New Cases,Texas,48
2020-06-07,74978,1830,1425,11,1527.2857142857142,22.571428571428573,Daily New Cases,Texas,48
2020-06-08,75616,1836,638,6,1533.7142857142858,22.571428571428573,Daily New Cases,Texas,48
2020-06-09,77253,1853,1637,17,1526.4285714285713,22.142857142857142,Daily New Cases,Texas,48
2020-06-10,79757,1885,2504,32,1640.857142857143,21.571428571428573,Daily New Cases,Texas,48
2020-06-11,81583,1920,1826,35,1666.142857142857,21.857142857142858,Daily New Cases,Texas,48
2020-06-12,83680,1939,2097,19,1723.857142857143,21.571428571428573,Daily New Cases,Texas,48
2020-06-13,86011,1957,2331,18,1779.7142857142858,19.714285714285715,Daily New Cases,Texas,48
2020-06-14,87854,1976,1843,19,1839.4285714285713,20.857142857142858,Daily New Cases,Texas,48
2020-06-15,89108,1983,1254,7,1927.4285714285713,21,Daily New Cases,Texas,48
2020-06-16,93206,2029,4098,46,2279,25.142857142857142,Daily New Cases,Texas,48
2020-06-17,96335,2062,3129,33,2368.285714285714,25.285714285714285,Daily New Cases,Texas,48
2020-06-18,99851,2105,3516,43,2609.714285714286,26.428571428571427,Daily New Cases,Texas,48
2020-06-19,103305,2140,3454,35,2803.5714285714284,28.714285714285715,Daily New Cases,Texas,48
2020-06-20,107735,2165,4430,25,3103.4285714285716,29.714285714285715,Daily New Cases,Texas,48
2020-06-21,111601,2182,3866,17,3392.4285714285716,29.428571428571427,Daily New Cases,Texas,48
2020-06-22,114881,2192,3280,10,3681.8571428571427,29.857142857142858,Daily New Cases,Texas,48
2020-06-23,120370,2220,5489,28,3880.5714285714284,27.285714285714285,Daily New Cases,Texas,48
2020-06-24,125921,2249,5551,29,4226.571428571428,26.714285714285715,Daily New Cases,Texas,48
2020-06-25,131917,2296,5996,47,4580.857142857143,27.285714285714285,Daily New Cases,Texas,48
2020-06-26,137624,2324,5707,28,4902.714285714285,26.285714285714285,Daily New Cases,Texas,48
2020-06-27,143366,2366,5742,42,5090.142857142857,28.714285714285715,Daily New Cases,Texas,48
2020-06-28,148723,2393,5357,27,5303.142857142857,30.142857142857142,Daily New Cases,Texas,48
2020-06-29,153011,2403,4288,10,5447.142857142857,30.142857142857142,Daily New Cases,Texas,48
2020-06-30,159986,2424,6975,21,5659.428571428572,29.142857142857142,Daily New Cases,Texas,48
2020-07-01,168062,2481,8076,57,6020.142857142857,33.142857142857146,Daily New Cases,Texas,48
2020-07-02,175977,2525,7915,44,6294.285714285715,32.714285714285715,Daily New Cases,Texas,48
2020-07-03,183532,2575,7555,50,6558.285714285715,35.857142857142854,Daily New Cases,Texas,48
2020-07-04,191790,2608,8258,33,6917.714285714285,34.57142857142857,Daily New Cases,Texas,48
2020-07-05,195239,2637,3449,29,6645.142857142857,34.857142857142854,Daily New Cases,Texas,48
2020-07-06,200557,2655,5318,18,6792.285714285715,36,Daily New Cases,Texas,48
2020-07-07,210585,2715,10028,60,7228.428571428572,41.57142857142857,Daily New Cases,Texas,48
2020-07-08,220564,2813,9979,98,7500.285714285715,47.42857142857143,Daily New Cases,Texas,48
2020-07-09,230346,2918,9782,105,7767,56.142857142857146,Daily New Cases,Texas,48
2020-07-10,240111,3013,9765,95,8082.714285714285,62.57142857142857,Daily New Cases,Texas,48
2020-07-11,250462,3112,10351,99,8381.714285714286,72,Daily New Cases,Texas,48
2020-07-12,258658,3192,8196,80,9059.857142857143,79.28571428571429,Daily New Cases,Texas,48
2020-07-13,264313,3235,5655,43,9108,82.85714285714286,Daily New Cases,Texas,48
2020-07-14,271574,3322,10745,87,9210.42857142857,86.71428571428571,Daily New Cases,Texas,48
2020-07-15,282365,3432,10791,110,9326.42857142857,88.42857142857143,Daily New Cases,Texas,48
2020-07-16,292656,3561,10291,129,9399.142857142857,91.85714285714286,Daily New Cases,Texas,48
2020-07-17,307572,3735,10256,174,9469.285714285714,103.14285714285714,Daily New Cases,Texas,48
2020-07-18,317730,3865,10158,130,9441.714285714286,107.57142857142857,Daily New Cases,Texas,48
2020-07-19,325030,3958,7300,93,9313.714285714286,109.42857142857143,Daily New Cases,Texas,48
2020-07-20,332434,4020,7404,62,9563.57142857143,112.14285714285714,Daily New Cases,Texas,48
2020-07-21,341739,4151,9305,131,9357.857142857143,118.42857142857143,Daily New Cases,Texas,48
2020-07-22,351618,4348,9879,197,9227.57142857143,130.85714285714286,Daily New Cases,Texas,48
2020-07-23,361125,4521,9507,173,9115.57142857143,137.14285714285714,Daily New Cases,Texas,48
2020-07-24,369826,4717,8701,196,8893.42857142857,140.28571428571428,Daily New Cases,Texas,48
2020-07-25,375846,4885,8112,168,8601.142857142857,145.71428571428572,Daily New Cases,Texas,48
2020-07-26,381656,5038,5810,153,8388.285714285714,154.28571428571428,Daily New Cases,Texas,48
