tsa,rac,tsa_counties,location,date,total_beds_available,bed_occupied,bed_capacity,icu_beds_available,general_beds_available,beds_picu,beds_ped,beds_psych,beds_neg_iso,total_er_visits_in_last_24_hours,covid_er_visits_last_24hrs,susp_covid_gen_admitted_24,susp_covid_icu_admitted_24,total_covid_in_hosp_at_time_of_report,lab_con_gen,lab_con_icu,total_laboratory_confirmed,icu_beds_occupied,icu_bed_capacity,vents_in_use,vents_available,bi_pa_ps_in_use,bi_pa_ps_available,anesthesia_machines_available,anesthesia_machines_in_use,total_covid_on_vents,bed_avail_rate,icu_avail_rate,vent_avail_rate
TSA-E,NCTTRAC,Kaufman,Dallas/Ft. Worth,2020-06-23T00:00:00Z,3113,11521,14634,405,1866,29,196,199,418,8149,1745,467,101,592,755,375,1130,1509,1914,787,1271,323,853,363,136,207,0.21,0.21,0.62
TSA-E,NCTTRAC,Navarro,Dallas/Ft. Worth,2020-06-23T00:00:00Z,3113,11521,14634,405,1866,29,196,199,418,8149,1745,467,101,592,755,375,1130,1509,1914,787,1271,323,853,363,136,207,0.21,0.21,0.62
TSA-E,NCTTRAC,Palo Pinto,Dallas/Ft. Worth,2020-06-23T00:00:00Z,3113,11521,14634,405,1866,29,196,199,418,8149,1745,467,101,592,755,375,1130,1509,1914,787,1271,323,853,363,136,207,0.21,0.21,0.62
TSA-E,NCTTRAC,Parker,Dallas/Ft. Worth,2020-06-23T00:00:00Z,3113,11521,14634,405,1866,29,196,199,418,8149,1745,467,101,592,755,375,1130,1509,1914,787,1271,323,853,363,136,207,0.21,0.21,0.62
TSA-E,NCTTRAC,Rockwall,Dallas/Ft. Worth,2020-06-23T00:00:00Z,3113,11521,14634,405,1866,29,196,199,418,8149,1745,467,101,592,755,375,1130,1509,1914,787,1271,323,853,363,136,207,0.21,0.21,0.62
TSA-E,NCTTRAC,Somervell,Dallas/Ft. Worth,2020-06-23T00:00:00Z,3113,11521,14634,405,1866,29,196,199,418,8149,1745,467,101,592,755,375,1130,1509,1914,787,1271,323,853,363,136,207,0.21,0.21,0.62
TSA-E,NCTTRAC,Tarrant,Dallas/Ft. Worth,2020-06-23T00:00:00Z,3113,11521,14634,405,1866,29,196,199,418,8149,1745,467,101,592,755,375,1130,1509,1914,787,1271,323,853,363,136,207,0.21,0.21,0.62
TSA-E,NCTTRAC,Wise,Dallas/Ft. Worth,2020-06-23T00:00:00Z,3113,11521,14634,405,1866,29,196,199,418,8149,1745,467,101,592,755,375,1130,1509,1914,787,1271,323,853,363,136,207,0.21,0.21,0.62
TSA-F,Piney Woods,Bowie,Paris,2020-06-23T00:00:00Z,793,535,1328,94,552,0,62,2,83,433,21,5,3,30,15,10,25,53,147,13,90,22,56,50,0,6,0.6,0.64,0.87
TSA-F,Piney Woods,Cass,Paris,2020-06-23T00:00:00Z,793,535,1328,94,552,0,62,2,83,433,21,5,3,30,15,10,25,53,147,13,90,22,56,50,0,6,0.6,0.64,0.87
TSA-F,Piney Woods,Delta,Paris,2020-06-23T00:00:00Z,793,535,1328,94,552,0,62,2,83,433,21,5,3,30,15,10,25,53,147,13,90,22,56,50,0,6,0.6,0.64,0.87
TSA-F,Piney Woods,Hopkins,Paris,2020-06-23T00:00:00Z,793,535,1328,94,552,0,62,2,83,433,21,5,3,30,15,10,25,53,147,13,90,22,56,50,0,6,0.6,0.64,0.87
TSA-F,Piney Woods,Lamar,Paris,2020-06-23T00:00:00Z,793,535,1328,94,552,0,62,2,83,433,21,5,3,30,15,10,25,53,147,13,90,22,56,50,0,6,0.6,0.64,0.87
TSA-F,Piney Woods,Morris,Paris,2020-06-23T00:00:00Z,793,535,1328,94,552,0,62,2,83,433,21,5,3,30,15,10,25,53,147,13,90,22,56,50,0,6,0.6,0.64,0.87
TSA-F,Piney Woods,Red River,Paris,2020-06-23T00:00:00Z,793,535,1328,94,552,0,62,2,83,433,21,5,3,30,15,10,25,53,147,13,90,22,56,50,0,6,0.6,0.64,0.87
TSA-F,Piney Woods,Titus,Paris,2020-06-23T00:00:00Z,793,535,1328,94,552,0,62,2,83,433,21,5,3,30,15,10,25,53,147,13,90,22,56,50,0,6,0.6,0.64,0.87
TSA-G,Piney Woods,Anderson,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Camp,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Cherokee,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Franklin,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Freestone,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Gregg,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Harrison,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Henderson,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Houston,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Marion,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Panola,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Rains,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Rusk,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Shelby,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Smith,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Trinity,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Upshur,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Van Zandt,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-G,Piney Woods,Wood,Longview/Tyler,2020-06-23T00:00:00Z,425,1606,2031,75,252,0,38,0,60,1385,107,27,4,77,34,28,62,231,306,95,240,62,158,23,1,23,0.21,0.25,0.72
TSA-H,SETRAC,Angelina,Lufkin,2020-06-23T00:00:00Z,200,353,553,14,135,0,17,0,34,379,32,9,2,18,26,6,32,55,69,15,117,17,40,20,0,2,0.36,0.2,0.89
TSA-H,SETRAC,Nacogdoches,Lufkin,2020-06-23T00:00:00Z,200,353,553,14,135,0,17,0,34,379,32,9,2,18,26,6,32,55,69,15,117,17,40,20,0,2,0.36,0.2,0.89
TSA-H,SETRAC,Polk,Lufkin,2020-06-23T00:00:00Z,200,353,553,14,135,0,17,0,34,379,32,9,2,18,26,6,32,55,69,15,117,17,40,20,0,2,0.36,0.2,0.89
TSA-H,SETRAC,Sabine,Lufkin,2020-06-23T00:00:00Z,200,353,553,14,135,0,17,0,34,379,32,9,2,18,26,6,32,55,69,15,117,17,40,20,0,2,0.36,0.2,0.89
TSA-H,SETRAC,San Augustine,Lufkin,2020-06-23T00:00:00Z,200,353,553,14,135,0,17,0,34,379,32,9,2,18,26,6,32,55,69,15,117,17,40,20,0,2,0.36,0.2,0.89
TSA-H,SETRAC,San Jacinto,Lufkin,2020-06-23T00:00:00Z,200,353,553,14,135,0,17,0,34,379,32,9,2,18,26,6,32,55,69,15,117,17,40,20,0,2,0.36,0.2,0.89
TSA-H,SETRAC,Tyler,Lufkin,2020-06-23T00:00:00Z,200,353,553,14,135,0,17,0,34,379,32,9,2,18,26,6,32,55,69,15,117,17,40,20,0,2,0.36,0.2,0.89
TSA-I,Border,Culberson,El Paso,2020-06-23T00:00:00Z,466,1303,1769,49,208,23,56,14,116,941,83,27,8,41,76,57,133,199,248,72,273,31,94,45,5,27,0.26,0.2,0.79
TSA-I,Border,El Paso,El Paso,2020-06-23T00:00:00Z,466,1303,1769,49,208,23,56,14,116,941,83,27,8,41,76,57,133,199,248,72,273,31,94,45,5,27,0.26,0.2,0.79
TSA-I,Border,Hudspeth,El Paso,2020-06-23T00:00:00Z,466,1303,1769,49,208,23,56,14,116,941,83,27,8,41,76,57,133,199,248,72,273,31,94,45,5,27,0.26,0.2,0.79
TSA-J,Border,Andrews,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Brewster,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Crane,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Ector,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Glasscock,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Howard,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Jeff Davis,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Loving,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Martin,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Midland,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Pecos,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Presidio,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Reeves,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Terrell,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Upton,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Ward,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-J,Border,Winkler,Midland/Odessa,2020-06-23T00:00:00Z,506,801,1307,34,283,0,81,56,52,510,72,2,2,22,23,16,39,58,92,32,214,13,57,30,0,0,0.39,0.37,0.87
TSA-K,Border,Coke,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Concho,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Crockett,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Irion,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Kimble,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Mason,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,McCulloch,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Menard,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Reagan,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Runnels,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Schleicher,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Sterling,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Sutton,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-K,Border,Tom Green,San Angelo,2020-06-23T00:00:00Z,133,293,426,7,102,0,16,0,8,180,34,14,0,88,7,1,8,19,26,0,38,0,0,2,0,0,0.31,0.27,1
TSA-L,CATRAC,Bell,Belton/Killeen,2020-06-23T00:00:00Z,212,796,1008,12,93,8,23,39,37,544,81,3,0,19,23,10,33,131,143,40,131,6,87,34,4,7,0.21,0.08,0.77
TSA-L,CATRAC,Coryell,Belton/Killeen,2020-06-23T00:00:00Z,212,796,1008,12,93,8,23,39,37,544,81,3,0,19,23,10,33,131,143,40,131,6,87,34,4,7,0.21,0.08,0.77
TSA-L,CATRAC,Hamilton,Belton/Killeen,2020-06-23T00:00:00Z,212,796,1008,12,93,8,23,39,37,544,81,3,0,19,23,10,33,131,143,40,131,6,87,34,4,7,0.21,0.08,0.77
TSA-L,CATRAC,Lampasas,Belton/Killeen,2020-06-23T00:00:00Z,212,796,1008,12,93,8,23,39,37,544,81,3,0,19,23,10,33,131,143,40,131,6,87,34,4,7,0.21,0.08,0.77
TSA-L,CATRAC,Milam,Belton/Killeen,2020-06-23T00:00:00Z,212,796,1008,12,93,8,23,39,37,544,81,3,0,19,23,10,33,131,143,40,131,6,87,34,4,7,0.21,0.08,0.77
TSA-L,CATRAC,Mills,Belton/Killeen,2020-06-23T00:00:00Z,212,796,1008,12,93,8,23,39,37,544,81,3,0,19,23,10,33,131,143,40,131,6,87,34,4,7,0.21,0.08,0.77
TSA-M,CATRAC,Bosque,Waco,2020-06-23T00:00:00Z,196,423,619,7,133,0,6,31,19,529,54,21,8,5,4,10,14,50,57,20,57,3,59,9,0,5,0.32,0.12,0.74
TSA-M,CATRAC,Falls,Waco,2020-06-23T00:00:00Z,196,423,619,7,133,0,6,31,19,529,54,21,8,5,4,10,14,50,57,20,57,3,59,9,0,5,0.32,0.12,0.74
TSA-M,CATRAC,Hill,Waco,2020-06-23T00:00:00Z,196,423,619,7,133,0,6,31,19,529,54,21,8,5,4,10,14,50,57,20,57,3,59,9,0,5,0.32,0.12,0.74
TSA-M,CATRAC,Limestone,Waco,2020-06-23T00:00:00Z,196,423,619,7,133,0,6,31,19,529,54,21,8,5,4,10,14,50,57,20,57,3,59,9,0,5,0.32,0.12,0.74
TSA-M,CATRAC,McLennan,Waco,2020-06-23T00:00:00Z,196,423,619,7,133,0,6,31,19,529,54,21,8,5,4,10,14,50,57,20,57,3,59,9,0,5,0.32,0.12,0.74
TSA-N,CATRAC,Brazos,Bryan/College Station,2020-06-23T00:00:00Z,136,357,493,16,91,0,13,0,16,424,208,10,4,9,37,9,46,35,51,23,37,4,31,27,0,7,0.28,0.31,0.62
