date,sheet,tsa,tot_confirmed_covid_patients_in_hosp,tot_suspected_covid_patients_in_hosp,tot_confirmed_covid_admits_last_24hrs,tot_suspected_covid_admits_last_24hrs,adult_suspected_covid_admits_in_the_last_24hr,pediatric_suspected_covid_admits_in_the_last_24hr
2020-07-22,TSA,A,65,8,NA,20,NA,NA
2020-07-22,TSA,B,142,62,NA,26,NA,NA
2020-07-22,TSA,C,52,16,NA,9,NA,NA
2020-07-22,TSA,D,60,35,NA,27,NA,NA
2020-07-22,TSA,E,1810,667,NA,213,NA,NA
2020-07-22,TSA,F,82,76,NA,12,NA,NA
2020-07-22,TSA,G,271,128,NA,81,NA,NA
2020-07-22,TSA,H,104,0,NA,0,NA,NA
2020-07-22,TSA,I,183,0,NA,11,NA,NA
2020-07-22,TSA,J,47,0,NA,0,NA,NA
2020-07-22,TSA,K,37,0,NA,0,NA,NA
2020-07-22,TSA,L,142,3,NA,14,NA,NA
2020-07-22,TSA,M,79,0,NA,6,NA,NA
2020-07-22,TSA,N,64,0,NA,10,NA,NA
2020-07-22,TSA,O,160,0,NA,13,NA,NA
2020-07-22,TSA,P,619,98,NA,67,NA,NA
2020-07-22,TSA,Q,2369,0,NA,0,NA,NA
2020-07-22,TSA,R,430,0,NA,0,NA,NA
2020-07-22,TSA,S,178,21,NA,14,NA,NA
2020-07-22,TSA,T,167,0,NA,0,NA,NA
2020-07-22,TSA,U,528,0,NA,52,NA,NA
2020-07-22,TSA,V,1269,2,NA,73,NA,NA
2020-07-22,TSA,Total,8858,1116,NA,648,NA,NA
2020-07-23,TSA,A,82,7,NA,13,NA,NA
2020-07-23,TSA,B,203,6,NA,20,NA,NA
2020-07-23,TSA,C,46,6,NA,5,NA,NA
2020-07-23,TSA,D,63,26,NA,19,NA,NA
2020-07-23,TSA,E,1925,235,NA,440,NA,NA
2020-07-23,TSA,F,122,88,NA,11,NA,NA
2020-07-23,TSA,G,244,0,NA,56,NA,NA
2020-07-23,TSA,H,101,2,NA,3,NA,NA
2020-07-23,TSA,I,317,0,NA,35,NA,NA
2020-07-23,TSA,J,116,0,NA,15,NA,NA
2020-07-23,TSA,K,40,0,NA,2,NA,NA
2020-07-23,TSA,L,83,0,NA,22,NA,NA
2020-07-23,TSA,M,82,0,NA,4,NA,NA
2020-07-23,TSA,N,60,0,NA,9,NA,NA
2020-07-23,TSA,O,302,0,NA,15,NA,NA
2020-07-23,TSA,P,908,25,NA,140,NA,NA
2020-07-23,TSA,Q,2531,77,NA,74,NA,NA
2020-07-23,TSA,R,415,0,NA,0,NA,NA
2020-07-23,TSA,S,184,4,NA,30,NA,NA
2020-07-23,TSA,T,180,0,NA,0,NA,NA
2020-07-23,TSA,U,448,0,NA,62,NA,NA
2020-07-23,TSA,V,1584,0,NA,113,NA,NA
2020-07-23,TSA,Total,10036,476,NA,1088,NA,NA
2020-07-24,TSA,A,75,7,NA,8,NA,NA
2020-07-24,TSA,B,190,5,NA,26,NA,NA
2020-07-24,TSA,C,44,13,NA,5,NA,NA
2020-07-24,TSA,D,61,29,NA,17,NA,NA
2020-07-24,TSA,E,1716,49,NA,343,NA,NA
2020-07-24,TSA,F,132,83,NA,19,NA,NA
2020-07-24,TSA,G,234,0,NA,49,NA,NA
2020-07-24,TSA,H,108,4,NA,17,NA,NA
2020-07-24,TSA,I,322,0,NA,43,NA,NA
2020-07-24,TSA,J,125,0,NA,5,NA,NA
2020-07-24,TSA,K,41,0,NA,0,NA,NA
2020-07-24,TSA,L,70,0,NA,20,NA,NA
2020-07-24,TSA,M,78,0,NA,3,NA,NA
2020-07-24,TSA,N,60,0,NA,7,NA,NA
2020-07-24,TSA,O,429,0,NA,25,NA,NA
2020-07-24,TSA,P,934,0,NA,37,NA,NA
2020-07-24,TSA,Q,2471,67,NA,347,NA,NA
2020-07-24,TSA,R,418,0,NA,33,NA,NA
2020-07-24,TSA,S,179,0,NA,8,NA,NA
2020-07-24,TSA,T,164,0,NA,1,NA,NA
2020-07-24,TSA,U,445,0,NA,44,NA,NA
2020-07-24,TSA,V,1531,0,NA,108,NA,NA
2020-07-24,TSA,Total,9827,257,NA,1165,NA,NA
2020-07-25,TSA,A,44,NA,4,0,NA,NA
2020-07-25,TSA,B,198,NA,19,18,NA,NA
2020-07-25,TSA,C,51,NA,3,13,NA,NA
2020-07-25,TSA,D,57,NA,5,22,NA,NA
2020-07-25,TSA,E,1701,NA,311,319,NA,NA
2020-07-25,TSA,F,191,NA,16,2,NA,NA
2020-07-25,TSA,G,247,NA,35,21,NA,NA
2020-07-25,TSA,H,67,NA,0,10,NA,NA
2020-07-25,TSA,I,195,NA,9,81,NA,NA
2020-07-25,TSA,J,123,NA,11,3,NA,NA
2020-07-25,TSA,K,48,NA,6,1,NA,NA
2020-07-25,TSA,L,68,NA,8,5,NA,NA
2020-07-25,TSA,M,78,NA,10,4,NA,NA
2020-07-25,TSA,N,67,NA,12,6,NA,NA
2020-07-25,TSA,O,515,NA,51,17,NA,NA
2020-07-25,TSA,P,1066,NA,127,35,NA,NA
2020-07-25,TSA,Q,2855,NA,4,565,NA,NA
2020-07-25,TSA,R,407,NA,0,42,NA,NA
2020-07-25,TSA,S,174,NA,21,6,NA,NA
2020-07-25,TSA,T,224,NA,10,0,NA,NA
2020-07-25,TSA,U,437,NA,31,16,NA,NA
2020-07-25,TSA,V,1262,NA,0,0,NA,NA
2020-07-25,TSA,Total,10075,NA,693,1186,NA,NA
2020-07-26,TSA,A,77,NA,6,1,NA,NA
2020-07-26,TSA,B,185,NA,12,13,NA,NA
2020-07-26,TSA,C,39,NA,3,8,NA,NA
2020-07-26,TSA,D,58,NA,3,10,NA,NA
2020-07-26,TSA,E,1634,NA,292,257,NA,NA
2020-07-26,TSA,F,125,NA,12,12,NA,NA
2020-07-26,TSA,G,255,NA,33,21,NA,NA
2020-07-26,TSA,H,224,NA,0,25,NA,NA
2020-07-26,TSA,I,288,NA,25,26,NA,NA
2020-07-26,TSA,J,117,NA,11,1,NA,NA
2020-07-26,TSA,K,81,NA,8,1,NA,NA
2020-07-26,TSA,L,66,NA,12,7,NA,NA
2020-07-26,TSA,M,83,NA,10,19,NA,NA
2020-07-26,TSA,N,59,NA,12,7,NA,NA
2020-07-26,TSA,O,536,NA,53,8,NA,NA
2020-07-26,TSA,P,1041,NA,173,94,NA,NA
2020-07-26,TSA,Q,1986,NA,43,173,NA,NA
2020-07-26,TSA,R,583,NA,0,106,NA,NA
2020-07-26,TSA,S,179,NA,23,5,NA,NA
2020-07-26,TSA,T,170,NA,15,0,NA,NA
2020-07-26,TSA,U,448,NA,33,19,NA,NA
2020-07-26,TSA,V,1547,NA,0,0,NA,NA
2020-07-26,TSA,Total,9781,NA,779,813,NA,NA
2020-07-27,TSA,A,36,NA,5,236,NA,NA
2020-07-27,TSA,B,127,NA,29,359,NA,NA
2020-07-27,TSA,C,36,NA,0,417,NA,NA
2020-07-27,TSA,D,47,NA,3,100,NA,NA
2020-07-27,TSA,E,1642,NA,277,6496,NA,NA
2020-07-27,TSA,F,121,NA,10,154,NA,NA
2020-07-27,TSA,G,270,NA,27,315,NA,NA
2020-07-27,TSA,H,129,NA,6,22,NA,NA
2020-07-27,TSA,I,282,NA,18,1108,NA,NA
2020-07-27,TSA,J,102,NA,10,245,NA,NA
2020-07-27,TSA,K,48,NA,5,40,NA,NA
2020-07-27,TSA,L,74,NA,11,142,NA,NA
2020-07-27,TSA,M,82,NA,11,19,NA,NA
2020-07-27,TSA,N,62,NA,10,66,NA,NA
2020-07-27,TSA,O,429,NA,25,1294,NA,NA
2020-07-27,TSA,P,1187,NA,91,30,NA,NA
2020-07-27,TSA,Q,2391,NA,178,267,NA,NA
2020-07-27,TSA,R,328,NA,8,59,NA,NA
2020-07-27,TSA,S,184,NA,26,4,NA,NA
2020-07-27,TSA,T,179,NA,17,173,NA,NA
2020-07-27,TSA,U,445,NA,27,694,NA,NA
2020-07-27,TSA,V,1392,NA,0,2451,NA,NA
2020-07-27,TSA,Total,9593,NA,794,14691,NA,NA
2020-07-28,TSA,A,37,NA,8,0,NA,NA
2020-07-28,TSA,B,105,NA,32,42,NA,NA
2020-07-28,TSA,C,36,NA,2,7,NA,NA
2020-07-28,TSA,D,54,NA,4,25,NA,NA
2020-07-28,TSA,E,1723,NA,303,281,NA,NA
2020-07-28,TSA,F,126,NA,11,12,NA,NA
2020-07-28,TSA,G,272,NA,32,27,NA,NA
2020-07-28,TSA,H,88,NA,12,13,NA,NA
2020-07-28,TSA,I,266,NA,18,28,NA,NA
2020-07-28,TSA,J,98,NA,14,4,NA,NA
2020-07-28,TSA,K,45,NA,8,0,NA,NA
2020-07-28,TSA,L,78,NA,12,1,NA,NA
2020-07-28,TSA,M,88,NA,10,29,NA,NA
2020-07-28,TSA,N,69,NA,10,4,NA,NA
2020-07-28,TSA,O,420,NA,40,12,NA,NA
2020-07-28,TSA,P,1157,NA,132,46,NA,NA
2020-07-28,TSA,Q,2296,NA,69,442,NA,NA
2020-07-28,TSA,R,384,NA,18,36,NA,NA
2020-07-28,TSA,S,183,NA,15,3,NA,NA
2020-07-28,TSA,T,253,NA,25,0,NA,NA
2020-07-28,TSA,U,438,NA,29,37,NA,NA
2020-07-28,TSA,V,1379,NA,0,0,NA,NA
2020-07-28,TSA,Total,9595,NA,804,1049,NA,NA
2020-07-29,TSA,A,70,NA,12,3,NA,NA
2020-07-29,TSA,B,130,NA,35,28,NA,NA
2020-07-29,TSA,C,34,NA,2,3,NA,NA
2020-07-29,TSA,D,61,NA,10,23,NA,NA
2020-07-29,TSA,E,1648,NA,291,346,NA,NA
2020-07-29,TSA,F,123,NA,14,8,NA,NA
2020-07-29,TSA,G,269,NA,40,20,NA,NA
2020-07-29,TSA,H,100,NA,17,1,NA,NA
2020-07-29,TSA,I,279,NA,28,38,NA,NA
2020-07-29,TSA,J,103,NA,14,7,NA,NA
2020-07-29,TSA,K,54,NA,15,3,NA,NA
2020-07-29,TSA,L,111,NA,21,110,NA,NA
2020-07-29,TSA,M,78,NA,10,33,NA,NA
2020-07-29,TSA,N,70,NA,11,5,NA,NA
2020-07-29,TSA,O,384,NA,40,32,NA,NA
2020-07-29,TSA,P,1106,NA,106,30,NA,NA
2020-07-29,TSA,Q,2136,NA,44,47,NA,NA
2020-07-29,TSA,R,364,NA,23,5,NA,NA
2020-07-29,TSA,S,167,NA,21,1,NA,NA
2020-07-29,TSA,T,190,NA,32,0,NA,NA
2020-07-29,TSA,U,422,NA,29,26,NA,NA
2020-07-29,TSA,V,1397,NA,0,0,NA,NA
2020-07-29,TSA,Total,9296,NA,815,769,NA,NA
2020-08-01,TSA,A,77,NA,13,4,NA,NA
2020-08-01,TSA,B,138,NA,19,92,NA,NA
2020-08-01,TSA,C,40,NA,8,13,NA,NA
2020-08-01,TSA,D,55,NA,7,10,NA,NA
2020-08-01,TSA,E,1523,NA,289,339,NA,NA
2020-08-01,TSA,F,114,NA,9,8,NA,NA
2020-08-01,TSA,G,241,NA,31,20,NA,NA
2020-08-01,TSA,H,100,NA,3,12,NA,NA
2020-08-01,TSA,I,277,NA,39,32,NA,NA
2020-08-01,TSA,J,87,NA,9,3,NA,NA
2020-08-01,TSA,K,51,NA,8,1,NA,NA
2020-08-01,TSA,L,61,NA,11,7,NA,NA
2020-08-01,TSA,M,74,NA,18,20,NA,NA
2020-08-01,TSA,N,68,NA,12,5,NA,NA
2020-08-01,TSA,O,368,NA,40,32,NA,NA
2020-08-01,TSA,P,964,NA,109,30,NA,NA
2020-08-01,TSA,Q,2023,NA,50,84,NA,NA
2020-08-01,TSA,R,329,NA,7,0,NA,NA
2020-08-01,TSA,S,165,NA,19,3,NA,NA
2020-08-01,TSA,T,221,NA,17,1,NA,NA
2020-08-01,TSA,U,385,NA,25,31,NA,NA
2020-08-01,TSA,V,1249,NA,0,0,NA,NA
2020-08-01,TSA,Total,8610,NA,743,747,NA,NA
2020-08-02,TSA,A,78,NA,12,5,NA,NA
2020-08-02,TSA,B,162,NA,23,45,NA,NA
2020-08-02,TSA,C,45,NA,4,7,NA,NA
2020-08-02,TSA,D,61,NA,5,10,NA,NA
2020-08-02,TSA,E,1576,NA,251,253,NA,NA
2020-08-02,TSA,F,112,NA,12,10,NA,NA
2020-08-02,TSA,G,243,NA,33,23,NA,NA
2020-08-02,TSA,H,97,NA,7,7,NA,NA
2020-08-02,TSA,I,290,NA,41,30,NA,NA
2020-08-02,TSA,J,90,NA,7,3,NA,NA
2020-08-02,TSA,K,49,NA,10,1,NA,NA
2020-08-02,TSA,L,58,NA,10,4,NA,NA
2020-08-02,TSA,M,67,NA,10,21,NA,NA
2020-08-02,TSA,N,67,NA,11,5,NA,NA
2020-08-02,TSA,O,348,NA,34,10,NA,NA
2020-08-02,TSA,P,1012,NA,80,33,NA,NA
2020-08-02,TSA,Q,2077,NA,41,78,NA,NA
2020-08-02,TSA,R,371,NA,7,7,NA,NA
2020-08-02,TSA,S,165,NA,19,3,NA,NA
2020-08-02,TSA,T,219,NA,18,1,NA,NA
2020-08-02,TSA,U,372,NA,14,33,NA,NA
2020-08-02,TSA,V,1260,NA,0,0,NA,NA
2020-08-02,TSA,Total,8819,NA,649,589,NA,NA
2020-08-03,TSA,A,79,NA,10,9,NA,NA
2020-08-03,TSA,B,130,NA,8,24,NA,NA
2020-08-03,TSA,C,44,NA,4,15,NA,NA
2020-08-03,TSA,D,58,NA,2,8,NA,NA
2020-08-03,TSA,E,1544,NA,250,271,NA,NA
2020-08-03,TSA,F,109,NA,10,8,NA,NA
2020-08-03,TSA,G,256,NA,28,11,NA,NA
2020-08-03,TSA,H,105,NA,6,1,NA,NA
2020-08-03,TSA,I,288,NA,28,32,NA,NA
2020-08-03,TSA,J,94,NA,11,2,NA,NA
2020-08-03,TSA,K,46,NA,6,2,NA,NA
2020-08-03,TSA,L,61,NA,16,35,NA,NA
2020-08-03,TSA,M,68,NA,6,34,NA,NA
2020-08-03,TSA,N,73,NA,10,12,NA,NA
2020-08-03,TSA,O,347,NA,40,15,NA,NA
2020-08-03,TSA,P,1089,NA,75,35,NA,NA
2020-08-03,TSA,Q,1936,NA,28,51,NA,NA
2020-08-03,TSA,R,345,NA,15,6,NA,NA
2020-08-03,TSA,S,167,NA,6,0,NA,NA
2020-08-03,TSA,T,221,NA,12,0,NA,NA
2020-08-03,TSA,U,371,NA,22,22,NA,NA
2020-08-03,TSA,V,1243,NA,0,0,NA,NA
2020-08-03,TSA,Total,8674,NA,593,593,NA,NA
2020-08-04,TSA,A,72,NA,8,3,NA,NA
2020-08-04,TSA,B,118,NA,62,10,NA,NA
2020-08-04,TSA,C,46,NA,2,13,NA,NA
2020-08-04,TSA,D,65,NA,4,11,NA,NA
2020-08-04,TSA,E,1497,NA,208,372,NA,NA
2020-08-04,TSA,F,109,NA,13,6,NA,NA
2020-08-04,TSA,G,250,NA,35,12,NA,NA
2020-08-04,TSA,H,100,NA,10,1,NA,NA
2020-08-04,TSA,I,250,NA,31,22,NA,NA
2020-08-04,TSA,J,82,NA,10,9,NA,NA
2020-08-04,TSA,K,53,NA,10,4,NA,NA
2020-08-04,TSA,L,69,NA,20,76,NA,NA
2020-08-04,TSA,M,63,NA,9,18,NA,NA
2020-08-04,TSA,N,62,NA,8,15,NA,NA
