date,tsa,location,lab_con_covid_icu_tot_7day_avg,covid_share_of_new_er_visits,covid_share_of_new_er_visits_7day_avg,covid19_admitted_gen_24h,covid19_admitted_gen_24h_7day_avg,covid19_admitted_icu_24h,covid19_admitted_icu_24h_7day_avg,covid19_er_visits_24h,covid19_er_visits_24h_7day_avg,lab_con_covid_gen_tot_7day_avg,lab_con_covid19_gen,lab_con_covid19_icu,total_er_visits_24h,total_er_visits_24h_7day_avg
2020-05-12,TSA-G,Longview/Tyler,21.428571428571427,0.127,0.105,25,28.857,8,6.857,143,101.143,26.429,19,20,1130,943.714
2020-05-11,TSA-G,Longview/Tyler,22,0.095,0.105,19,30.571,7,6.429,87,102.571,28.429,20,23,912,956.714
2020-05-10,TSA-G,Longview/Tyler,21.857142857142858,0.068,0.107,20,32.571,7,7,47,105.714,30.143,25,21,695,969.571
2020-05-09,TSA-G,Longview/Tyler,23.714285714285715,0.078,0.201,29,35,6,7,72,206.714,35.429,27,22,929,1018.143
2020-05-08,TSA-G,Longview/Tyler,24.285714285714285,0.123,0.21,39,36.714,6,6.571,124,215.857,37.571,31,24,1012,1022.714
2020-05-07,TSA-G,Longview/Tyler,24.428571428571427,0.132,0.209,41,35.286,7,6.714,127,213,38.571,31,19,963,1009.143
2020-05-06,TSA-G,Longview/Tyler,0,0.112,0,29,0,7,0,108,0,0,32,21,965,0
2020-05-05,TSA-G,Longview/Tyler,0,0.125,0,37,0,5,0,153,0,0,33,24,1221,0
2020-05-04,TSA-G,Longview/Tyler,0,0.109,0,33,0,11,0,109,0,0,32,22,1002,0
2020-05-03,TSA-G,Longview/Tyler,0,0.729,0,37,0,7,0,754,0,0,62,34,1035,0
2020-05-02,TSA-G,Longview/Tyler,0,0.142,0,41,0,3,0,136,0,0,42,26,961,0
2020-05-01,TSA-G,Longview/Tyler,0,0.113,0,29,0,7,0,104,0,0,38,25,917,0
2020-05-21,TSA-H,Lufkin,1.2857142857142858,0.038,0.038,1,2.857,1,1.143,11,10,11,8,1,287,266.857
2020-05-20,TSA-H,Lufkin,1.2857142857142858,0.024,0.038,1,3.429,0,1.286,7,9.857,11.571,12,1,288,265.714
2020-05-19,TSA-H,Lufkin,1.4285714285714286,0.035,0.043,3,4.429,0,1.857,10,11.143,11.143,10,1,286,263.857
2020-05-18,TSA-H,Lufkin,1.7142857142857142,0.03,0.049,5,4.571,1,2.286,8,12.571,11.143,8,2,267,259
2020-05-17,TSA-H,Lufkin,3,0.035,0.054,4,4.286,2,2.429,9,13.143,10.286,10,1,258,247.286
2020-05-16,TSA-H,Lufkin,3.142857142857143,0.039,0.056,4,3.714,1,2.429,10,13.571,10.429,16,2,258,244.429
2020-05-15,TSA-H,Lufkin,3.7142857142857144,0.067,0.06,2,5.143,3,3.286,15,14.857,9.857,13,1,224,247.571
2020-05-14,TSA-H,Lufkin,4,0.036,0.057,5,5.571,2,2.857,10,14.429,9.286,12,1,279,256.714
2020-05-13,TSA-H,Lufkin,4.714285714285714,0.058,0.061,8,5.286,4,3.143,16,15.143,8.571,9,2,275,250.143
2020-05-12,TSA-H,Lufkin,4.857142857142857,0.079,0.059,4,4.571,3,3.286,20,14.429,8.429,10,3,252,248.571
2020-05-11,TSA-H,Lufkin,5,0.065,0.054,3,4.571,2,3.143,12,13.571,8.429,2,11,185,254.714
2020-05-10,TSA-H,Lufkin,4.142857142857143,0.05,0.053,0,5.286,2,3.286,12,14,10,11,2,238,266.286
2020-05-09,TSA-H,Lufkin,4.142857142857143,0.068,0.056,14,6.143,7,3.286,19,14.571,10.429,12,6,280,264.571
2020-05-08,TSA-H,Lufkin,4,0.042,0.058,5,5.286,0,2.714,12,14.714,10.857,9,3,288,259.857
2020-05-07,TSA-H,Lufkin,4.142857142857143,0.064,0.062,3,5.143,4,3.143,15,15.714,11.286,7,6,233,257.714
2020-05-06,TSA-H,Lufkin,0,0.042,0,3,0,5,0,11,0,0,8,3,264,0
2020-05-05,TSA-H,Lufkin,0,0.047,0,4,0,2,0,14,0,0,10,4,295,0
2020-05-04,TSA-H,Lufkin,0,0.056,0,8,0,3,0,15,0,0,13,5,266,0
2020-05-03,TSA-H,Lufkin,0,0.071,0,6,0,2,0,16,0,0,14,2,226,0
2020-05-02,TSA-H,Lufkin,0,0.081,0,8,0,3,0,20,0,0,15,5,247,0
2020-05-01,TSA-H,Lufkin,0,0.07,0,4,0,3,0,19,0,0,12,4,273,0
2020-05-21,TSA-I,El Paso,53.142857142857146,0.084,0.09,34,26.286,9,10.143,60,64.571,58.571,46,70,715,720.857
2020-05-20,TSA-I,El Paso,48.714285714285715,0.091,0.089,27,24.714,15,10.143,72,64,59.429,60,58,788,724.143
2020-05-19,TSA-I,El Paso,46,0.1,0.087,21,24.714,16,9.429,77,62.714,58.143,66,60,771,720
2020-05-18,TSA-I,El Paso,43.285714285714285,0.105,0.085,28,24.714,12,8.429,72,60.429,56.143,63,48,687,714
2020-05-17,TSA-I,El Paso,43.142857142857146,0.101,0.086,28,24.286,6,8,67,59.143,54.429,65,43,666,697.429
2020-05-16,TSA-I,El Paso,43.285714285714285,0.081,0.082,25,22,5,8,57,56.286,52.857,54,44,703,696.143
2020-05-15,TSA-I,El Paso,44.142857142857146,0.066,0.082,21,21.429,8,9,47,56,52.714,56,49,716,688.429
2020-05-14,TSA-I,El Paso,43.42857142857143,0.076,0.085,23,20.286,9,9,56,57.286,52.571,52,39,738,683.571
2020-05-13,TSA-I,El Paso,44.42857142857143,0.083,0.088,27,20.571,10,8.857,63,59,50.143,51,39,759,676.286
2020-05-12,TSA-I,El Paso,44.714285714285715,0.084,0.091,21,22,9,8.714,61,60.857,47.571,52,41,729,669.286
2020-05-11,TSA-I,El Paso,44.285714285714285,0.11,0.091,25,22.143,9,8.286,63,60.857,45,51,47,571,671.857
2020-05-10,TSA-I,El Paso,43.285714285714285,0.072,0.087,12,21,6,7.714,47,58.571,42.429,54,44,657,675.571
2020-05-09,TSA-I,El Paso,42.857142857142854,0.085,0.086,21,23,12,8.286,55,58.429,38.714,53,50,649,676.714
2020-05-08,TSA-I,El Paso,41.57142857142857,0.082,0.086,13,22.714,8,7.571,56,57.714,35.857,55,44,682,671
2020-05-07,TSA-I,El Paso,41.285714285714285,0.099,0.084,25,24.143,8,7.714,68,56.571,33,35,46,687,667.429
2020-05-06,TSA-I,El Paso,0,0.107,0,37,0,9,0,76,0,0,33,41,710,0
2020-05-05,TSA-I,El Paso,0,0.082,0,22,0,6,0,61,0,0,34,38,747,0
2020-05-04,TSA-I,El Paso,0,0.079,0,17,0,5,0,47,0,0,33,40,597,0
2020-05-03,TSA-I,El Paso,0,0.069,0,26,0,10,0,46,0,0,28,41,665,0
2020-05-02,TSA-I,El Paso,0,0.082,0,19,0,7,0,50,0,0,33,41,609,0
2020-05-01,TSA-I,El Paso,0,0.073,0,23,0,9,0,48,0,0,35,42,657,0
2020-05-21,TSA-J,Midland/Odessa,2.2857142857142856,0.05,0.035,3,1.857,2,1.143,19,13.429,14.143,6,3,383,381.286
2020-05-20,TSA-J,Midland/Odessa,2.142857142857143,0.026,0.036,2,1.571,1,0.857,10,13.571,17.286,7,2,381,380.857
2020-05-19,TSA-J,Midland/Odessa,2.142857142857143,0.033,0.038,1,1.571,2,0.714,15,14.714,20.286,9,3,448,387
2020-05-18,TSA-J,Midland/Odessa,2.142857142857143,0.037,0.04,1,1.714,1,0.571,14,15,23.143,16,2,376,374.714
2020-05-17,TSA-J,Midland/Odessa,2.142857142857143,0.028,0.044,2,1.714,1,0.571,10,15.857,24.714,16,2,357,363
2020-05-16,TSA-J,Midland/Odessa,2.2857142857142856,0.03,0.047,1,1.571,1,0.571,11,16.714,26.429,20,2,372,359.857
2020-05-15,TSA-J,Midland/Odessa,2.2857142857142856,0.043,0.047,3,1.571,0,0.857,15,16.714,27.571,25,2,352,359.714
2020-05-14,TSA-J,Midland/Odessa,2.4285714285714284,0.053,0.046,1,1.571,0,1.286,20,16.429,28.143,28,2,380,364
2020-05-13,TSA-J,Midland/Odessa,2.5714285714285716,0.042,0.047,2,2.143,0,1.286,18,16.857,27.857,28,2,424,364.571
2020-05-12,TSA-J,Midland/Odessa,2.5714285714285716,0.047,0.048,2,2,1,1.286,17,16.714,27.571,29,3,362,355
2020-05-11,TSA-J,Midland/Odessa,2.4285714285714284,0.068,0.053,1,6.143,1,1.429,20,19,27,27,2,294,358.714
2020-05-10,TSA-J,Midland/Odessa,2.2857142857142856,0.048,0.049,1,8.143,1,1.429,16,18,25.143,28,3,335,363.429
2020-05-09,TSA-J,Midland/Odessa,2.2857142857142856,0.03,0.05,1,8.714,3,1.286,11,18.286,21.857,28,2,371,366.571
2020-05-08,TSA-J,Midland/Odessa,2.4285714285714284,0.034,0.052,3,9.143,3,1,13,19.143,18.286,29,3,382,361.714
2020-05-07,TSA-J,Midland/Odessa,2.2857142857142856,0.06,0.054,5,9.429,0,0.571,23,19.571,14.857,26,3,384,357.143
2020-05-06,TSA-J,Midland/Odessa,0,0.048,0,1,0,0,0,17,0,0,26,2,357,0
2020-05-05,TSA-J,Midland/Odessa,0,0.085,0,31,0,2,0,33,0,0,25,2,388,0
2020-05-04,TSA-J,Midland/Odessa,0,0.04,0,15,0,1,0,13,0,0,14,1,327,0
2020-05-03,TSA-J,Midland/Odessa,0,0.05,0,5,0,0,0,18,0,0,5,3,357,0
2020-05-02,TSA-J,Midland/Odessa,0,0.05,0,4,0,1,0,17,0,0,3,3,337,0
2020-05-01,TSA-J,Midland/Odessa,0,0.046,0,5,0,0,0,16,0,0,5,2,350,0
2020-05-21,TSA-K,San Angelo,0,0.089,0.073,1,3.714,0,0.571,11,10.571,0.429,0,0,124,146.571
2020-05-20,TSA-K,San Angelo,0,0.071,0.067,7,4.714,2,0.714,12,10,0.429,0,0,169,150.571
2020-05-19,TSA-K,San Angelo,0,0.083,0.06,3,4.714,0,0.857,14,8.714,0.429,3,0,169,145.857
2020-05-18,TSA-K,San Angelo,0,0.013,0.062,2,5.714,0,1,2,8.714,0,0,0,154,142.286
2020-05-17,TSA-K,San Angelo,0,0.061,0.074,3,5.714,1,1,8,10.286,0.143,0,0,132,139.429
2020-05-16,TSA-K,San Angelo,0.14285714285714285,0.102,0.08,4,5.857,0,1.286,13,11.143,0.286,0,0,127,140.429
2020-05-15,TSA-K,San Angelo,0.2857142857142857,0.093,0.077,6,6,1,1.714,14,11,0.429,0,0,151,143.571
2020-05-14,TSA-K,San Angelo,0.2857142857142857,0.046,0.074,8,6.143,1,2,7,10.429,0.571,0,0,152,141.857
2020-05-13,TSA-K,San Angelo,0.2857142857142857,0.022,0.09,7,6,3,2.143,3,12.571,0.571,0,0,136,139.714
2020-05-12,TSA-K,San Angelo,0.2857142857142857,0.097,0.103,10,5.429,1,1.714,14,14,0.571,0,0,144,137.286
2020-05-11,TSA-K,San Angelo,0.2857142857142857,0.097,0.107,2,5.714,0,1.857,13,14.714,0.571,1,0,134,138.429
2020-05-10,TSA-K,San Angelo,0.2857142857142857,0.101,0.112,4,6.429,3,1.857,14,15.143,0.429,1,1,139,136
2020-05-09,TSA-K,San Angelo,0.14285714285714285,0.081,0.114,5,6.714,3,1.429,12,15.429,0.286,1,1,149,136.857
2020-05-08,TSA-K,San Angelo,0,0.072,0.109,7,6.143,3,1,10,14.571,0.143,1,0,139,133.571
2020-05-07,TSA-K,San Angelo,0,0.161,0.11,7,6,2,0.714,22,14.857,0,0,0,137,134.429
2020-05-06,TSA-K,San Angelo,0,0.109,0,3,0,0,0,13,0,0,0,0,119,0
2020-05-05,TSA-K,San Angelo,0,0.125,0,12,0,2,0,19,0,0,0,0,152,0
2020-05-04,TSA-K,San Angelo,0,0.137,0,7,0,0,0,16,0,0,0,0,117,0
2020-05-03,TSA-K,San Angelo,0,0.11,0,6,0,0,0,16,0,0,0,0,145,0
2020-05-02,TSA-K,San Angelo,0,0.048,0,1,0,0,0,6,0,0,0,0,126,0
2020-05-01,TSA-K,San Angelo,0,0.083,0,6,0,1,0,12,0,0,0,0,145,0
2020-05-21,TSA-L,Belton/Killeen,5.285714285714286,0.27,0.174,8,4.714,2,2.571,169,96,9.714,13,6,626,549.571
2020-05-20,TSA-L,Belton/Killeen,5.285714285714286,0.124,0.163,1,4.714,2,2.571,72,90.429,9.143,6,4,581,557.286
2020-05-19,TSA-L,Belton/Killeen,5.714285714285714,0.281,0.158,5,5,1,2.429,162,86.857,8.571,15,6,577,547.286
2020-05-18,TSA-L,Belton/Killeen,5.571428571428571,0.204,0.157,4,4.857,1,2.857,82,83.143,7.714,14,5,402,536.429
2020-05-17,TSA-L,Belton/Killeen,5.857142857142857,0.112,0.144,8,4.857,3,2.714,59,80.286,6.429,9,5,529,554.857
2020-05-16,TSA-L,Belton/Killeen,5.857142857142857,0.102,0.142,5,4.714,6,2.857,60,80.286,5.714,5,6,591,565
2020-05-15,TSA-L,Belton/Killeen,5.714285714285714,0.126,0.142,2,4.429,3,2.143,68,80.571,5.571,6,5,541,568.286
2020-05-14,TSA-L,Belton/Killeen,5.285714285714286,0.191,0.156,8,7,2,1.857,130,85.571,5.714,9,6,680,557.429
2020-05-13,TSA-L,Belton/Killeen,4.714285714285714,0.092,0.144,3,6.286,1,1.714,47,73.857,5.857,2,7,511,526.286
2020-05-12,TSA-L,Belton/Killeen,4.142857142857143,0.271,0.145,4,6.143,4,1.571,136,77,6.714,9,5,501,551.714
2020-05-11,TSA-L,Belton/Killeen,3.857142857142857,0.117,0.121,4,6.571,0,1.286,62,67.714,6.714,5,7,531,576.429
2020-05-10,TSA-L,Belton/Killeen,3.5714285714285716,0.098,0.127,7,6.714,4,1.286,59,73.143,7.714,4,5,600,588.571
2020-05-09,TSA-L,Belton/Killeen,3.142857142857143,0.101,0.153,3,6.571,1,0.857,62,81.429,8.714,4,5,614,563
2020-05-08,TSA-L,Belton/Killeen,2.857142857142857,0.222,0.167,20,8.143,1,0.857,103,91.143,10.143,7,2,465,568
2020-05-07,TSA-L,Belton/Killeen,3.142857142857143,0.104,0.17,3,6.857,1,0.857,48,96.571,10.286,10,2,462,584.286
2020-05-06,TSA-L,Belton/Killeen,0,0.1,0,2,0,0,0,69,0,0,8,3,689,0
2020-05-05,TSA-L,Belton/Killeen,0,0.105,0,7,0,2,0,71,0,0,9,3,674,0
2020-05-04,TSA-L,Belton/Killeen,0,0.162,0,5,0,0,0,100,0,0,12,5,616,0
2020-05-03,TSA-L,Belton/Killeen,0,0.278,0,6,0,1,0,117,0,0,11,2,421,0
2020-05-02,TSA-L,Belton/Killeen,0,0.2,0,14,0,1,0,130,0,0,14,3,649,0
2020-05-01,TSA-L,Belton/Killeen,0,0.244,0,11,0,1,0,141,0,0,8,4,579,0
2020-05-21,TSA-M,Waco,0.14285714285714285,0.031,0.066,17,9.571,3,2.571,12,23.857,1.143,0,0,388,361.571
2020-05-20,TSA-M,Waco,0.2857142857142857,0.064,0.083,10,9.286,5,2.714,24,27.571,1.286,0,0,377,343.857
2020-05-19,TSA-M,Waco,0.2857142857142857,0.06,0.087,11,9.857,0,2.571,25,28.571,1.286,1,0,420,337.286
2020-05-18,TSA-M,Waco,0.42857142857142855,0.057,0.085,10,10.857,1,3,17,27.429,1.143,3,0,299,329.714
2020-05-17,TSA-M,Waco,0.5714285714285714,0.053,0.081,7,11.571,5,3.143,17,26.571,0.714,1,1,323,334.571
2020-05-16,TSA-M,Waco,0.5714285714285714,0.073,0.078,9,10.571,4,2.429,27,25.286,0.571,1,0,369,331.571
2020-05-15,TSA-M,Waco,0.7142857142857143,0.127,0.072,3,9.286,0,2.286,45,23,0.429,2,0,355,324
2020-05-14,TSA-M,Waco,0.8571428571428571,0.144,0.059,15,12.143,4,2.714,38,18.286,0.143,1,1,264,321.857
2020-05-13,TSA-M,Waco,0.8571428571428571,0.094,0.052,14,11.714,4,2.286,31,17.429,0,0,0,331,331.429
2020-05-12,TSA-M,Waco,1,0.046,0.052,18,12.429,3,2.143,17,17.429,0,0,1,367,334.143
2020-05-11,TSA-M,Waco,1,0.033,0.059,15,10.857,2,2.143,11,20.143,0,0,1,333,335.857
2020-05-10,TSA-M,Waco,1.1428571428571428,0.026,0.064,0,9.857,0,2.714,8,21.857,0,0,1,302,335.429
2020-05-09,TSA-M,Waco,1.2857142857142858,0.035,0.068,0,10.143,3,3,11,23.286,0.143,0,1,316,338.143
2020-05-08,TSA-M,Waco,1.4285714285714286,0.035,0.07,23,11,3,2.714,12,23.857,0.286,0,1,340,340.714
2020-05-07,TSA-M,Waco,1.4285714285714286,0.097,0.079,12,9.143,1,2.571,32,26.429,0.429,0,1,331,335.429
2020-05-06,TSA-M,Waco,0,0.089,0,19,0,3,0,31,0,0,0,1,350,0
2020-05-05,TSA-M,Waco,0,0.095,0,7,0,3,0,36,0,0,0,1,379,0
2020-05-04,TSA-M,Waco,0,0.07,0,8,0,6,0,23,0,0,0,2,330,0
2020-05-03,TSA-M,Waco,0,0.056,0,2,0,2,0,18,0,0,1,2,321,0
2020-05-02,TSA-M,Waco,0,0.045,0,6,0,1,0,15,0,0,1,2,334,0
2020-05-01,TSA-M,Waco,0,0.099,0,10,0,2,0,30,0,0,1,1,303,0
2020-05-21,TSA-N,Bryan/College Station,4.285714285714286,0.288,0.191,3,6,0,4,51,52.571,9,7,2,177,281.286
2020-05-20,TSA-N,Bryan/College Station,4.285714285714286,0.179,0.182,4,6.571,4,4.571,62,54.857,9.857,9,4,346,298.714
2020-05-19,TSA-N,Bryan/College Station,3.857142857142857,0.241,0.184,11,7.286,11,4,77,55.857,10.714,9,3,320,300
2020-05-18,TSA-N,Bryan/College Station,3.7142857142857144,0.165,0.174,6,7.143,0,2.714,45,54,11.286,9,7,273,309.429
2020-05-17,TSA-N,Bryan/College Station,2.857142857142857,0.15,0.178,6,7.714,2,3.286,34,56.143,12,8,5,227,314.714
2020-05-16,TSA-N,Bryan/College Station,2.4285714285714284,0.164,0.177,7,9,3,3.429,50,57.286,12.857,10,5,305,324.286
2020-05-15,TSA-N,Bryan/College Station,2.142857142857143,0.153,0.178,5,9,8,3.143,49,57.571,12.714,11,4,321,323.571
2020-05-14,TSA-N,Bryan/College Station,2.2857142857142856,0.224,0.191,7,8.857,4,2.143,67,61.286,12.286,13,2,299,321.286
2020-05-13,TSA-N,Bryan/College Station,2.7142857142857144,0.194,0.188,9,8.857,0,1.714,69,60.571,12.143,15,1,355,323.286
2020-05-12,TSA-N,Bryan/College Station,3.2857142857142856,0.166,0.195,10,8,2,1.714,64,61,11,13,2,386,315.143
2020-05-11,TSA-N,Bryan/College Station,3.5714285714285716,0.194,0.204,10,7.714,4,1.571,60,61.571,10.143,14,1,310,302.429
2020-05-10,TSA-N,Bryan/College Station,3.857142857142857,0.143,0.197,15,7.571,3,2,42,59.143,9.286,14,2,294,299.571
2020-05-09,TSA-N,Bryan/College Station,3.7142857142857144,0.173,0.204,7,6.286,1,2.429,52,60.571,9.429,9,3,300,296.571
2020-05-08,TSA-N,Bryan/College Station,3.4285714285714284,0.246,0.213,4,6.857,1,2.571,75,61.714,10.286,8,5,305,289.286
2020-05-07,TSA-N,Bryan/College Station,2.857142857142857,0.198,0.22,7,6.714,1,2.429,62,59,10.571,12,5,313,273.143
2020-05-06,TSA-N,Bryan/College Station,0,0.242,0,3,0,0,0,72,0,0,7,5,298,0
2020-05-05,TSA-N,Bryan/College Station,0,0.229,0,8,0,1,0,68,0,0,7,4,297,0
2020-05-04,TSA-N,Bryan/College Station,0,0.148,0,9,0,7,0,43,0,0,8,3,290,0
2020-05-03,TSA-N,Bryan/College Station,0,0.19,0,6,0,6,0,52,0,0,15,1,273,0
2020-05-02,TSA-N,Bryan/College Station,0,0.241,0,11,0,2,0,60,0,0,15,1,249,0
2020-05-01,TSA-N,Bryan/College Station,0,0.292,0,3,0,0,0,56,0,0,10,1,192,0
2020-05-21,TSA-O,Austin,17.857142857142858,0.121,0.1,25,19.429,2,8.571,103,87.714,29.286,22,8,848,923.429
2020-05-20,TSA-O,Austin,22.714285714285715,0.084,0.094,29,18,7,10,82,88.429,34.286,37,19,981,998.714
2020-05-19,TSA-O,Austin,24.285714285714285,0.081,0.096,23,15.429,13,9.571,112,92.286,35,48,34,1377,1016.714
2020-05-18,TSA-O,Austin,24.857142857142858,0.087,0.097,27,14.571,10,8.571,76,94.429,36.714,35,19,873,1035.286
2020-05-17,TSA-O,Austin,26.714285714285715,0.133,0.1,13,12.286,7,7.286,73,101.571,37.429,16,9,550,1074.857
2020-05-16,TSA-O,Austin,29.142857142857142,0.115,0.098,4,11.429,6,6.571,60,107.857,38.429,4,3,520,1136.571
2020-05-15,TSA-O,Austin,32.142857142857146,0.082,0.095,15,12.571,15,5.857,108,110,41.571,43,33,1315,1181.286
