date,sheet,tsa,location,pedi_vent_avail,pedi_vents_in_use,adult_vents_avail,adult_vents_in_use,total_vents_avail,total_vents_in_use,pedi_bi_pap_avail,pedi_bi_pap_in_use,adult_bi_pap_avail,adult_bi_pap_in_use,total_bi_pap_avail,total_bi_pap_in_use,total_anesthesia_vents_in_use,total_covid_on_vents,anesthsia_vents_avail
2020-05-12,Vent Availability,TSA-A,Amarillo,26,4,82,33,108,37,0,0,52,15,52,15,0,0,25
2020-05-12,Vent Availability,TSA-B,Lubbock,7,0,147,47,154,47,1,0,73,19,74,19,0,5,22
2020-05-12,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,27
2020-05-12,Vent Availability,TSA-D,Abilene,9,0,52,10,61,10,0,0,20,3,20,3,0,0,29
2020-05-12,Vent Availability,TSA-E,Dallas/Ft. Worth,309,123,1004,657,1313,780,67,22,811,278,878,300,153,165,379
2020-05-12,Vent Availability,TSA-F,Paris,12,0,81,23,93,23,15,0,54,27,69,27,0,6,38
2020-05-12,Vent Availability,TSA-G,Longview/Tyler,72,6,163,68,235,74,27,0,154,47,181,47,1,17,24
2020-05-12,Vent Availability,TSA-H,Lufkin,31,5,75,16,106,21,0,0,47,12,47,12,0,4,22
2020-05-12,Vent Availability,TSA-I,El Paso,67,10,206,68,273,78,5,0,109,26,114,26,5,19,49
2020-05-12,Vent Availability,TSA-J,Midland/Odessa,36,4,174,14,210,18,17,0,43,18,60,18,0,0,34
2020-05-12,Vent Availability,TSA-K,San Angelo,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-12,Vent Availability,TSA-L,Belton/Killeen,25,5,138,34,163,39,9,0,98,12,107,12,1,4,50
2020-05-12,Vent Availability,TSA-M,Waco,0,0,62,14,62,14,0,0,63,0,63,0,0,1,13
2020-05-12,Vent Availability,TSA-N,Bryan/College Station,7,0,44,12,51,12,2,0,29,3,31,3,0,2,28
2020-05-12,Vent Availability,TSA-O,Austin,87,30,302,101,389,131,12,0,172,54,184,54,26,16,132
2020-05-12,Vent Availability,TSA-P,San Antonio,73,45,820,636,893,681,14,6,312,252,326,258,19,25,183
2020-05-12,Vent Availability,TSA-Q,Houston,305,149,1004,547,1309,696,51,13,666,307,717,320,161,118,233
2020-05-12,Vent Availability,TSA-R,Galveston,33,5,170,79,203,84,10,39,122,44,132,83,34,16,126
2020-05-12,Vent Availability,TSA-S,Victoria,4,0,45,8,49,8,0,0,22,5,22,5,0,3,26
2020-05-12,Vent Availability,TSA-T,Laredo,21,0,54,24,75,24,5,5,33,12,38,17,0,7,6
2020-05-12,Vent Availability,TSA-U,Corpus Christi,60,9,111,25,171,34,5,0,96,41,101,41,0,1,16
2020-05-12,Vent Availability,TSA-V,Lower Rio Grande Valley,33,12,209,83,242,95,16,0,148,69,164,69,9,3,47
2020-05-12,Vent Availability,Total,Texas,1223,407,5036,2507,6259,2914,256,85,3134,1248,3390,1333,409,412,1512
2020-05-14,Vent Availability,TSA-A,Amarillo,26,3,80,36,106,39,0,0,56,12,56,12,0,0,25
2020-05-14,Vent Availability,TSA-B,Lubbock,10,0,149,45,159,45,1,0,71,14,72,14,0,5,25
2020-05-14,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-14,Vent Availability,TSA-D,Abilene,9,0,53,10,62,10,0,0,20,1,20,1,0,0,28
2020-05-14,Vent Availability,TSA-E,Dallas/Ft. Worth,302,133,1030,637,1332,770,70,19,807,298,877,317,164,168,346
2020-05-14,Vent Availability,TSA-F,Paris,12,0,81,24,93,24,14,0,54,26,68,26,0,5,38
2020-05-14,Vent Availability,TSA-G,Longview/Tyler,75,6,164,67,239,73,30,0,153,49,183,49,1,18,23
2020-05-14,Vent Availability,TSA-H,Lufkin,28,1,76,22,104,23,0,0,37,21,37,21,0,1,22
2020-05-14,Vent Availability,TSA-I,El Paso,68,19,207,69,275,88,5,1,110,35,115,36,3,20,50
2020-05-14,Vent Availability,TSA-J,Midland/Odessa,38,2,174,15,212,17,17,0,50,14,67,14,0,0,34
2020-05-14,Vent Availability,TSA-K,San Angelo,4,0,42,0,46,0,0,0,0,0,0,0,0,0,3
2020-05-14,Vent Availability,TSA-L,Belton/Killeen,20,7,151,50,171,57,5,0,111,25,116,25,0,5,27
2020-05-14,Vent Availability,TSA-M,Waco,0,0,58,17,58,17,0,0,59,2,59,2,0,0,12
2020-05-14,Vent Availability,TSA-N,Bryan/College Station,7,0,46,10,53,10,2,0,26,5,28,5,0,3,28
2020-05-14,Vent Availability,TSA-O,Austin,84,32,311,104,395,136,11,0,176,46,187,46,12,17,99
2020-05-14,Vent Availability,TSA-P,San Antonio,73,45,820,636,893,681,14,6,312,252,326,258,19,17,183
2020-05-14,Vent Availability,TSA-Q,Houston,306,123,966,544,1272,667,52,13,704,305,756,318,139,106,217
2020-05-14,Vent Availability,TSA-R,Galveston,38,7,187,80,225,87,15,3,152,43,167,46,13,18,71
2020-05-14,Vent Availability,TSA-S,Victoria,4,4,45,8,49,12,0,0,24,3,24,3,0,2,26
2020-05-14,Vent Availability,TSA-T,Laredo,21,0,58,29,79,29,10,3,34,7,44,10,0,7,8
2020-05-14,Vent Availability,TSA-U,Corpus Christi,62,5,113,30,175,35,5,0,103,35,108,35,0,0,16
2020-05-14,Vent Availability,TSA-V,Lower Rio Grande Valley,31,3,230,81,261,84,17,0,147,73,164,73,6,1,48
2020-05-14,Vent Availability,Total,Texas,1220,390,5092,2522,6312,2912,268,45,3216,1270,3484,1315,357,393,1358
2020-05-16,Vent Availability,TSA-A,Amarillo,29,4,80,28,109,32,0,0,41,16,41,16,0,0,25
2020-05-16,Vent Availability,TSA-B,Lubbock,10,0,159,34,169,34,1,0,68,19,69,19,0,5,28
2020-05-16,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,30
2020-05-16,Vent Availability,TSA-D,Abilene,9,0,32,0,41,0,0,0,10,0,10,0,0,0,23
2020-05-16,Vent Availability,TSA-E,Dallas/Ft. Worth,299,119,977,594,1276,713,67,22,737,328,804,350,110,150,356
2020-05-16,Vent Availability,TSA-F,Paris,12,0,83,23,95,23,10,0,54,25,64,25,0,6,38
2020-05-16,Vent Availability,TSA-G,Longview/Tyler,74,5,163,64,237,69,30,0,150,49,180,49,0,14,22
2020-05-16,Vent Availability,TSA-H,Lufkin,33,6,65,19,98,25,0,0,40,9,40,9,0,0,24
2020-05-16,Vent Availability,TSA-I,El Paso,69,10,187,73,256,83,5,1,103,41,108,42,3,14,58
2020-05-16,Vent Availability,TSA-J,Midland/Odessa,38,2,167,19,205,21,17,0,58,16,75,16,0,0,38
2020-05-16,Vent Availability,TSA-K,San Angelo,4,0,36,0,40,0,0,0,0,0,0,0,0,0,15
2020-05-16,Vent Availability,TSA-L,Belton/Killeen,21,7,68,47,89,54,23,0,65,23,88,23,0,6,51
2020-05-16,Vent Availability,TSA-M,Waco,0,0,53,21,53,21,0,0,53,4,53,4,0,0,13
2020-05-16,Vent Availability,TSA-N,Bryan/College Station,7,0,39,14,46,14,2,0,27,6,29,6,0,2,24
2020-05-16,Vent Availability,TSA-O,Austin,99,32,29,88,128,120,15,0,148,39,163,39,6,15,96
2020-05-16,Vent Availability,TSA-P,San Antonio,73,43,817,642,890,685,14,7,312,240,326,247,13,19,183
2020-05-16,Vent Availability,TSA-Q,Houston,302,149,951,565,1253,714,102,13,681,331,783,344,30,90,269
2020-05-16,Vent Availability,TSA-R,Galveston,38,7,173,81,211,88,13,3,134,50,147,53,11,30,94
2020-05-16,Vent Availability,TSA-S,Victoria,3,4,44,9,47,13,0,0,20,7,20,7,0,2,26
2020-05-16,Vent Availability,TSA-T,Laredo,21,0,57,21,78,21,8,3,30,12,38,15,0,8,6
2020-05-16,Vent Availability,TSA-U,Corpus Christi,46,10,112,28,158,38,5,0,111,30,116,30,0,0,16
2020-05-16,Vent Availability,TSA-V,Lower Rio Grande Valley,47,3,218,73,265,76,17,0,148,59,165,59,2,2,47
2020-05-16,Vent Availability,Total,Texas,1236,401,4561,2451,5797,2852,329,49,3000,1308,3329,1357,175,363,1482
2020-05-17,Vent Availability,TSA-A,Amarillo,28,6,78,30,106,36,0,0,40,16,40,16,0,0,25
2020-05-17,Vent Availability,TSA-B,Lubbock,10,0,148,35,158,35,1,0,68,19,69,19,0,5,30
2020-05-17,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,26
2020-05-17,Vent Availability,TSA-D,Abilene,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-17,Vent Availability,TSA-E,Dallas/Ft. Worth,314,120,977,565,1291,685,68,21,698,306,766,327,111,160,320
2020-05-17,Vent Availability,TSA-F,Paris,12,0,86,18,98,18,10,0,53,26,63,26,0,6,38
2020-05-17,Vent Availability,TSA-G,Longview/Tyler,77,5,167,63,244,68,30,0,154,42,184,42,0,12,22
2020-05-17,Vent Availability,TSA-H,Lufkin,29,13,63,19,92,32,0,0,39,9,39,9,0,2,24
2020-05-17,Vent Availability,TSA-I,El Paso,70,7,199,63,269,70,5,1,97,44,102,45,2,16,63
2020-05-17,Vent Availability,TSA-J,Midland/Odessa,38,2,167,13,205,15,17,0,58,16,75,16,0,0,38
2020-05-17,Vent Availability,TSA-K,San Angelo,4,0,39,0,43,0,0,0,0,0,0,0,0,0,15
2020-05-17,Vent Availability,TSA-L,Belton/Killeen,18,7,78,47,96,54,5,0,57,30,62,30,4,5,19
2020-05-17,Vent Availability,TSA-M,Waco,0,0,53,19,53,19,0,0,50,7,50,7,0,2,12
2020-05-17,Vent Availability,TSA-N,Bryan/College Station,7,0,41,15,48,15,1,0,25,5,26,5,0,2,24
2020-05-17,Vent Availability,TSA-O,Austin,98,31,275,102,373,133,15,0,153,40,168,40,6,18,97
2020-05-17,Vent Availability,TSA-P,San Antonio,71,30,807,184,878,214,10,6,295,64,305,70,12,30,183
2020-05-17,Vent Availability,TSA-Q,Houston,297,132,906,509,1203,641,123,28,664,309,787,337,52,97,249
2020-05-17,Vent Availability,TSA-R,Galveston,29,8,133,62,162,70,13,0,80,38,93,38,1,30,70
2020-05-17,Vent Availability,TSA-S,Victoria,3,1,47,6,50,7,0,0,21,6,21,6,0,2,26
2020-05-17,Vent Availability,TSA-T,Laredo,21,0,57,21,78,21,8,3,30,14,38,17,0,8,6
2020-05-17,Vent Availability,TSA-U,Corpus Christi,44,13,110,28,154,41,5,0,105,36,110,36,0,0,16
2020-05-17,Vent Availability,TSA-V,Lower Rio Grande Valley,30,3,227,72,257,75,19,0,149,56,168,56,3,5,47
2020-05-17,Vent Availability,Total,Texas,1211,378,4762,1889,5973,2267,330,59,2867,1088,3197,1147,191,400,1379
2020-05-01,Vent Availability,TSA-A,Amarillo,27,2,70,41,97,43,0,0,53,13,53,13,0,0,25
2020-05-01,Vent Availability,TSA-B,Lubbock,9,0,130,59,139,59,1,0,68,32,69,32,0,14,20
2020-05-01,Vent Availability,TSA-C,Witchita Falls,2,0,41,8,43,8,0,0,10,5,10,5,0,0,29
2020-05-01,Vent Availability,TSA-D,Abilene,9,0,53,0,62,0,0,0,0,0,0,0,0,0,28
2020-05-01,Vent Availability,TSA-E,Dallas/Ft. Worth,274,124,1140,644,1414,768,73,18,833,352,906,370,165,153,365
2020-05-01,Vent Availability,TSA-F,Paris,12,0,82,24,94,24,15,0,65,10,80,10,0,6,38
2020-05-01,Vent Availability,TSA-G,Longview/Tyler,82,2,180,61,262,63,25,0,153,49,178,49,0,16,23
2020-05-01,Vent Availability,TSA-H,Lufkin,35,0,69,21,104,21,0,0,36,17,36,17,0,1,15
2020-05-01,Vent Availability,TSA-I,El Paso,70,7,206,60,276,67,4,0,115,22,119,22,19,19,50
2020-05-01,Vent Availability,TSA-J,Midland/Odessa,36,4,173,12,209,16,13,0,57,8,70,8,0,0,33
2020-05-01,Vent Availability,TSA-K,San Angelo,4,0,39,0,43,0,0,0,0,0,0,0,0,0,11
2020-05-01,Vent Availability,TSA-L,Belton/Killeen,26,9,152,29,178,38,5,0,126,13,131,13,0,4,50
2020-05-01,Vent Availability,TSA-M,Waco,0,0,62,14,62,14,0,0,55,8,55,8,0,1,13
2020-05-01,Vent Availability,TSA-N,Bryan/College Station,6,0,37,8,43,8,2,0,24,4,26,4,0,1,25
2020-05-01,Vent Availability,TSA-O,Austin,76,38,308,83,384,121,14,0,175,53,189,53,0,19,139
2020-05-01,Vent Availability,TSA-P,San Antonio,68,43,815,653,883,696,14,7,308,232,322,239,16,22,183
2020-05-01,Vent Availability,TSA-Q,Houston,309,135,1110,501,1419,636,113,20,684,284,797,304,103,114,229
2020-05-01,Vent Availability,TSA-R,Galveston,36,7,164,75,200,82,0,27,129,44,129,71,32,26,145
2020-05-01,Vent Availability,TSA-S,Victoria,4,0,42,11,46,11,0,0,24,3,24,3,0,1,26
2020-05-01,Vent Availability,TSA-T,Laredo,15,0,53,22,68,22,5,0,42,5,47,5,0,10,8
2020-05-01,Vent Availability,TSA-U,Corpus Christi,65,16,110,45,175,61,5,0,98,49,103,49,0,2,16
2020-05-01,Vent Availability,TSA-V,Lower Rio Grande Valley,41,3,243,90,284,93,34,0,173,65,207,65,8,9,46
2020-05-01,Vent Availability,Total,Texas,1206,390,5279,2461,6485,2851,323,72,3228,1268,3551,1340,343,418,1517
2020-05-03,Vent Availability,TSA-A,Amarillo,28,1,72,40,100,41,0,0,47,20,47,20,0,0,25
2020-05-03,Vent Availability,TSA-B,Lubbock,9,0,142,48,151,48,1,0,73,18,74,18,0,9,28
2020-05-03,Vent Availability,TSA-C,Witchita Falls,2,0,53,8,55,8,0,0,10,4,10,4,0,0,34
2020-05-03,Vent Availability,TSA-D,Abilene,9,0,53,0,62,0,0,0,0,0,0,0,0,0,28
2020-05-03,Vent Availability,TSA-E,Dallas/Ft. Worth,274,121,970,521,1244,642,68,23,832,271,900,294,124,136,339
2020-05-03,Vent Availability,TSA-F,Paris,12,0,87,18,99,18,16,0,61,13,77,13,0,7,38
2020-05-03,Vent Availability,TSA-G,Longview/Tyler,89,2,175,55,264,57,30,0,158,41,188,41,0,17,23
2020-05-03,Vent Availability,TSA-H,Lufkin,40,0,84,9,124,9,0,0,41,12,41,12,0,0,30
2020-05-03,Vent Availability,TSA-I,El Paso,69,5,207,56,276,61,5,0,99,28,104,28,15,19,47
2020-05-03,Vent Availability,TSA-J,Midland/Odessa,36,4,175,14,211,18,13,0,50,17,63,17,0,0,39
2020-05-03,Vent Availability,TSA-K,San Angelo,4,0,34,0,38,0,0,0,0,0,0,0,0,0,11
2020-05-03,Vent Availability,TSA-L,Belton/Killeen,19,5,92,31,111,36,5,0,95,8,100,8,3,2,55
2020-05-03,Vent Availability,TSA-M,Waco,0,0,65,9,65,9,0,0,60,2,60,2,0,1,16
2020-05-03,Vent Availability,TSA-N,Bryan/College Station,7,0,50,6,57,6,2,0,32,0,34,0,0,2,19
2020-05-03,Vent Availability,TSA-O,Austin,88,36,295,71,383,107,14,0,168,61,182,61,1,11,110
2020-05-03,Vent Availability,TSA-P,San Antonio,73,53,815,645,888,698,14,9,308,241,322,250,10,18,183
2020-05-03,Vent Availability,TSA-Q,Houston,283,123,960,507,1243,630,59,16,692,238,751,254,27,89,254
2020-05-03,Vent Availability,TSA-R,Galveston,42,3,206,71,248,74,21,3,143,51,164,54,5,17,142
2020-05-03,Vent Availability,TSA-S,Victoria,4,0,43,10,47,10,0,0,21,6,21,6,0,2,26
2020-05-03,Vent Availability,TSA-T,Laredo,14,0,51,27,65,27,5,0,36,5,41,5,0,8,6
2020-05-03,Vent Availability,TSA-U,Corpus Christi,51,14,111,32,162,46,5,0,106,31,111,31,0,0,16
2020-05-03,Vent Availability,TSA-V,Lower Rio Grande Valley,47,4,223,71,270,75,34,0,164,59,198,59,0,8,48
2020-05-03,Vent Availability,Total,Texas,1200,371,4963,2249,6163,2620,292,51,3196,1126,3488,1177,185,346,1517
2020-05-04,Vent Availability,TSA-A,Amarillo,28,1,76,37,104,38,0,0,53,14,53,14,0,0,24
2020-05-04,Vent Availability,TSA-B,Lubbock,7,0,146,54,153,54,1,0,66,25,67,25,0,80,22
2020-05-04,Vent Availability,TSA-C,Witchita Falls,2,0,49,8,51,8,0,0,10,4,10,4,0,0,29
2020-05-04,Vent Availability,TSA-D,Abilene,9,0,53,0,62,0,0,0,0,0,0,0,0,0,28
2020-05-04,Vent Availability,TSA-E,Dallas/Ft. Worth,280,113,1011,572,1291,685,68,23,829,280,897,303,147,136,385
2020-05-04,Vent Availability,TSA-F,Paris,12,0,87,19,99,19,14,0,52,24,66,24,0,3,38
2020-05-04,Vent Availability,TSA-G,Longview/Tyler,86,2,180,56,266,58,35,0,159,44,194,44,0,15,23
2020-05-04,Vent Availability,TSA-H,Lufkin,36,0,81,17,117,17,0,0,38,15,38,15,0,2,22
2020-05-04,Vent Availability,TSA-I,El Paso,66,7,201,69,267,76,5,0,106,28,111,28,15,22,54
2020-05-04,Vent Availability,TSA-J,Midland/Odessa,36,4,174,12,210,16,13,0,55,10,68,10,0,0,37
2020-05-04,Vent Availability,TSA-K,San Angelo,4,0,38,0,42,0,0,0,0,0,0,0,0,0,13
2020-05-04,Vent Availability,TSA-L,Belton/Killeen,27,5,160,36,187,41,5,0,115,11,120,11,0,5,46
2020-05-04,Vent Availability,TSA-M,Waco,0,0,64,12,64,12,0,0,61,2,61,2,0,1,11
2020-05-04,Vent Availability,TSA-N,Bryan/College Station,7,0,52,11,59,11,2,0,32,2,34,2,0,2,20
2020-05-04,Vent Availability,TSA-O,Austin,92,34,312,78,404,112,14,0,172,59,186,59,12,13,140
2020-05-04,Vent Availability,TSA-P,San Antonio,73,45,819,640,892,685,14,7,308,233,322,240,25,14,183
2020-05-04,Vent Availability,TSA-Q,Houston,305,123,1257,529,1562,652,114,8,741,306,855,314,115,131,282
2020-05-04,Vent Availability,TSA-R,Galveston,37,0,173,52,210,52,6,29,133,66,139,95,11,19,73
2020-05-04,Vent Availability,TSA-S,Victoria,4,0,48,5,52,5,0,0,21,6,21,6,0,2,26
2020-05-04,Vent Availability,TSA-T,Laredo,13,0,51,27,64,27,5,0,31,10,36,10,0,9,6
2020-05-04,Vent Availability,TSA-U,Corpus Christi,54,15,127,35,181,50,4,1,123,40,127,41,0,0,16
2020-05-04,Vent Availability,TSA-V,Lower Rio Grande Valley,35,5,243,70,278,75,37,0,167,62,204,62,9,8,48
2020-05-04,Vent Availability,Total,Texas,1213,354,5402,2339,6615,2693,337,68,3272,1241,3609,1309,334,462,1526
2020-05-05,Vent Availability,TSA-A,Amarillo,30,1,78,34,108,35,0,0,53,14,53,14,0,0,24
2020-05-05,Vent Availability,TSA-B,Lubbock,7,0,143,60,150,60,1,0,63,28,64,28,0,21,25
2020-05-05,Vent Availability,TSA-C,Witchita Falls,2,0,49,8,51,8,0,0,10,4,10,4,0,0,30
2020-05-05,Vent Availability,TSA-D,Abilene,9,0,52,0,61,0,0,0,0,0,0,0,0,0,28
2020-05-05,Vent Availability,TSA-E,Dallas/Ft. Worth,281,143,1026,623,1307,766,69,22,805,304,874,326,137,133,380
2020-05-05,Vent Availability,TSA-F,Paris,12,0,86,19,98,19,13,0,54,23,67,23,0,3,38
2020-05-05,Vent Availability,TSA-G,Longview/Tyler,102,2,185,91,287,93,13,0,160,69,173,69,0,21,24
2020-05-05,Vent Availability,TSA-H,Lufkin,36,0,81,17,117,17,0,0,38,15,38,15,0,0,18
2020-05-05,Vent Availability,TSA-I,El Paso,60,6,205,74,265,80,5,0,105,28,110,28,15,18,49
2020-05-05,Vent Availability,TSA-J,Midland/Odessa,36,4,177,6,213,10,13,0,51,16,64,16,0,0,37
2020-05-05,Vent Availability,TSA-K,San Angelo,4,0,41,0,45,0,0,0,0,0,0,0,0,0,6
2020-05-05,Vent Availability,TSA-L,Belton/Killeen,33,3,149,39,182,42,5,0,116,12,121,12,2,3,51
2020-05-05,Vent Availability,TSA-M,Waco,0,0,64,12,64,12,0,0,58,5,58,5,0,1,12
2020-05-05,Vent Availability,TSA-N,Bryan/College Station,7,0,42,15,49,15,2,0,30,10,32,10,0,2,27
2020-05-05,Vent Availability,TSA-O,Austin,63,29,299,78,362,107,10,0,160,50,170,50,13,16,98
2020-05-05,Vent Availability,TSA-P,San Antonio,73,39,815,631,888,670,14,7,425,308,439,315,25,24,183
2020-05-05,Vent Availability,TSA-Q,Houston,305,123,1257,529,1562,652,114,8,741,306,855,314,109,124,234
2020-05-05,Vent Availability,TSA-R,Galveston,37,0,173,52,210,52,6,29,133,66,139,95,8,21,138
2020-05-05,Vent Availability,TSA-S,Victoria,4,0,38,14,42,14,0,0,24,3,24,3,0,2,26
2020-05-05,Vent Availability,TSA-T,Laredo,13,0,53,25,66,25,5,0,30,13,35,13,0,10,6
2020-05-05,Vent Availability,TSA-U,Corpus Christi,49,19,108,35,157,54,4,0,96,40,100,40,0,0,16
2020-05-05,Vent Availability,TSA-V,Lower Rio Grande Valley,34,6,239,79,273,85,34,0,167,59,201,59,8,6,48
2020-05-05,Vent Availability,Total,Texas,1197,375,5360,2441,6557,2816,308,66,3319,1373,3627,1439,317,405,1498
2020-05-06,Vent Availability,TSA-A,Amarillo,30,1,78,34,108,35,0,0,49,19,49,19,0,0,25
2020-05-06,Vent Availability,TSA-B,Lubbock,7,0,145,54,152,54,1,0,61,30,62,30,0,20,22
2020-05-06,Vent Availability,TSA-C,Witchita Falls,2,0,49,8,51,8,0,0,10,4,10,4,0,0,26
2020-05-06,Vent Availability,TSA-D,Abilene,9,0,52,0,61,0,0,0,0,0,0,0,0,0,28
2020-05-06,Vent Availability,TSA-E,Dallas/Ft. Worth,283,121,1014,576,1297,697,69,22,806,307,875,329,143,154,329
2020-05-06,Vent Availability,TSA-F,Paris,12,0,83,22,95,22,16,0,59,15,75,15,0,3,38
2020-05-06,Vent Availability,TSA-G,Longview/Tyler,76,1,156,73,232,74,29,0,154,49,183,49,1,22,23
2020-05-06,Vent Availability,TSA-H,Lufkin,41,0,83,15,124,15,0,0,29,15,29,15,0,2,21
2020-05-06,Vent Availability,TSA-I,El Paso,68,6,197,72,265,78,5,0,104,23,109,23,7,23,47
2020-05-06,Vent Availability,TSA-J,Midland/Odessa,36,4,177,9,213,13,13,0,48,17,61,17,0,0,34
2020-05-06,Vent Availability,TSA-K,San Angelo,4,0,41,0,45,0,0,0,0,0,0,0,0,0,6
2020-05-06,Vent Availability,TSA-L,Belton/Killeen,25,3,134,31,159,34,5,0,122,14,127,14,0,0,71
2020-05-06,Vent Availability,TSA-M,Waco,0,0,65,11,65,11,0,0,62,1,62,1,0,1,12
2020-05-06,Vent Availability,TSA-N,Bryan/College Station,7,0,45,12,52,12,2,0,29,2,31,2,0,2,27
2020-05-06,Vent Availability,TSA-O,Austin,66,31,328,82,394,113,10,0,172,45,182,45,2,12,123
2020-05-06,Vent Availability,TSA-P,San Antonio,73,40,815,643,888,683,14,7,315,241,329,248,25,20,183
2020-05-06,Vent Availability,TSA-Q,Houston,305,123,1257,529,1562,652,114,8,741,306,855,314,111,142,224
2020-05-06,Vent Availability,TSA-R,Galveston,39,3,183,73,222,76,12,3,132,111,144,114,32,15,121
2020-05-06,Vent Availability,TSA-S,Victoria,4,0,41,11,45,11,0,0,23,4,23,4,0,2,26
2020-05-06,Vent Availability,TSA-T,Laredo,13,0,53,25,66,25,5,0,29,12,34,12,0,9,6
2020-05-06,Vent Availability,TSA-U,Corpus Christi,42,15,101,37,143,52,5,0,92,47,97,47,0,0,16
2020-05-06,Vent Availability,TSA-V,Lower Rio Grande Valley,34,5,221,79,255,84,34,0,162,63,196,63,0,7,43
2020-05-06,Vent Availability,Total,Texas,1176,353,5318,2396,6494,2749,334,40,3199,1325,3533,1365,321,434,1451
2020-05-07,Vent Availability,TSA-A,Amarillo,28,3,78,34,106,37,0,0,53,14,53,14,0,0,25
2020-05-07,Vent Availability,TSA-B,Lubbock,9,0,143,48,152,48,1,0,68,24,69,24,0,9,22
2020-05-07,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,26
2020-05-07,Vent Availability,TSA-D,Abilene,9,0,53,0,62,0,0,0,0,0,0,0,0,0,28
2020-05-07,Vent Availability,TSA-E,Dallas/Ft. Worth,278,89,926,554,1204,643,56,7,772,269,828,276,125,147,355
2020-05-07,Vent Availability,TSA-F,Paris,12,0,82,24,94,24,14,0,60,17,74,17,0,3,38
2020-05-07,Vent Availability,TSA-G,Longview/Tyler,64,1,144,86,208,87,26,0,151,49,177,49,1,20,23
2020-05-07,Vent Availability,TSA-H,Lufkin,40,0,84,15,124,15,0,0,46,13,46,13,0,3,21
2020-05-07,Vent Availability,TSA-I,El Paso,69,6,208,66,277,72,5,0,100,27,105,27,4,24,49
2020-05-07,Vent Availability,TSA-J,Midland/Odessa,35,5,181,8,216,13,13,0,47,18,60,18,0,0,33
2020-05-07,Vent Availability,TSA-K,San Angelo,4,0,39,0,43,0,0,0,0,0,0,0,0,0,6
2020-05-07,Vent Availability,TSA-L,Belton/Killeen,0,0,109,29,109,29,0,0,104,9,104,9,0,2,59
2020-05-07,Vent Availability,TSA-M,Waco,0,0,64,12,64,12,0,0,61,2,61,2,0,1,10
2020-05-07,Vent Availability,TSA-N,Bryan/College Station,7,0,52,6,59,6,2,0,30,1,32,1,0,1,25
2020-05-07,Vent Availability,TSA-O,Austin,76,42,322,102,398,144,10,0,166,66,176,66,8,13,158
2020-05-07,Vent Availability,TSA-P,San Antonio,73,41,817,643,890,684,14,7,312,251,326,258,23,27,183
2020-05-07,Vent Availability,TSA-Q,Houston,303,125,1043,541,1346,666,169,10,673,279,842,289,135,105,231
2020-05-07,Vent Availability,TSA-R,Galveston,34,4,175,64,209,68,9,9,137,48,146,57,8,14,80
2020-05-07,Vent Availability,TSA-S,Victoria,4,0,45,7,49,7,0,0,24,3,24,3,0,2,26
2020-05-07,Vent Availability,TSA-T,Laredo,13,0,55,23,68,23,5,0,32,9,37,9,0,9,6
2020-05-07,Vent Availability,TSA-U,Corpus Christi,46,11,106,32,152,43,5,0,89,49,94,49,0,0,16
