date,sheet,tsa,location,pedi_vent_avail,pedi_vents_in_use,adult_vents_avail,adult_vents_in_use,total_vents_avail,total_vents_in_use,pedi_bi_pap_avail,pedi_bi_pap_in_use,adult_bi_pap_avail,adult_bi_pap_in_use,total_bi_pap_avail,total_bi_pap_in_use,total_anesthesia_vents_in_use,total_covid_on_vents,anesthsia_vents_avail
2020-05-07,Vent Availability,TSA-V,Lower Rio Grande Valley,35,2,213,82,248,84,34,0,156,62,190,62,0,6,45
2020-05-07,Vent Availability,Total,Texas,1141,329,4990,2384,6131,2713,363,33,3091,1214,3454,1247,304,386,1465
2020-05-08,Vent Availability,TSA-A,Amarillo,31,2,77,35,108,37,0,0,53,14,53,14,0,0,34
2020-05-08,Vent Availability,TSA-B,Lubbock,7,1,142,52,149,53,1,0,72,20,73,20,0,7,28
2020-05-08,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,27
2020-05-08,Vent Availability,TSA-D,Abilene,9,0,53,0,62,0,0,0,0,0,0,0,0,0,28
2020-05-08,Vent Availability,TSA-E,Dallas/Ft. Worth,319,120,1050,564,1369,684,68,23,756,292,824,315,130,138,346
2020-05-08,Vent Availability,TSA-F,Paris,12,0,84,20,96,20,16,0,59,19,75,19,0,5,38
2020-05-08,Vent Availability,TSA-G,Longview/Tyler,68,3,155,75,223,78,35,0,163,39,198,39,1,18,23
2020-05-08,Vent Availability,TSA-H,Lufkin,40,0,84,15,124,15,0,0,46,13,46,13,0,3,20
2020-05-08,Vent Availability,TSA-I,El Paso,61,8,217,69,278,77,5,0,100,24,105,24,4,20,50
2020-05-08,Vent Availability,TSA-J,Midland/Odessa,35,5,182,13,217,18,13,0,46,15,59,15,0,0,33
2020-05-08,Vent Availability,TSA-K,San Angelo,4,0,40,0,44,0,0,0,0,0,0,0,0,0,6
2020-05-08,Vent Availability,TSA-L,Belton/Killeen,22,3,133,37,155,40,5,0,109,13,114,13,0,2,61
2020-05-08,Vent Availability,TSA-M,Waco,0,0,61,15,61,15,0,0,61,2,61,2,0,1,12
2020-05-08,Vent Availability,TSA-N,Bryan/College Station,6,0,36,12,42,12,2,0,24,3,26,3,0,2,24
2020-05-08,Vent Availability,TSA-O,Austin,62,17,303,87,365,104,10,0,173,59,183,59,20,13,136
2020-05-08,Vent Availability,TSA-P,San Antonio,73,45,814,642,887,687,14,8,312,251,326,259,16,41,183
2020-05-08,Vent Availability,TSA-Q,Houston,294,88,1049,564,1343,652,118,7,745,288,863,295,136,110,253
2020-05-08,Vent Availability,TSA-R,Galveston,34,4,175,64,209,68,9,9,137,48,146,57,9,37,170
2020-05-08,Vent Availability,TSA-S,Victoria,4,0,45,7,49,7,0,0,21,6,21,6,0,2,26
2020-05-08,Vent Availability,TSA-T,Laredo,21,0,55,23,76,23,5,0,36,7,41,7,0,10,6
2020-05-08,Vent Availability,TSA-U,Corpus Christi,51,13,102,35,153,48,5,0,95,42,100,42,0,0,16
2020-05-08,Vent Availability,TSA-V,Lower Rio Grande Valley,35,4,235,77,270,81,34,0,151,62,185,62,1,6,45
2020-05-08,Vent Availability,Total,Texas,1190,313,5143,2414,6333,2727,340,47,3169,1221,3509,1268,317,415,1565
2020-05-09,Vent Availability,TSA-A,Amarillo,28,3,73,36,101,39,0,0,54,13,54,13,0,0,25
2020-05-09,Vent Availability,TSA-B,Lubbock,7,1,143,51,150,52,1,0,70,22,71,22,0,5,28
2020-05-09,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,31
2020-05-09,Vent Availability,TSA-D,Abilene,9,0,49,1,58,1,0,0,19,1,19,1,0,0,28
2020-05-09,Vent Availability,TSA-E,Dallas/Ft. Worth,316,164,977,631,1293,795,68,23,732,293,800,316,104,157,337
2020-05-09,Vent Availability,TSA-F,Paris,12,0,83,20,95,20,16,0,60,18,76,18,0,4,38
2020-05-09,Vent Availability,TSA-G,Longview/Tyler,75,5,166,62,241,67,35,0,158,43,193,43,1,15,23
2020-05-09,Vent Availability,TSA-H,Lufkin,29,0,69,23,98,23,0,0,40,8,40,8,0,3,28
2020-05-09,Vent Availability,TSA-I,El Paso,67,11,208,67,275,78,5,0,94,27,99,27,4,20,54
2020-05-09,Vent Availability,TSA-J,Midland/Odessa,35,5,179,14,214,19,17,0,51,15,68,15,0,0,33
2020-05-09,Vent Availability,TSA-K,San Angelo,4,0,41,0,45,0,0,0,0,0,0,0,0,0,6
2020-05-09,Vent Availability,TSA-L,Belton/Killeen,24,3,85,35,109,38,5,0,95,13,100,13,0,4,57
2020-05-09,Vent Availability,TSA-M,Waco,0,0,41,11,41,11,0,0,33,2,33,2,0,1,13
2020-05-09,Vent Availability,TSA-N,Bryan/College Station,7,0,45,10,52,10,25,0,31,3,56,3,0,2,24
2020-05-09,Vent Availability,TSA-O,Austin,59,30,297,89,356,119,6,1,153,60,159,61,8,13,108
2020-05-09,Vent Availability,TSA-P,San Antonio,73,45,811,637,884,682,14,6,312,260,326,266,17,22,183
2020-05-09,Vent Availability,TSA-Q,Houston,284,81,984,481,1268,562,90,18,679,267,769,285,34,105,280
2020-05-09,Vent Availability,TSA-R,Galveston,47,0,139,52,186,52,37,0,123,44,160,44,5,11,130
2020-05-09,Vent Availability,TSA-S,Victoria,4,0,43,9,47,9,0,0,22,5,22,5,0,2,26
2020-05-09,Vent Availability,TSA-T,Laredo,21,0,54,24,75,24,5,5,36,9,41,14,0,10,6
2020-05-09,Vent Availability,TSA-U,Corpus Christi,57,15,114,33,171,48,5,0,92,42,97,42,0,1,16
2020-05-09,Vent Availability,TSA-V,Lower Rio Grande Valley,35,3,233,86,268,89,17,0,163,66,180,66,3,3,45
2020-05-09,Vent Availability,Total,Texas,1195,366,4885,2380,6080,2746,346,53,3027,1215,3373,1268,176,378,1519
2020-05-10,Vent Availability,TSA-A,Amarillo,31,4,73,39,104,43,0,0,42,19,42,19,0,0,25
2020-05-10,Vent Availability,TSA-B,Lubbock,7,1,149,45,156,46,1,0,69,23,70,23,0,5,28
2020-05-10,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,33
2020-05-10,Vent Availability,TSA-D,Abilene,9,0,53,1,62,1,0,0,20,1,20,1,0,0,28
2020-05-10,Vent Availability,TSA-E,Dallas/Ft. Worth,285,147,955,593,1240,740,69,22,720,271,789,293,102,156,328
2020-05-10,Vent Availability,TSA-F,Paris,12,0,81,25,93,25,16,0,58,20,74,20,0,10,38
2020-05-10,Vent Availability,TSA-G,Longview/Tyler,74,5,167,63,241,68,35,0,158,40,193,40,1,15,22
2020-05-10,Vent Availability,TSA-H,Lufkin,39,0,79,12,118,12,0,0,42,6,42,6,0,3,28
2020-05-10,Vent Availability,TSA-I,El Paso,58,9,204,74,262,83,4,1,101,31,105,32,7,20,57
2020-05-10,Vent Availability,TSA-J,Midland/Odessa,36,4,176,15,212,19,17,0,53,12,70,12,0,0,33
2020-05-10,Vent Availability,TSA-K,San Angelo,4,0,41,0,45,0,0,0,0,0,0,0,0,0,6
2020-05-10,Vent Availability,TSA-L,Belton/Killeen,25,1,65,4,90,5,2,0,41,5,43,5,0,4,31
2020-05-10,Vent Availability,TSA-M,Waco,0,0,61,15,61,15,0,0,61,10,61,10,0,1,16
2020-05-10,Vent Availability,TSA-N,Bryan/College Station,6,0,34,11,40,11,2,0,25,2,27,2,0,2,23
2020-05-10,Vent Availability,TSA-O,Austin,69,16,285,82,354,98,10,0,130,52,140,52,2,12,110
2020-05-10,Vent Availability,TSA-P,San Antonio,73,46,816,634,889,680,14,6,312,258,326,264,21,24,183
2020-05-10,Vent Availability,TSA-Q,Houston,311,86,981,481,1292,567,52,29,693,261,745,290,27,116,263
2020-05-10,Vent Availability,TSA-R,Galveston,43,3,177,100,220,103,21,1,131,48,152,49,26,7,98
2020-05-10,Vent Availability,TSA-S,Victoria,4,0,39,13,43,13,0,0,19,8,19,8,0,4,26
2020-05-10,Vent Availability,TSA-T,Laredo,21,0,54,24,75,24,5,0,36,9,41,9,0,9,6
2020-05-10,Vent Availability,TSA-U,Corpus Christi,58,15,114,34,172,49,5,0,92,43,97,43,0,1,16
2020-05-10,Vent Availability,TSA-V,Lower Rio Grande Valley,34,4,235,79,269,83,17,0,162,62,179,62,0,5,48
2020-05-10,Vent Availability,Total,Texas,1201,341,4890,2352,6091,2693,270,59,2975,1185,3245,1244,186,394,1446
2020-05-11,Vent Availability,TSA-A,Amarillo,25,3,77,40,102,43,0,0,53,14,53,14,0,0,25
2020-05-11,Vent Availability,TSA-B,Lubbock,7,1,146,48,153,49,1,0,70,22,71,22,0,5,24
2020-05-11,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,27
2020-05-11,Vent Availability,TSA-D,Abilene,9,0,53,9,62,9,0,0,20,3,20,3,0,0,29
2020-05-11,Vent Availability,TSA-E,Dallas/Ft. Worth,288,145,1056,605,1344,750,67,24,810,295,877,319,125,146,377
2020-05-11,Vent Availability,TSA-F,Paris,12,0,76,29,88,29,16,0,57,24,73,24,0,0,38
2020-05-11,Vent Availability,TSA-G,Longview/Tyler,76,5,169,63,245,68,25,0,150,60,175,60,1,16,23
2020-05-11,Vent Availability,TSA-H,Lufkin,40,0,85,14,125,14,0,0,43,14,43,14,0,2,26
2020-05-11,Vent Availability,TSA-I,El Paso,67,8,202,67,269,75,4,1,101,37,105,38,5,17,49
2020-05-11,Vent Availability,TSA-J,Midland/Odessa,36,4,174,16,210,20,17,0,53,11,70,11,0,0,34
2020-05-11,Vent Availability,TSA-K,San Angelo,4,0,38,0,42,0,0,0,0,0,0,0,0,0,7
2020-05-11,Vent Availability,TSA-L,Belton/Killeen,28,5,132,34,160,39,5,0,110,14,115,14,1,3,50
2020-05-11,Vent Availability,TSA-M,Waco,0,0,60,16,60,16,0,0,62,1,62,1,0,1,11
2020-05-11,Vent Availability,TSA-N,Bryan/College Station,7,0,45,12,52,12,2,0,31,3,33,3,0,2,28
2020-05-11,Vent Availability,TSA-O,Austin,82,32,294,91,376,123,10,0,162,39,172,39,20,13,125
2020-05-11,Vent Availability,TSA-P,San Antonio,73,44,820,641,893,685,14,6,312,260,326,266,18,29,183
2020-05-11,Vent Availability,TSA-Q,Houston,306,80,1068,525,1374,605,96,17,710,332,806,349,127,123,200
2020-05-11,Vent Availability,TSA-R,Galveston,28,5,180,74,208,79,9,0,145,44,154,44,28,15,133
2020-05-11,Vent Availability,TSA-S,Victoria,4,0,46,7,50,7,0,0,22,5,22,5,0,1,26
2020-05-11,Vent Availability,TSA-T,Laredo,21,0,52,26,73,26,5,5,33,12,38,17,0,7,6
2020-05-11,Vent Availability,TSA-U,Corpus Christi,59,10,105,30,164,40,5,0,89,45,94,45,0,0,16
2020-05-11,Vent Availability,TSA-V,Lower Rio Grande Valley,46,8,231,80,277,88,16,0,160,59,176,59,0,6,48
2020-05-11,Vent Availability,Total,Texas,1220,350,5160,2435,6380,2785,292,53,3203,1298,3495,1351,325,386,1485
2020-05-13,Vent Availability,TSA-A,Amarillo,26,4,84,30,110,34,0,0,51,17,51,17,0,0,25
2020-05-13,Vent Availability,TSA-B,Lubbock,10,0,149,45,159,45,1,0,69,16,70,16,0,4,23
2020-05-13,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,28
2020-05-13,Vent Availability,TSA-D,Abilene,9,0,52,11,61,11,0,0,20,1,20,1,0,0,28
2020-05-13,Vent Availability,TSA-E,Dallas/Ft. Worth,302,136,1019,650,1321,786,68,21,817,286,885,307,150,172,340
2020-05-13,Vent Availability,TSA-F,Paris,12,0,83,21,95,21,15,0,59,24,74,24,1,5,38
2020-05-13,Vent Availability,TSA-G,Longview/Tyler,72,6,162,69,234,75,22,0,142,57,164,57,1,17,23
2020-05-13,Vent Availability,TSA-H,Lufkin,25,0,80,19,105,19,4,0,31,21,35,21,0,3,25
2020-05-13,Vent Availability,TSA-I,El Paso,57,10,197,70,254,80,5,1,99,28,104,29,3,20,49
2020-05-13,Vent Availability,TSA-J,Midland/Odessa,36,4,175,15,211,19,17,0,50,15,67,15,0,0,34
2020-05-13,Vent Availability,TSA-K,San Angelo,4,0,43,0,47,0,0,0,0,0,0,0,0,0,3
2020-05-13,Vent Availability,TSA-L,Belton/Killeen,25,7,117,44,142,51,5,0,33,9,38,9,4,4,28
2020-05-13,Vent Availability,TSA-M,Waco,0,0,61,15,61,15,0,0,62,1,62,1,0,0,12
2020-05-13,Vent Availability,TSA-N,Bryan/College Station,6,0,34,11,40,11,2,0,25,1,27,1,0,1,27
2020-05-13,Vent Availability,TSA-O,Austin,87,30,313,94,400,124,10,0,187,55,197,55,5,17,140
2020-05-13,Vent Availability,TSA-P,San Antonio,73,37,819,637,892,674,14,9,312,248,326,257,21,23,183
2020-05-13,Vent Availability,TSA-Q,Houston,299,142,973,555,1272,697,109,20,716,305,825,325,141,111,220
2020-05-13,Vent Availability,TSA-R,Galveston,31,0,155,86,186,86,12,3,107,46,119,49,10,15,131
2020-05-13,Vent Availability,TSA-S,Victoria,3,1,44,9,47,10,0,0,22,5,22,5,0,5,26
2020-05-13,Vent Availability,TSA-T,Laredo,21,0,54,24,75,24,5,0,33,12,38,12,0,7,6
2020-05-13,Vent Availability,TSA-U,Corpus Christi,62,5,119,26,181,31,5,0,101,37,106,37,0,1,16
2020-05-13,Vent Availability,TSA-V,Lower Rio Grande Valley,33,9,229,84,262,93,16,0,163,70,179,70,6,6,47
2020-05-13,Vent Availability,Total,Texas,1195,391,5013,2523,6208,2914,310,54,3109,1258,3419,1312,342,411,1452
2020-05-15,Vent Availability,TSA-A,Amarillo,26,4,84,32,110,36,0,0,56,12,56,12,0,0,25
2020-05-15,Vent Availability,TSA-B,Lubbock,10,0,155,39,165,39,1,0,65,20,66,20,0,5,23
2020-05-15,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,29
2020-05-15,Vent Availability,TSA-D,Abilene,9,0,53,10,62,10,0,0,20,1,20,1,0,0,29
2020-05-15,Vent Availability,TSA-E,Dallas/Ft. Worth,317,127,1041,639,1358,766,69,20,796,307,865,327,172,151,330
2020-05-15,Vent Availability,TSA-F,Paris,12,0,82,23,94,23,10,0,55,23,65,23,0,5,38
2020-05-15,Vent Availability,TSA-G,Longview/Tyler,80,5,171,59,251,64,29,0,150,47,179,47,0,13,23
2020-05-15,Vent Availability,TSA-H,Lufkin,34,8,71,23,105,31,0,0,37,20,37,20,0,0,22
2020-05-15,Vent Availability,TSA-I,El Paso,68,10,190,73,258,83,5,1,101,36,106,37,3,18,52
2020-05-15,Vent Availability,TSA-J,Midland/Odessa,38,2,176,17,214,19,17,0,57,16,74,16,0,0,34
2020-05-15,Vent Availability,TSA-K,San Angelo,4,0,37,0,41,0,0,0,0,0,0,0,0,0,3
2020-05-15,Vent Availability,TSA-L,Belton/Killeen,26,9,84,48,110,57,7,0,90,5,97,5,0,5,41
2020-05-15,Vent Availability,TSA-M,Waco,0,0,59,10,59,10,0,0,56,15,56,15,0,0,14
2020-05-15,Vent Availability,TSA-N,Bryan/College Station,7,0,43,13,50,13,2,0,30,6,32,6,0,3,28
2020-05-15,Vent Availability,TSA-O,Austin,76,27,316,101,392,128,13,4,157,43,170,47,15,19,129
2020-05-15,Vent Availability,TSA-P,San Antonio,73,41,817,41,890,82,14,7,314,246,328,253,20,23,183
2020-05-15,Vent Availability,TSA-Q,Houston,276,145,982,512,1258,657,117,17,632,330,749,347,162,90,227
2020-05-15,Vent Availability,TSA-R,Galveston,37,6,171,85,208,91,21,3,147,46,168,49,14,31,123
2020-05-15,Vent Availability,TSA-S,Victoria,3,4,47,10,50,14,0,0,20,7,20,7,0,3,26
2020-05-15,Vent Availability,TSA-T,Laredo,21,0,56,22,77,22,8,3,30,11,38,14,0,8,8
2020-05-15,Vent Availability,TSA-U,Corpus Christi,48,7,109,28,157,35,5,0,110,29,115,29,0,0,16
2020-05-15,Vent Availability,TSA-V,Lower Rio Grande Valley,41,4,235,70,276,74,1,0,144,81,145,81,2,0,49
2020-05-15,Vent Availability,Total,Texas,1208,399,5030,1863,6238,2262,319,55,3077,1305,3396,1360,388,374,1452
2020-05-18,Vent Availability,TSA-A,Amarillo,27,5,88,26,115,31,0,0,56,12,56,12,0,0,25
2020-05-18,Vent Availability,TSA-B,Lubbock,10,0,158,36,168,36,1,0,67,18,68,18,0,4,24
2020-05-18,Vent Availability,TSA-C,Witchita Falls,2,0,51,8,53,8,0,0,10,4,10,4,0,0,26
2020-05-18,Vent Availability,TSA-D,Abilene,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-18,Vent Availability,TSA-E,Dallas/Ft. Worth,325,112,990,618,1315,730,66,23,747,314,813,337,148,172,332
2020-05-18,Vent Availability,TSA-F,Paris,12,0,87,17,99,17,10,0,51,28,61,28,0,4,38
2020-05-18,Vent Availability,TSA-G,Longview/Tyler,72,6,162,65,234,71,27,0,144,54,171,54,0,15,24
2020-05-18,Vent Availability,TSA-H,Lufkin,30,7,65,25,95,32,0,0,35,21,35,21,0,1,23
2020-05-18,Vent Availability,TSA-I,El Paso,70,7,208,65,278,72,5,0,108,43,113,43,6,19,50
2020-05-18,Vent Availability,TSA-J,Midland/Odessa,38,2,176,19,214,21,17,0,58,16,75,16,0,0,33
2020-05-18,Vent Availability,TSA-K,San Angelo,4,0,39,0,43,0,0,0,0,0,0,0,0,0,9
2020-05-18,Vent Availability,TSA-L,Belton/Killeen,33,2,141,45,174,47,5,0,102,29,107,29,0,5,46
2020-05-18,Vent Availability,TSA-M,Waco,0,0,58,17,58,17,0,0,60,3,60,3,0,1,12
2020-05-18,Vent Availability,TSA-N,Bryan/College Station,7,0,42,15,49,15,1,0,25,6,26,6,0,2,28
2020-05-18,Vent Availability,TSA-O,Austin,76,24,307,116,383,140,10,0,185,46,195,46,28,22,122
2020-05-18,Vent Availability,TSA-P,San Antonio,73,29,815,161,888,190,14,7,310,57,324,64,31,22,183
2020-05-18,Vent Availability,TSA-Q,Houston,291,123,866,543,1157,666,78,31,619,320,697,351,151,94,215
2020-05-18,Vent Availability,TSA-R,Galveston,30,8,140,92,170,100,11,1,144,47,155,48,19,31,142
2020-05-18,Vent Availability,TSA-S,Victoria,3,1,46,7,49,8,0,0,20,7,20,7,0,1,26
2020-05-18,Vent Availability,TSA-T,Laredo,21,0,49,25,70,25,8,0,29,15,37,15,0,7,6
2020-05-18,Vent Availability,TSA-U,Corpus Christi,44,12,113,26,157,38,5,0,103,36,108,36,0,0,16
2020-05-18,Vent Availability,TSA-V,Lower Rio Grande Valley,54,4,241,77,295,81,11,0,142,62,153,62,2,4,44
2020-05-18,Vent Availability,Total,Texas,1231,342,4895,2013,6126,2355,269,62,3036,1139,3305,1201,385,404,1453
2020-05-19,Vent Availability,TSA-A,Amarillo,27,5,90,23,117,28,0,0,49,19,49,19,0,0,25
2020-05-19,Vent Availability,TSA-B,Lubbock,10,0,133,36,143,36,1,0,61,24,62,24,0,4,22
2020-05-19,Vent Availability,TSA-C,Witchita Falls,2,0,49,8,51,8,0,0,10,4,10,4,0,0,28
2020-05-19,Vent Availability,TSA-D,Abilene,9,0,53,10,62,10,0,0,21,1,21,1,0,0,29
2020-05-19,Vent Availability,TSA-E,Dallas/Ft. Worth,313,119,1030,624,1343,743,66,23,739,325,805,348,164,148,349
2020-05-19,Vent Availability,TSA-F,Paris,12,0,83,22,95,22,11,0,55,24,66,24,0,4,38
2020-05-19,Vent Availability,TSA-G,Longview/Tyler,71,5,162,66,233,71,29,0,142,56,171,56,0,15,23
2020-05-19,Vent Availability,TSA-H,Lufkin,40,0,76,18,116,18,0,0,40,17,40,17,0,1,23
2020-05-19,Vent Availability,TSA-I,El Paso,70,7,209,67,279,74,5,0,106,39,111,39,1,22,44
2020-05-19,Vent Availability,TSA-J,Midland/Odessa,38,2,174,16,212,18,17,0,49,14,66,14,0,0,33
2020-05-19,Vent Availability,TSA-K,San Angelo,4,0,38,0,42,0,0,0,0,0,0,0,0,0,9
2020-05-19,Vent Availability,TSA-L,Belton/Killeen,34,0,150,44,184,44,5,0,103,32,108,32,0,6,47
2020-05-19,Vent Availability,TSA-M,Waco,0,0,59,16,59,16,0,0,58,3,58,3,0,0,8
2020-05-19,Vent Availability,TSA-N,Bryan/College Station,7,0,40,16,47,16,2,0,24,5,26,5,0,2,28
2020-05-19,Vent Availability,TSA-O,Austin,76,28,289,111,365,139,10,0,180,48,190,48,13,19,118
2020-05-19,Vent Availability,TSA-P,San Antonio,73,34,815,174,888,208,14,7,315,65,329,72,37,15,183
2020-05-19,Vent Availability,TSA-Q,Houston,372,125,1031,495,1403,620,91,20,703,347,794,367,160,117,206
2020-05-19,Vent Availability,TSA-R,Galveston,36,8,143,93,179,101,10,12,125,45,135,57,23,34,130
2020-05-19,Vent Availability,TSA-S,Victoria,3,1,46,7,49,8,0,0,22,5,22,5,0,1,26
2020-05-19,Vent Availability,TSA-T,Laredo,21,0,55,23,76,23,8,0,30,14,38,14,0,5,6
2020-05-19,Vent Availability,TSA-U,Corpus Christi,45,13,108,31,153,44,5,0,97,44,102,44,0,0,16
2020-05-19,Vent Availability,TSA-V,Lower Rio Grande Valley,30,2,238,80,268,82,11,0,136,69,147,69,2,7,47
2020-05-19,Vent Availability,Total,Texas,1293,349,5071,1980,6364,2329,285,62,3065,1200,3350,1262,400,400,1438
2020-05-21,Vent Availability,TSA-A,Amarillo,28,4,92,23,120,27,0,0,49,19,49,19,0,0,25
2020-05-21,Vent Availability,TSA-B,Lubbock,7,1,155,39,162,40,1,0,69,16,70,16,0,5,26
2020-05-21,Vent Availability,TSA-C,Witchita Falls,2,0,49,8,51,8,0,0,10,4,10,4,0,0,25
2020-05-21,Vent Availability,TSA-D,Abilene,9,0,53,8,62,8,0,0,21,1,21,1,0,0,29
2020-05-21,Vent Availability,TSA-E,Dallas/Ft. Worth,285,116,1039,593,1324,709,63,26,725,334,788,360,165,126,369
2020-05-21,Vent Availability,TSA-F,Paris,12,0,77,24,89,24,11,0,56,18,67,18,0,4,38
2020-05-21,Vent Availability,TSA-G,Longview/Tyler,65,4,157,74,222,78,25,0,137,60,162,60,0,11,23
2020-05-21,Vent Availability,TSA-H,Lufkin,27,0,63,18,90,18,0,0,45,13,45,13,0,1,20
2020-05-21,Vent Availability,TSA-I,El Paso,70,8,200,69,270,77,5,0,102,33,107,33,1,19,40
2020-05-21,Vent Availability,TSA-J,Midland/Odessa,38,2,177,13,215,15,17,0,55,10,72,10,0,0,33
2020-05-21,Vent Availability,TSA-K,San Angelo,4,0,41,0,45,0,0,0,0,0,0,0,0,0,9
2020-05-21,Vent Availability,TSA-L,Belton/Killeen,35,1,126,42,161,43,5,0,107,10,112,10,0,6,46
2020-05-21,Vent Availability,TSA-M,Waco,0,0,60,16,60,16,0,0,59,4,59,4,0,0,10
2020-05-21,Vent Availability,TSA-N,Bryan/College Station,7,0,46,13,53,13,2,0,26,4,28,4,0,2,28
2020-05-21,Vent Availability,TSA-O,Austin,86,27,294,113,380,140,10,0,171,45,181,45,30,17,106
2020-05-21,Vent Availability,TSA-P,San Antonio,73,44,815,190,888,234,14,9,314,253,328,262,34,14,183
2020-05-21,Vent Availability,TSA-Q,Houston,325,118,945,568,1270,686,92,16,683,319,775,335,174,128,198
2020-05-21,Vent Availability,TSA-R,Galveston,31,1,182,123,213,124,16,2,137,58,153,60,20,30,129
2020-05-21,Vent Availability,TSA-S,Victoria,3,1,45,8,48,9,0,0,19,8,19,8,0,1,26
2020-05-21,Vent Availability,TSA-T,Laredo,21,0,54,24,75,24,8,0,29,15,37,15,0,6,6
2020-05-21,Vent Availability,TSA-U,Corpus Christi,52,20,110,33,162,53,5,0,98,49,103,49,0,0,16
2020-05-21,Vent Availability,TSA-V,Lower Rio Grande Valley,69,1,229,73,298,74,11,0,150,64,161,64,1,7,44
2020-05-21,Vent Availability,Total,Texas,1249,348,5009,2072,6258,2420,285,53,3062,1337,3347,1390,425,377,1429
2020-05-20,Vent Availability,TSA-A,Amarillo,28,4,90,24,118,28,0,0,48,20,48,20,0,0,25
2020-05-20,Vent Availability,TSA-B,Lubbock,7,1,157,39,164,40,1,0,65,20,66,20,0,4,26
2020-05-20,Vent Availability,TSA-C,Witchita Falls,2,0,49,8,51,8,0,0,10,4,10,4,0,0,26
2020-05-20,Vent Availability,TSA-D,Abilene,9,0,53,8,62,8,0,0,21,1,21,1,0,0,29
2020-05-20,Vent Availability,TSA-E,Dallas/Ft. Worth,276,112,1044,607,1320,719,63,26,719,337,782,363,132,140,332
2020-05-20,Vent Availability,TSA-F,Paris,12,0,84,21,96,21,13,0,53,19,66,19,0,3,38
2020-05-20,Vent Availability,TSA-G,Longview/Tyler,67,5,153,76,220,81,25,0,135,62,160,62,0,12,25
2020-05-20,Vent Availability,TSA-H,Lufkin,27,0,73,20,100,20,0,0,42,15,42,15,0,1,23
2020-05-20,Vent Availability,TSA-I,El Paso,70,7,196,71,266,78,5,0,100,36,105,36,1,21,46
2020-05-20,Vent Availability,TSA-J,Midland/Odessa,38,2,174,16,212,18,17,0,81,14,98,14,0,0,33
2020-05-20,Vent Availability,TSA-K,San Angelo,4,0,39,0,43,0,0,0,0,0,0,0,0,0,9
2020-05-20,Vent Availability,TSA-L,Belton/Killeen,33,0,119,41,152,41,5,0,87,7,92,7,0,4,34
2020-05-20,Vent Availability,TSA-M,Waco,0,0,65,11,65,11,0,0,58,5,58,5,0,1,10
2020-05-20,Vent Availability,TSA-N,Bryan/College Station,7,0,46,13,53,13,2,0,28,3,30,3,0,2,28
2020-05-20,Vent Availability,TSA-O,Austin,96,29,302,115,398,144,14,0,186,45,200,45,13,18,151
2020-05-20,Vent Availability,TSA-P,San Antonio,73,36,815,105,888,141,14,7,314,78,328,85,40,17,183
2020-05-20,Vent Availability,TSA-Q,Houston,288,75,1120,574,1408,649,113,16,662,336,775,352,163,118,194
2020-05-20,Vent Availability,TSA-R,Galveston,49,26,168,86,217,112,26,9,91,61,117,70,39,34,62
2020-05-20,Vent Availability,TSA-S,Victoria,3,1,43,10,46,11,0,0,22,5,22,5,0,1,26
2020-05-20,Vent Availability,TSA-T,Laredo,21,0,56,22,77,22,8,0,30,14,38,14,0,6,6
2020-05-20,Vent Availability,TSA-U,Corpus Christi,52,19,109,31,161,50,5,0,93,45,98,45,0,0,16
2020-05-20,Vent Availability,TSA-V,Lower Rio Grande Valley,30,2,208,81,238,83,11,0,131,73,142,73,2,4,48
2020-05-20,Vent Availability,Total,Texas,1192,319,5163,1979,6355,2298,322,58,2976,1200,3298,1258,390,386,1370
