state,industry,date,hours_worked,locations_open,employees_working
TX,Beauty & Personal Care,2020-06-20,-54.1%,-47.4%,-48.6%
TX,"Charities, Education & Membership",2020-06-20,-59.1%,-45.4%,-60.9%
TX,Food & Drink,2020-06-20,-31.8%,-17.8%,-24.6%
TX,Health Care and Fitness,2020-06-20,-29.6%,-24.2%,-24.1%
TX,Home and Repair,2020-06-20,-32.1%,-23.3%,-11.3%
TX,Leisure and Entertainment,2020-06-20,-3.1%,-12.9%,-3.9%
TX,Other,2020-06-20,-34.9%,-22.4%,-30.6%
TX,Professional Services,2020-06-20,-3.9%,-21.5%,-15.2%
TX,Retail,2020-06-20,-23.7%,-16.7%,-19.2%
TX,Transportation,2020-06-20,-39.6%,-42.9%,-35.7%
TX,Beauty & Personal Care,2020-06-19,-49.4%,-44.1%,-46.0%
TX,"Charities, Education & Membership",2020-06-19,-49.5%,-32.9%,-49.0%
TX,Food & Drink,2020-06-19,-22.4%,-18.1%,-22.3%
TX,Health Care and Fitness,2020-06-19,-22.4%,-19.6%,-18.7%
TX,Home and Repair,2020-06-19,8.0%,-18.5%,9.2%
TX,Leisure and Entertainment,2020-06-19,4.4%,-10.5%,-2.8%
TX,Other,2020-06-19,-21.5%,-21.9%,-22.1%
TX,Professional Services,2020-06-19,-25.6%,-26.0%,-26.6%
TX,Retail,2020-06-19,-17.8%,-14.6%,-17.8%
TX,Transportation,2020-06-19,-33.7%,-26.4%,-22.8%
TX,Beauty & Personal Care,2020-06-18,-44.3%,-40.1%,-39.9%
TX,"Charities, Education & Membership",2020-06-18,-46.6%,-31.3%,-49.6%
TX,Food & Drink,2020-06-18,-23.1%,-17.9%,-22.3%
TX,Health Care and Fitness,2020-06-18,-15.5%,-16.3%,-14.4%
TX,Home and Repair,2020-06-18,15.7%,-18.7%,10.7%
TX,Leisure and Entertainment,2020-06-18,-0.7%,-10.3%,-5.2%
TX,Other,2020-06-18,-18.7%,-23.1%,-21.1%
TX,Professional Services,2020-06-18,-22.8%,-24.6%,-25.6%
TX,Retail,2020-06-18,-15.6%,-15.0%,-16.4%
TX,Transportation,2020-06-18,-23.8%,-29.6%,-18.4%
TX,Beauty & Personal Care,2020-06-17,-45.3%,-42.9%,-43.9%
TX,"Charities, Education & Membership",2020-06-17,-45.5%,-30.6%,-48.0%
TX,Food & Drink,2020-06-17,-22.6%,-18.4%,-22.6%
TX,Health Care and Fitness,2020-06-17,-12.2%,-16.0%,-11.4%
TX,Home and Repair,2020-06-17,20.9%,-15.5%,15.5%
TX,Leisure and Entertainment,2020-06-17,1.3%,-11.1%,2.1%
TX,Other,2020-06-17,-14.2%,-20.2%,-17.1%
TX,Professional Services,2020-06-17,-23.1%,-22.2%,-22.8%
TX,Retail,2020-06-17,-17.2%,-13.6%,-16.5%
TX,Transportation,2020-06-17,-29.0%,-23.7%,-19.2%
TX,Beauty & Personal Care,2020-06-16,-45.4%,-28.0%,-37.7%
TX,"Charities, Education & Membership",2020-06-16,-48.1%,-32.2%,-50.3%
TX,Food & Drink,2020-06-16,-25.1%,-19.7%,-24.1%
TX,Health Care and Fitness,2020-06-16,-15.5%,-16.5%,-14.1%
TX,Home and Repair,2020-06-16,12.4%,-18.5%,7.8%
TX,Leisure and Entertainment,2020-06-16,2.1%,-6.5%,-0.9%
TX,Other,2020-06-16,-16.3%,-22.4%,-20.1%
TX,Professional Services,2020-06-16,-26.4%,-19.6%,-25.8%
TX,Retail,2020-06-16,-15.7%,-15.3%,-15.1%
TX,Transportation,2020-06-16,-22.4%,-32.8%,-15.0%
TX,Beauty & Personal Care,2020-06-15,-45.3%,-52.5%,-42.5%
TX,"Charities, Education & Membership",2020-06-15,-38.3%,-21.9%,-39.4%
TX,Food & Drink,2020-06-15,-25.8%,-19.4%,-24.8%
TX,Health Care and Fitness,2020-06-15,-13.8%,-15.2%,-12.0%
TX,Home and Repair,2020-06-15,13.1%,-16.0%,7.6%
TX,Leisure and Entertainment,2020-06-15,-8.1%,-5.1%,-10.6%
TX,Other,2020-06-15,-14.3%,-19.6%,-16.1%
TX,Professional Services,2020-06-15,-20.7%,-22.6%,-21.7%
TX,Retail,2020-06-15,-14.8%,-15.0%,-16.2%
TX,Transportation,2020-06-15,-32.7%,-29.6%,-18.8%
TX,Beauty & Personal Care,2020-06-14,-59.3%,-55.1%,-54.7%
TX,"Charities, Education & Membership",2020-06-14,-42.4%,-40.8%,-52.0%
TX,Food & Drink,2020-06-14,-29.8%,-20.8%,-27.7%
TX,Health Care and Fitness,2020-06-14,-14.6%,-16.8%,-20.1%
TX,Home and Repair,2020-06-14,5.7%,6.7%,6.4%
TX,Leisure and Entertainment,2020-06-14,2.6%,-17.1%,-7.2%
TX,Other,2020-06-14,-26.6%,-23.3%,-27.2%
TX,Professional Services,2020-06-14,3.9%,-18.9%,-10.4%
TX,Retail,2020-06-14,-15.3%,-19.8%,-17.4%
TX,Transportation,2020-06-14,-37.8%,-47.8%,-18.6%
TX,Beauty & Personal Care,2020-06-13,-48.7%,-38.0%,-43.8%
TX,"Charities, Education & Membership",2020-06-13,-58.7%,-45.4%,-60.9%
TX,Food & Drink,2020-06-13,-26.5%,-17.3%,-24.4%
TX,Health Care and Fitness,2020-06-13,-22.6%,-23.4%,-22.7%
TX,Home and Repair,2020-06-13,13.0%,-4.7%,16.9%
TX,Leisure and Entertainment,2020-06-13,9.7%,-17.1%,-2.2%
TX,Other,2020-06-13,-24.1%,-22.4%,-23.9%
TX,Professional Services,2020-06-13,-0.8%,-14.8%,-14.9%
TX,Retail,2020-06-13,-17.9%,-15.2%,-17.4%
TX,Transportation,2020-06-13,-30.6%,-37.7%,-20.8%
TX,Beauty & Personal Care,2020-06-12,-52.5%,-42.3%,-46.7%
TX,"Charities, Education & Membership",2020-06-12,-45.2%,-29.7%,-46.1%
TX,Food & Drink,2020-06-12,-22.0%,-17.2%,-21.3%
TX,Health Care and Fitness,2020-06-12,-14.0%,-16.1%,-14.2%
TX,Home and Repair,2020-06-12,20.3%,-14.8%,13.9%
TX,Leisure and Entertainment,2020-06-12,11.4%,-11.9%,4.5%
TX,Other,2020-06-12,-14.8%,-22.1%,-17.4%
TX,Professional Services,2020-06-12,-18.8%,-20.1%,-20.3%
TX,Retail,2020-06-12,-12.0%,-14.3%,-13.1%
TX,Transportation,2020-06-12,-30.8%,-32.8%,-22.8%
TX,Beauty & Personal Care,2020-06-11,-47.5%,-36.2%,-38.6%
TX,"Charities, Education & Membership",2020-06-11,-44.7%,-29.8%,-47.8%
TX,Food & Drink,2020-06-11,-22.1%,-17.5%,-21.2%
TX,Health Care and Fitness,2020-06-11,-11.3%,-14.7%,-11.2%
TX,Home and Repair,2020-06-11,17.9%,-12.5%,13.2%
TX,Leisure and Entertainment,2020-06-11,5.0%,-10.3%,-2.2%
TX,Other,2020-06-11,-14.3%,-23.1%,-17.2%
TX,Professional Services,2020-06-11,-21.9%,-18.9%,-21.0%
TX,Retail,2020-06-11,-13.7%,-14.4%,-13.4%
TX,Transportation,2020-06-11,-18.6%,-26.4%,-19.6%
TX,Beauty & Personal Care,2020-06-10,-44.7%,-48.8%,-43.9%
TX,"Charities, Education & Membership",2020-06-10,-44.9%,-30.6%,-46.6%
TX,Food & Drink,2020-06-10,-22.2%,-18.1%,-22.5%
TX,Health Care and Fitness,2020-06-10,-10.9%,-16.2%,-9.2%
TX,Home and Repair,2020-06-10,22.8%,-12.9%,14.4%
TX,Leisure and Entertainment,2020-06-10,-0.2%,-7.8%,-6.2%
TX,Other,2020-06-10,-13.0%,-19.5%,-15.1%
TX,Professional Services,2020-06-10,-18.2%,-18.9%,-18.4%
TX,Retail,2020-06-10,-14.0%,-13.2%,-14.4%
TX,Transportation,2020-06-10,-20.8%,-29.8%,-16.9%
TX,Beauty & Personal Care,2020-06-09,-45.3%,-40.7%,-40.6%
TX,"Charities, Education & Membership",2020-06-09,-44.9%,-29.9%,-47.9%
TX,Food & Drink,2020-06-09,-23.8%,-19.1%,-23.4%
TX,Health Care and Fitness,2020-06-09,-11.0%,-16.1%,-11.5%
TX,Home and Repair,2020-06-09,13.2%,-14.9%,9.1%
TX,Leisure and Entertainment,2020-06-09,6.4%,-6.5%,-2.1%
TX,Other,2020-06-09,-14.3%,-22.6%,-17.3%
TX,Professional Services,2020-06-09,-23.3%,-19.6%,-22.2%
TX,Retail,2020-06-09,-12.9%,-15.4%,-14.2%
TX,Transportation,2020-06-09,-38.5%,-26.4%,-30.5%
TX,Beauty & Personal Care,2020-06-08,-49.8%,-50.0%,-44.3%
TX,"Charities, Education & Membership",2020-06-08,-37.0%,-21.9%,-38.8%
TX,Food & Drink,2020-06-08,-25.8%,-19.2%,-24.0%
TX,Health Care and Fitness,2020-06-08,-12.5%,-15.5%,-9.6%
TX,Home and Repair,2020-06-08,12.4%,-14.8%,4.6%
TX,Leisure and Entertainment,2020-06-08,-11.9%,-12.6%,-17.2%
TX,Other,2020-06-08,-13.3%,-20.8%,-15.9%
TX,Professional Services,2020-06-08,-20.3%,-19.1%,-20.2%
TX,Retail,2020-06-08,-14.7%,-14.7%,-14.8%
TX,Transportation,2020-06-08,-41.1%,-16.8%,-29.9%
TX,Beauty & Personal Care,2020-06-07,-69.3%,-58.9%,-63.5%
TX,"Charities, Education & Membership",2020-06-07,-31.6%,-38.0%,-50.3%
TX,Food & Drink,2020-06-07,-30.1%,-20.5%,-28.4%
TX,Health Care and Fitness,2020-06-07,-15.1%,-25.2%,-18.9%
TX,Home and Repair,2020-06-07,-17.8%,6.7%,-21.2%
TX,Leisure and Entertainment,2020-06-07,-5.3%,-17.1%,-10.4%
TX,Other,2020-06-07,-25.5%,-18.1%,-25.1%
TX,Professional Services,2020-06-07,-4.1%,-20.3%,-12.3%
TX,Retail,2020-06-07,-17.8%,-20.5%,-18.6%
TX,Transportation,2020-06-07,-29.0%,-30.4%,-19.6%
TX,Beauty & Personal Care,2020-06-06,-52.2%,-41.8%,-43.2%
TX,"Charities, Education & Membership",2020-06-06,-45.6%,-37.6%,-40.1%
TX,Food & Drink,2020-06-06,-28.4%,-18.0%,-26.4%
TX,Health Care and Fitness,2020-06-06,-18.6%,-21.6%,-17.8%
TX,Home and Repair,2020-06-06,4.7%,-7.0%,8.1%
TX,Leisure and Entertainment,2020-06-06,2.4%,-18.6%,-5.0%
TX,Other,2020-06-06,-24.8%,-19.0%,-24.2%
TX,Professional Services,2020-06-06,-4.0%,-8.0%,-13.4%
TX,Retail,2020-06-06,-17.3%,-15.5%,-16.3%
TX,Transportation,2020-06-06,-29.8%,-37.7%,-24.7%
TX,Beauty & Personal Care,2020-06-05,-47.6%,-40.5%,-44.1%
TX,"Charities, Education & Membership",2020-06-05,-42.6%,-28.1%,-44.9%
TX,Food & Drink,2020-06-05,-23.8%,-17.6%,-23.1%
TX,Health Care and Fitness,2020-06-05,-14.2%,-15.4%,-13.1%
TX,Home and Repair,2020-06-05,15.6%,-17.3%,9.2%
TX,Leisure and Entertainment,2020-06-05,8.5%,-11.9%,5.1%
TX,Other,2020-06-05,-15.5%,-22.2%,-18.5%
TX,Professional Services,2020-06-05,-22.2%,-22.1%,-24.0%
TX,Retail,2020-06-05,-13.6%,-15.3%,-13.9%
TX,Transportation,2020-06-05,-21.7%,-20.0%,-17.0%
TX,Beauty & Personal Care,2020-06-04,-46.7%,-36.2%,-44.7%
TX,"Charities, Education & Membership",2020-06-04,-45.1%,-27.5%,-47.0%
TX,Food & Drink,2020-06-04,-24.4%,-18.1%,-23.9%
TX,Health Care and Fitness,2020-06-04,-12.5%,-16.8%,-12.4%
TX,Home and Repair,2020-06-04,14.6%,-16.2%,11.3%
TX,Leisure and Entertainment,2020-06-04,-1.2%,-17.6%,-9.9%
TX,Other,2020-06-04,-17.0%,-22.4%,-19.9%
TX,Professional Services,2020-06-04,-25.3%,-22.7%,-23.9%
TX,Retail,2020-06-04,-13.4%,-15.8%,-13.7%
TX,Transportation,2020-06-04,-22.5%,-16.8%,-22.0%
TX,Beauty & Personal Care,2020-06-03,-53.9%,-44.8%,-51.1%
TX,"Charities, Education & Membership",2020-06-03,-43.3%,-31.4%,-46.7%
TX,Food & Drink,2020-06-03,-25.2%,-19.0%,-24.4%
TX,Health Care and Fitness,2020-06-03,-11.2%,-17.4%,-10.6%
TX,Home and Repair,2020-06-03,15.0%,-9.1%,13.2%
TX,Leisure and Entertainment,2020-06-03,-10.5%,-11.1%,-12.8%
TX,Other,2020-06-03,-15.3%,-20.2%,-17.5%
TX,Professional Services,2020-06-03,-22.3%,-22.7%,-21.8%
TX,Retail,2020-06-03,-16.6%,-15.7%,-16.3%
TX,Transportation,2020-06-03,-15.1%,-14.5%,-17.5%
TX,Beauty & Personal Care,2020-06-02,-44.0%,-36.5%,-42.9%
TX,"Charities, Education & Membership",2020-06-02,-47.6%,-31.4%,-50.3%
TX,Food & Drink,2020-06-02,-25.9%,-19.9%,-24.9%
TX,Health Care and Fitness,2020-06-02,-11.6%,-16.3%,-11.6%
TX,Home and Repair,2020-06-02,8.1%,-17.3%,7.2%
TX,Leisure and Entertainment,2020-06-02,-10.2%,-10.0%,-8.9%
TX,Other,2020-06-02,-16.5%,-22.6%,-20.0%
TX,Professional Services,2020-06-02,-28.8%,-23.9%,-26.5%
TX,Retail,2020-06-02,-14.4%,-16.3%,-13.9%
TX,Transportation,2020-06-02,-12.2%,-20.0%,-13.2%
TX,Beauty & Personal Care,2020-06-01,-59.6%,-55.0%,-49.9%
TX,"Charities, Education & Membership",2020-06-01,-38.9%,-23.7%,-39.9%
TX,Food & Drink,2020-06-01,-27.0%,-20.0%,-25.1%
TX,Health Care and Fitness,2020-06-01,-12.2%,-16.0%,-11.5%
TX,Home and Repair,2020-06-01,-0.6%,-14.8%,3.5%
TX,Leisure and Entertainment,2020-06-01,-26.2%,-14.4%,-28.0%
TX,Other,2020-06-01,-16.4%,-22.9%,-19.4%
TX,Professional Services,2020-06-01,-23.2%,-20.1%,-20.8%
TX,Retail,2020-06-01,-16.6%,-16.2%,-15.9%
TX,Transportation,2020-06-01,-21.6%,-13.6%,-18.8%
TX,Beauty & Personal Care,2020-05-31,-54.9%,-47.7%,-51.8%
TX,"Charities, Education & Membership",2020-05-31,-53.5%,-38.0%,-59.6%
TX,Food & Drink,2020-05-31,-33.7%,-22.2%,-31.0%
TX,Health Care and Fitness,2020-05-31,-17.7%,-32.8%,-24.2%
TX,Home and Repair,2020-05-31,-33.8%,-6.7%,-28.1%
TX,Leisure and Entertainment,2020-05-31,-24.2%,-28.5%,-27.5%
TX,Other,2020-05-31,-31.9%,-24.0%,-31.9%
TX,Professional Services,2020-05-31,-18.1%,-23.1%,-17.9%
TX,Retail,2020-05-31,-19.3%,-23.2%,-20.1%
TX,Transportation,2020-05-31,-22.9%,-30.4%,-20.6%
TX,Beauty & Personal Care,2020-05-30,-54.1%,-38.0%,-47.3%
TX,"Charities, Education & Membership",2020-05-30,-53.7%,-41.5%,-52.5%
TX,Food & Drink,2020-05-30,-30.9%,-19.3%,-28.3%
TX,Health Care and Fitness,2020-05-30,-24.1%,-25.9%,-23.0%
TX,Home and Repair,2020-05-30,-2.0%,-4.7%,6.3%
TX,Leisure and Entertainment,2020-05-30,-12.2%,-24.3%,-18.0%
TX,Other,2020-05-30,-28.5%,-23.1%,-27.7%
TX,Professional Services,2020-05-30,-17.9%,-26.4%,-22.1%
TX,Retail,2020-05-30,-19.8%,-17.2%,-19.0%
TX,Transportation,2020-05-30,-19.5%,-32.5%,-23.9%
TX,Beauty & Personal Care,2020-05-29,-50.8%,-47.7%,-49.8%
TX,"Charities, Education & Membership",2020-05-29,-51.3%,-33.7%,-51.8%
TX,Food & Drink,2020-05-29,-25.2%,-18.8%,-24.6%
TX,Health Care and Fitness,2020-05-29,-17.8%,-18.4%,-16.0%
TX,Home and Repair,2020-05-29,19.2%,-13.6%,15.6%
TX,Leisure and Entertainment,2020-05-29,-4.6%,-19.1%,-9.2%
TX,Other,2020-05-29,-17.4%,-23.1%,-21.3%
TX,Professional Services,2020-05-29,-20.2%,-22.5%,-21.2%
TX,Retail,2020-05-29,-15.1%,-16.1%,-16.2%
TX,Transportation,2020-05-29,-14.6%,-13.6%,-17.0%
TX,Beauty & Personal Care,2020-05-28,-50.7%,-36.2%,-45.4%
TX,"Charities, Education & Membership",2020-05-28,-53.6%,-32.8%,-52.8%
TX,Food & Drink,2020-05-28,-26.5%,-19.2%,-25.5%
TX,Health Care and Fitness,2020-05-28,-15.0%,-19.2%,-14.0%
TX,Home and Repair,2020-05-28,23.1%,-10.0%,16.3%
TX,Leisure and Entertainment,2020-05-28,-15.9%,-20.6%,-18.4%
TX,Other,2020-05-28,-19.4%,-24.2%,-22.5%
TX,Professional Services,2020-05-28,-23.9%,-21.7%,-23.0%
TX,Retail,2020-05-28,-15.4%,-16.0%,-16.5%
TX,Transportation,2020-05-28,-10.9%,-16.8%,-16.6%
TX,Beauty & Personal Care,2020-05-27,-54.0%,-46.8%,-49.6%
TX,"Charities, Education & Membership",2020-05-27,-49.8%,-40.0%,-51.8%
TX,Food & Drink,2020-05-27,-27.5%,-20.5%,-26.3%
TX,Health Care and Fitness,2020-05-27,-14.8%,-18.1%,-12.9%
TX,Home and Repair,2020-05-27,15.6%,-10.4%,17.7%
TX,Leisure and Entertainment,2020-05-27,-16.5%,-17.7%,-13.8%
TX,Other,2020-05-27,-17.5%,-22.7%,-19.5%
TX,Professional Services,2020-05-27,-22.2%,-23.2%,-22.4%
TX,Retail,2020-05-27,-17.8%,-15.6%,-17.4%
TX,Transportation,2020-05-27,-16.8%,-26.7%,-14.0%
TX,Beauty & Personal Care,2020-05-26,-51.8%,-34.4%,-47.3%
TX,"Charities, Education & Membership",2020-05-26,-51.6%,-33.7%,-53.1%
TX,Food & Drink,2020-05-26,-28.6%,-21.5%,-27.3%
TX,Health Care and Fitness,2020-05-26,-16.0%,-18.4%,-15.1%
TX,Home and Repair,2020-05-26,9.8%,-19.8%,6.1%
TX,Leisure and Entertainment,2020-05-26,-15.6%,-10.0%,-17.2%
TX,Other,2020-05-26,-21.0%,-26.2%,-24.9%
TX,Professional Services,2020-05-26,-29.9%,-24.4%,-28.2%
TX,Retail,2020-05-26,-15.2%,-16.7%,-17.3%
TX,Transportation,2020-05-26,-16.9%,-23.2%,-15.0%
TX,Beauty & Personal Care,2020-05-25,-79.1%,-62.5%,-74.0%
TX,"Charities, Education & Membership",2020-05-25,-81.8%,-67.5%,-79.4%
TX,Food & Drink,2020-05-25,-36.3%,-33.5%,-35.5%
TX,Health Care and Fitness,2020-05-25,-65.3%,-60.6%,-63.4%
TX,Home and Repair,2020-05-25,-79.0%,-63.0%,-74.9%
TX,Leisure and Entertainment,2020-05-25,-30.7%,-27.4%,-31.9%
TX,Other,2020-05-25,-58.2%,-48.9%,-56.5%
TX,Professional Services,2020-05-25,-69.9%,-59.1%,-68.7%
TX,Retail,2020-05-25,-43.7%,-35.9%,-40.8%
TX,Transportation,2020-05-25,-56.7%,-58.4%,-51.5%
TX,Beauty & Personal Care,2020-05-24,-57.6%,-51.4%,-57.7%
TX,"Charities, Education & Membership",2020-05-24,-67.6%,-52.1%,-71.1%
TX,Food & Drink,2020-05-24,-36.5%,-25.7%,-34.2%
TX,Health Care and Fitness,2020-05-24,-20.6%,-40.3%,-28.9%
TX,Home and Repair,2020-05-24,-52.0%,-6.7%,-30.0%
TX,Leisure and Entertainment,2020-05-24,-11.3%,-26.8%,-18.2%
TX,Other,2020-05-24,-35.7%,-26.5%,-35.9%
TX,Professional Services,2020-05-24,-4.6%,-25.9%,-18.4%
TX,Retail,2020-05-24,-22.2%,-21.9%,-23.4%
TX,Transportation,2020-05-24,-26.1%,-21.7%,-19.6%
TX,Beauty & Personal Care,2020-05-23,-55.8%,-36.2%,-47.9%
TX,"Charities, Education & Membership",2020-05-23,-58.7%,-47.3%,-60.9%
TX,Food & Drink,2020-05-23,-33.0%,-20.3%,-30.0%
TX,Health Care and Fitness,2020-05-23,-25.8%,-28.1%,-28.9%
TX,Home and Repair,2020-05-23,-10.5%,-11.6%,11.0%
TX,Leisure and Entertainment,2020-05-23,-15.5%,-28.6%,-23.3%
TX,Other,2020-05-23,-33.5%,-23.7%,-33.3%
TX,Professional Services,2020-05-23,-10.8%,-28.3%,-24.8%
TX,Retail,2020-05-23,-20.6%,-19.4%,-21.2%
TX,Transportation,2020-05-23,-21.3%,-42.9%,-31.0%
TX,Beauty & Personal Care,2020-05-22,-49.9%,-42.3%,-46.7%
TX,"Charities, Education & Membership",2020-05-22,-53.4%,-35.4%,-53.5%
TX,Food & Drink,2020-05-22,-29.2%,-20.1%,-28.1%
TX,Health Care and Fitness,2020-05-22,-21.2%,-21.3%,-20.0%
TX,Home and Repair,2020-05-22,13.5%,-16.0%,14.2%
TX,Leisure and Entertainment,2020-05-22,-20.2%,-27.8%,-23.3%
TX,Other,2020-05-22,-22.8%,-23.7%,-25.1%
TX,Professional Services,2020-05-22,-26.9%,-24.0%,-27.3%
TX,Retail,2020-05-22,-16.2%,-16.7%,-17.1%
TX,Transportation,2020-05-22,-22.8%,-23.2%,-18.1%
TX,Beauty & Personal Care,2020-05-21,-48.5%,-36.2%,-45.4%
TX,"Charities, Education & Membership",2020-05-21,-54.1%,-37.4%,-55.7%
TX,Food & Drink,2020-05-21,-31.5%,-21.9%,-30.0%
TX,Health Care and Fitness,2020-05-21,-19.4%,-21.3%,-18.0%
TX,Home and Repair,2020-05-21,16.9%,-20.0%,11.3%
TX,Leisure and Entertainment,2020-05-21,-24.0%,-33.8%,-27.8%
TX,Other,2020-05-21,-21.5%,-24.5%,-24.3%
TX,Professional Services,2020-05-21,-29.0%,-23.6%,-26.9%
TX,Retail,2020-05-21,-16.8%,-17.9%,-16.9%
TX,Transportation,2020-05-21,-21.6%,-26.4%,-21.4%
TX,Beauty & Personal Care,2020-05-20,-49.7%,-46.8%,-48.9%
TX,"Charities, Education & Membership",2020-05-20,-52.7%,-41.5%,-54.7%
TX,Food & Drink,2020-05-20,-31.6%,-23.0%,-30.4%
TX,Health Care and Fitness,2020-05-20,-15.5%,-17.4%,-14.4%
TX,Home and Repair,2020-05-20,20.3%,-12.9%,17.4%
TX,Leisure and Entertainment,2020-05-20,-29.6%,-30.9%,-35.2%
TX,Other,2020-05-20,-20.7%,-24.2%,-22.7%
TX,Professional Services,2020-05-20,-27.7%,-24.6%,-26.7%
TX,Retail,2020-05-20,-19.4%,-18.0%,-20.0%
TX,Transportation,2020-05-20,-30.4%,-23.7%,-25.0%
TX,Beauty & Personal Care,2020-05-19,-39.0%,-32.3%,-39.9%
TX,"Charities, Education & Membership",2020-05-19,-53.1%,-35.2%,-53.5%
TX,Food & Drink,2020-05-19,-32.3%,-24.3%,-31.7%
TX,Health Care and Fitness,2020-05-19,-17.3%,-19.9%,-16.1%
TX,Home and Repair,2020-05-19,17.5%,-16.1%,13.1%
TX,Leisure and Entertainment,2020-05-19,-28.1%,-23.8%,-29.6%
TX,Other,2020-05-19,-23.4%,-26.2%,-25.9%
TX,Professional Services,2020-05-19,-31.8%,-22.9%,-27.0%
TX,Retail,2020-05-19,-19.7%,-18.0%,-19.5%
TX,Transportation,2020-05-19,-22.3%,-23.2%,-18.8%
TX,Beauty & Personal Care,2020-05-18,-41.8%,-42.5%,-39.7%
TX,"Charities, Education & Membership",2020-05-18,-45.3%,-28.1%,-42.8%
TX,Food & Drink,2020-05-18,-33.5%,-25.2%,-32.2%
TX,Health Care and Fitness,2020-05-18,-16.4%,-17.5%,-14.2%
TX,Home and Repair,2020-05-18,16.8%,-18.5%,11.7%
TX,Leisure and Entertainment,2020-05-18,-36.3%,-29.3%,-39.7%
TX,Other,2020-05-18,-23.0%,-24.2%,-24.8%
TX,Professional Services,2020-05-18,-29.2%,-22.1%,-27.2%
TX,Retail,2020-05-18,-20.2%,-16.7%,-19.3%
TX,Transportation,2020-05-18,-28.6%,-23.2%,-18.8%
TX,Beauty & Personal Care,2020-05-17,-59.9%,-43.9%,-57.7%
TX,"Charities, Education & Membership",2020-05-17,-54.5%,-54.9%,-64.5%
TX,Food & Drink,2020-05-17,-41.6%,-29.2%,-39.6%
TX,Health Care and Fitness,2020-05-17,-21.1%,-34.5%,-27.0%
TX,Home and Repair,2020-05-17,-7.8%,0.0%,-3.4%
TX,Leisure and Entertainment,2020-05-17,-58.9%,-48.0%,-58.2%
TX,Other,2020-05-17,-37.6%,-26.8%,-36.8%
TX,Professional Services,2020-05-17,-23.1%,-23.1%,-30.1%
TX,Retail,2020-05-17,-22.8%,-23.2%,-22.7%
TX,Transportation,2020-05-17,-32.9%,-30.4%,-29.9%
TX,Beauty & Personal Care,2020-05-16,-60.6%,-43.7%,-56.2%
TX,"Charities, Education & Membership",2020-05-16,-70.2%,-55.1%,-69.3%
TX,Food & Drink,2020-05-16,-40.4%,-24.8%,-36.7%
TX,Health Care and Fitness,2020-05-16,-27.3%,-30.7%,-30.4%
TX,Home and Repair,2020-05-16,-42.4%,-11.6%,-34.8%
TX,Leisure and Entertainment,2020-05-16,-63.0%,-45.7%,-60.1%
TX,Other,2020-05-16,-41.5%,-30.2%,-38.5%
TX,Professional Services,2020-05-16,-28.9%,-25.4%,-31.9%
TX,Retail,2020-05-16,-26.0%,-20.4%,-22.9%
TX,Transportation,2020-05-16,-48.7%,-37.7%,-43.5%
TX,Beauty & Personal Care,2020-05-15,-58.9%,-47.7%,-56.2%
TX,"Charities, Education & Membership",2020-05-15,-55.1%,-37.0%,-53.3%
TX,Food & Drink,2020-05-15,-35.8%,-24.4%,-33.9%
TX,Health Care and Fitness,2020-05-15,-24.1%,-22.1%,-22.5%
TX,Home and Repair,2020-05-15,12.3%,-16.0%,12.3%
TX,Leisure and Entertainment,2020-05-15,-42.4%,-42.2%,-43.5%
TX,Other,2020-05-15,-25.5%,-26.0%,-27.6%
TX,Professional Services,2020-05-15,-32.5%,-24.5%,-31.6%
TX,Retail,2020-05-15,-19.6%,-18.6%,-20.2%
TX,Transportation,2020-05-15,-25.0%,-13.6%,-24.5%
