state,industry,date,hours_worked,locations_open,employees_working
TX,Beauty & Personal Care,2020-05-14,-51.7%,-34.3%,-46.8%
TX,"Charities, Education & Membership",2020-05-14,-55.5%,-38.9%,-53.9%
TX,Food & Drink,2020-05-14,-35.6%,-25.1%,-33.8%
TX,Health Care and Fitness,2020-05-14,-22.1%,-23.9%,-21.1%
TX,Home and Repair,2020-05-14,13.5%,-15.0%,11.9%
TX,Leisure and Entertainment,2020-05-14,-38.9%,-42.6%,-44.4%
TX,Other,2020-05-14,-24.7%,-29.1%,-28.0%
TX,Professional Services,2020-05-14,-34.3%,-25.5%,-29.0%
TX,Retail,2020-05-14,-20.6%,-17.6%,-20.1%
TX,Transportation,2020-05-14,-30.2%,-26.4%,-28.0%
TX,Beauty & Personal Care,2020-05-13,-59.6%,-50.7%,-57.6%
TX,"Charities, Education & Membership",2020-05-13,-56.3%,-43.9%,-54.5%
TX,Food & Drink,2020-05-13,-35.5%,-26.4%,-34.2%
TX,Health Care and Fitness,2020-05-13,-20.1%,-21.4%,-18.7%
TX,Home and Repair,2020-05-13,3.2%,-15.5%,10.5%
TX,Leisure and Entertainment,2020-05-13,-45.7%,-40.7%,-49.3%
TX,Other,2020-05-13,-22.4%,-27.2%,-25.6%
TX,Professional Services,2020-05-13,-31.9%,-23.2%,-29.0%
TX,Retail,2020-05-13,-23.0%,-18.8%,-23.0%
TX,Transportation,2020-05-13,-33.3%,-23.7%,-25.5%
TX,Beauty & Personal Care,2020-05-12,-51.6%,-34.4%,-47.3%
TX,"Charities, Education & Membership",2020-05-12,-53.3%,-36.8%,-52.2%
TX,Food & Drink,2020-05-12,-37.0%,-27.8%,-35.6%
TX,Health Care and Fitness,2020-05-12,-22.3%,-22.7%,-22.1%
TX,Home and Repair,2020-05-12,-2.6%,-21.0%,0.5%
TX,Leisure and Entertainment,2020-05-12,-41.7%,-35.9%,-42.7%
TX,Other,2020-05-12,-26.2%,-27.0%,-28.5%
TX,Professional Services,2020-05-12,-33.5%,-25.3%,-28.7%
TX,Retail,2020-05-12,-24.2%,-20.4%,-23.7%
TX,Transportation,2020-05-12,-26.4%,-23.2%,-23.7%
TX,Beauty & Personal Care,2020-05-11,-58.6%,-50.0%,-52.7%
TX,"Charities, Education & Membership",2020-05-11,-48.2%,-28.9%,-44.5%
TX,Food & Drink,2020-05-11,-37.5%,-28.4%,-35.7%
TX,Health Care and Fitness,2020-05-11,-21.5%,-20.9%,-19.6%
TX,Home and Repair,2020-05-11,8.4%,-18.5%,4.8%
TX,Leisure and Entertainment,2020-05-11,-46.8%,-42.3%,-48.2%
TX,Other,2020-05-11,-24.8%,-24.5%,-27.5%
TX,Professional Services,2020-05-11,-34.0%,-24.1%,-28.7%
TX,Retail,2020-05-11,-25.1%,-22.2%,-24.4%
TX,Transportation,2020-05-11,-31.4%,-26.4%,-27.6%
TX,Beauty & Personal Care,2020-05-10,-74.2%,-58.9%,-72.3%
TX,"Charities, Education & Membership",2020-05-10,-67.9%,-54.9%,-73.8%
TX,Food & Drink,2020-05-10,-43.5%,-34.4%,-42.4%
TX,Health Care and Fitness,2020-05-10,-24.1%,-42.9%,-30.3%
TX,Home and Repair,2020-05-10,-36.4%,-20.0%,-28.1%
TX,Leisure and Entertainment,2020-05-10,-66.0%,-61.0%,-66.6%
TX,Other,2020-05-10,-45.3%,-36.9%,-45.6%
TX,Professional Services,2020-05-10,-38.7%,-27.3%,-41.9%
TX,Retail,2020-05-10,-28.5%,-29.3%,-30.4%
TX,Transportation,2020-05-10,-43.0%,-39.1%,-34.0%
TX,Beauty & Personal Care,2020-05-09,-71.0%,-58.7%,-74.0%
TX,"Charities, Education & Membership",2020-05-09,-64.6%,-59.0%,-66.3%
TX,Food & Drink,2020-05-09,-40.8%,-27.1%,-38.2%
TX,Health Care and Fitness,2020-05-09,-31.8%,-35.0%,-35.6%
TX,Home and Repair,2020-05-09,1.7%,-11.6%,4.0%
TX,Leisure and Entertainment,2020-05-09,-66.2%,-52.9%,-63.4%
TX,Other,2020-05-09,-42.9%,-32.3%,-42.0%
TX,Professional Services,2020-05-09,-29.0%,-27.4%,-31.6%
TX,Retail,2020-05-09,-24.1%,-21.2%,-25.0%
TX,Transportation,2020-05-09,-40.4%,-32.5%,-39.6%
TX,Beauty & Personal Care,2020-05-08,-68.5%,-56.8%,-64.4%
TX,"Charities, Education & Membership",2020-05-08,-53.0%,-40.2%,-52.1%
TX,Food & Drink,2020-05-08,-37.5%,-26.8%,-36.1%
TX,Health Care and Fitness,2020-05-08,-27.8%,-26.5%,-26.3%
TX,Home and Repair,2020-05-08,10.4%,-22.2%,6.8%
TX,Leisure and Entertainment,2020-05-08,-48.0%,-48.0%,-48.7%
TX,Other,2020-05-08,-28.6%,-29.7%,-31.3%
TX,Professional Services,2020-05-08,-34.1%,-26.5%,-33.1%
TX,Retail,2020-05-08,-20.1%,-20.8%,-21.4%
TX,Transportation,2020-05-08,-38.9%,-16.8%,-30.3%
TX,Beauty & Personal Care,2020-05-07,-79.3%,-72.9%,-74.7%
TX,"Charities, Education & Membership",2020-05-07,-54.8%,-38.2%,-52.1%
TX,Food & Drink,2020-05-07,-38.3%,-27.1%,-37.2%
TX,Health Care and Fitness,2020-05-07,-28.7%,-29.5%,-27.6%
TX,Home and Repair,2020-05-07,14.6%,-21.2%,9.9%
TX,Leisure and Entertainment,2020-05-07,-53.9%,-48.5%,-55.8%
TX,Other,2020-05-07,-29.5%,-32.7%,-32.7%
TX,Professional Services,2020-05-07,-37.3%,-28.8%,-33.7%
TX,Retail,2020-05-07,-21.7%,-21.8%,-22.2%
TX,Transportation,2020-05-07,-27.3%,-23.2%,-23.8%
TX,Beauty & Personal Care,2020-05-06,-83.2%,-84.2%,-80.6%
TX,"Charities, Education & Membership",2020-05-06,-55.3%,-42.3%,-52.6%
TX,Food & Drink,2020-05-06,-37.7%,-28.7%,-37.6%
TX,Health Care and Fitness,2020-05-06,-26.5%,-27.8%,-25.6%
TX,Home and Repair,2020-05-06,17.3%,-18.0%,10.7%
TX,Leisure and Entertainment,2020-05-06,-55.5%,-44.0%,-55.8%
TX,Other,2020-05-06,-27.4%,-31.7%,-30.1%
TX,Professional Services,2020-05-06,-36.5%,-27.0%,-33.6%
TX,Retail,2020-05-06,-25.0%,-22.8%,-25.6%
TX,Transportation,2020-05-06,-33.8%,-17.6%,-28.4%
TX,Beauty & Personal Care,2020-05-05,-80.5%,-81.0%,-77.0%
TX,"Charities, Education & Membership",2020-05-05,-54.9%,-39.0%,-52.5%
TX,Food & Drink,2020-05-05,-38.1%,-29.1%,-37.6%
TX,Health Care and Fitness,2020-05-05,-30.1%,-31.3%,-29.2%
TX,Home and Repair,2020-05-05,7.6%,-19.8%,2.4%
TX,Leisure and Entertainment,2020-05-05,-47.9%,-42.9%,-48.7%
TX,Other,2020-05-05,-30.7%,-34.0%,-32.8%
TX,Professional Services,2020-05-05,-38.0%,-25.8%,-32.4%
TX,Retail,2020-05-05,-25.4%,-23.8%,-24.8%
TX,Transportation,2020-05-05,-31.8%,-23.2%,-25.0%
TX,Beauty & Personal Care,2020-05-04,-77.7%,-80.0%,-72.2%
TX,"Charities, Education & Membership",2020-05-04,-47.6%,-30.7%,-43.0%
TX,Food & Drink,2020-05-04,-40.3%,-30.9%,-38.5%
TX,Health Care and Fitness,2020-05-04,-28.1%,-27.4%,-25.7%
TX,Home and Repair,2020-05-04,3.8%,-28.4%,-0.6%
TX,Leisure and Entertainment,2020-05-04,-55.4%,-47.9%,-55.9%
TX,Other,2020-05-04,-29.2%,-29.0%,-30.5%
TX,Professional Services,2020-05-04,-35.1%,-24.6%,-32.4%
TX,Retail,2020-05-04,-26.0%,-23.0%,-25.0%
TX,Transportation,2020-05-04,-36.6%,-23.2%,-23.5%
TX,Beauty & Personal Care,2020-05-03,-92.2%,-92.5%,-89.8%
TX,"Charities, Education & Membership",2020-05-03,-52.8%,-49.3%,-60.2%
TX,Food & Drink,2020-05-03,-50.3%,-35.5%,-48.5%
TX,Health Care and Fitness,2020-05-03,-27.5%,-48.7%,-38.9%
TX,Home and Repair,2020-05-03,-48.5%,0.0%,-46.8%
TX,Leisure and Entertainment,2020-05-03,-74.6%,-62.6%,-74.3%
TX,Other,2020-05-03,-48.3%,-37.9%,-48.8%
TX,Professional Services,2020-05-03,-39.7%,-23.1%,-37.6%
TX,Retail,2020-05-03,-31.7%,-33.9%,-31.1%
TX,Transportation,2020-05-03,-43.0%,-30.4%,-33.0%
TX,Beauty & Personal Care,2020-05-02,-90.4%,-85.0%,-89.0%
TX,"Charities, Education & Membership",2020-05-02,-59.9%,-57.1%,-66.3%
TX,Food & Drink,2020-05-02,-48.3%,-30.6%,-45.0%
TX,Health Care and Fitness,2020-05-02,-44.3%,-53.5%,-47.2%
TX,Home and Repair,2020-05-02,-27.6%,-25.6%,-23.6%
TX,Leisure and Entertainment,2020-05-02,-77.6%,-61.4%,-75.4%
TX,Other,2020-05-02,-47.5%,-37.8%,-46.9%
TX,Professional Services,2020-05-02,-42.5%,-33.2%,-43.9%
TX,Retail,2020-05-02,-35.1%,-29.6%,-33.9%
TX,Transportation,2020-05-02,-49.6%,-37.7%,-45.1%
TX,Beauty & Personal Care,2020-05-01,-88.5%,-78.4%,-83.5%
TX,"Charities, Education & Membership",2020-05-01,-60.6%,-41.8%,-58.3%
TX,Food & Drink,2020-05-01,-43.7%,-30.6%,-42.6%
TX,Health Care and Fitness,2020-05-01,-34.3%,-33.7%,-31.3%
TX,Home and Repair,2020-05-01,2.7%,-25.9%,-2.1%
TX,Leisure and Entertainment,2020-05-01,-58.7%,-52.3%,-62.1%
TX,Other,2020-05-01,-33.8%,-32.8%,-35.3%
TX,Professional Services,2020-05-01,-39.9%,-30.9%,-38.5%
TX,Retail,2020-05-01,-31.7%,-28.3%,-31.3%
TX,Transportation,2020-05-01,-39.4%,-26.4%,-33.2%
TX,Beauty & Personal Care,2020-04-30,-86.1%,-86.5%,-81.6%
TX,"Charities, Education & Membership",2020-04-30,-63.0%,-39.7%,-59.1%
TX,Food & Drink,2020-04-30,-48.0%,-33.9%,-46.7%
TX,Health Care and Fitness,2020-04-30,-34.8%,-35.1%,-32.5%
TX,Home and Repair,2020-04-30,-2.1%,-27.5%,-9.3%
TX,Leisure and Entertainment,2020-04-30,-63.3%,-58.8%,-66.3%
TX,Other,2020-04-30,-36.0%,-36.3%,-37.6%
TX,Professional Services,2020-04-30,-41.5%,-27.9%,-36.8%
TX,Retail,2020-04-30,-35.9%,-33.3%,-36.0%
TX,Transportation,2020-04-30,-36.0%,-23.2%,-32.8%
TX,Beauty & Personal Care,2020-04-29,-81.5%,-86.2%,-78.4%
TX,"Charities, Education & Membership",2020-04-29,-59.2%,-43.9%,-56.8%
TX,Food & Drink,2020-04-29,-48.7%,-36.0%,-47.6%
TX,Health Care and Fitness,2020-04-29,-34.4%,-33.3%,-31.9%
TX,Home and Repair,2020-04-29,-3.0%,-24.3%,-7.9%
TX,Leisure and Entertainment,2020-04-29,-60.8%,-60.5%,-62.7%
TX,Other,2020-04-29,-34.7%,-35.4%,-36.7%
TX,Professional Services,2020-04-29,-40.6%,-28.9%,-36.3%
TX,Retail,2020-04-29,-39.7%,-32.9%,-39.3%
TX,Transportation,2020-04-29,-38.0%,-20.6%,-31.9%
TX,Beauty & Personal Care,2020-04-28,-80.8%,-78.8%,-77.7%
TX,"Charities, Education & Membership",2020-04-28,-60.9%,-44.4%,-58.7%
TX,Food & Drink,2020-04-28,-49.6%,-37.1%,-48.5%
TX,Health Care and Fitness,2020-04-28,-35.4%,-34.4%,-34.0%
TX,Home and Repair,2020-04-28,-10.3%,-29.5%,-11.5%
TX,Leisure and Entertainment,2020-04-28,-59.3%,-55.0%,-62.6%
TX,Other,2020-04-28,-36.5%,-34.7%,-37.5%
TX,Professional Services,2020-04-28,-42.4%,-30.6%,-36.9%
TX,Retail,2020-04-28,-39.6%,-33.4%,-38.3%
TX,Transportation,2020-04-28,-31.0%,-20.0%,-24.3%
TX,Beauty & Personal Care,2020-04-27,-79.7%,-82.5%,-73.1%
TX,"Charities, Education & Membership",2020-04-27,-56.4%,-36.8%,-50.6%
TX,Food & Drink,2020-04-27,-50.2%,-36.9%,-48.5%
TX,Health Care and Fitness,2020-04-27,-34.6%,-31.7%,-30.9%
TX,Home and Repair,2020-04-27,-5.0%,-23.5%,-8.8%
TX,Leisure and Entertainment,2020-04-27,-59.5%,-53.5%,-62.5%
TX,Other,2020-04-27,-34.0%,-32.8%,-34.7%
TX,Professional Services,2020-04-27,-40.0%,-28.1%,-35.8%
TX,Retail,2020-04-27,-39.9%,-32.6%,-38.1%
TX,Transportation,2020-04-27,-41.8%,-13.6%,-32.8%
TX,Beauty & Personal Care,2020-04-26,-92.4%,-92.5%,-89.8%
TX,"Charities, Education & Membership",2020-04-26,-59.1%,-46.5%,-62.3%
TX,Food & Drink,2020-04-26,-59.5%,-43.8%,-57.5%
TX,Health Care and Fitness,2020-04-26,-27.8%,-49.6%,-40.3%
TX,Home and Repair,2020-04-26,-75.6%,-46.7%,-72.4%
TX,Leisure and Entertainment,2020-04-26,-80.9%,-69.1%,-81.5%
TX,Other,2020-04-26,-54.8%,-43.1%,-54.8%
TX,Professional Services,2020-04-26,-44.9%,-34.3%,-42.3%
TX,Retail,2020-04-26,-44.1%,-43.6%,-44.0%
TX,Transportation,2020-04-26,-47.5%,-13.0%,-36.1%
TX,Beauty & Personal Care,2020-04-25,-92.9%,-85.0%,-89.0%
TX,"Charities, Education & Membership",2020-04-25,-61.8%,-62.9%,-60.9%
TX,Food & Drink,2020-04-25,-56.7%,-37.8%,-53.6%
TX,Health Care and Fitness,2020-04-25,-45.6%,-53.9%,-50.2%
TX,Home and Repair,2020-04-25,-39.0%,-32.6%,-37.2%
TX,Leisure and Entertainment,2020-04-25,-81.9%,-65.7%,-80.4%
TX,Other,2020-04-25,-54.5%,-40.4%,-52.0%
TX,Professional Services,2020-04-25,-45.5%,-35.1%,-44.5%
TX,Retail,2020-04-25,-47.6%,-41.1%,-45.5%
TX,Transportation,2020-04-25,-51.6%,-27.3%,-45.1%
TX,Beauty & Personal Care,2020-04-24,-90.1%,-91.0%,-86.7%
TX,"Charities, Education & Membership",2020-04-24,-64.0%,-46.7%,-60.4%
TX,Food & Drink,2020-04-24,-52.7%,-37.2%,-50.9%
TX,Health Care and Fitness,2020-04-24,-39.3%,-36.2%,-38.4%
TX,Home and Repair,2020-04-24,-9.0%,-28.4%,-9.2%
TX,Leisure and Entertainment,2020-04-24,-67.7%,-62.5%,-69.1%
TX,Other,2020-04-24,-40.0%,-35.1%,-39.6%
TX,Professional Services,2020-04-24,-47.4%,-32.4%,-42.4%
TX,Retail,2020-04-24,-44.0%,-36.3%,-42.1%
TX,Transportation,2020-04-24,-33.7%,-16.8%,-29.8%
TX,Beauty & Personal Care,2020-04-23,-84.9%,-90.3%,-82.3%
TX,"Charities, Education & Membership",2020-04-23,-65.6%,-42.7%,-60.8%
TX,Food & Drink,2020-04-23,-51.9%,-37.5%,-50.7%
TX,Health Care and Fitness,2020-04-23,-39.0%,-36.5%,-37.3%
TX,Home and Repair,2020-04-23,-5.3%,-30.0%,-7.7%
TX,Leisure and Entertainment,2020-04-23,-67.5%,-63.2%,-70.0%
TX,Other,2020-04-23,-39.4%,-37.8%,-40.9%
TX,Professional Services,2020-04-23,-44.6%,-31.2%,-40.7%
TX,Retail,2020-04-23,-43.5%,-38.7%,-42.2%
TX,Transportation,2020-04-23,-37.7%,-23.2%,-28.6%
TX,Beauty & Personal Care,2020-04-22,-83.8%,-88.2%,-81.3%
TX,"Charities, Education & Membership",2020-04-22,-64.8%,-48.5%,-61.5%
TX,Food & Drink,2020-04-22,-52.0%,-39.1%,-50.8%
TX,Health Care and Fitness,2020-04-22,-38.4%,-35.0%,-36.6%
TX,Home and Repair,2020-04-22,-14.3%,-34.4%,-14.9%
TX,Leisure and Entertainment,2020-04-22,-65.1%,-63.8%,-68.1%
TX,Other,2020-04-22,-38.4%,-35.8%,-38.1%
TX,Professional Services,2020-04-22,-42.1%,-29.4%,-38.5%
TX,Retail,2020-04-22,-46.0%,-39.6%,-43.5%
TX,Transportation,2020-04-22,-35.9%,-26.7%,-27.8%
TX,Beauty & Personal Care,2020-04-21,-85.5%,-87.3%,-82.9%
TX,"Charities, Education & Membership",2020-04-21,-64.5%,-45.1%,-60.4%
TX,Food & Drink,2020-04-21,-52.2%,-39.8%,-51.1%
TX,Health Care and Fitness,2020-04-21,-40.2%,-34.4%,-38.1%
TX,Home and Repair,2020-04-21,-11.9%,-28.3%,-12.0%
TX,Leisure and Entertainment,2020-04-21,-63.0%,-60.2%,-65.8%
TX,Other,2020-04-21,-38.7%,-35.4%,-40.0%
TX,Professional Services,2020-04-21,-44.9%,-30.6%,-40.2%
TX,Retail,2020-04-21,-46.6%,-39.2%,-44.5%
TX,Transportation,2020-04-21,-38.9%,-23.2%,-29.3%
TX,Beauty & Personal Care,2020-04-20,-81.3%,-82.5%,-81.4%
TX,"Charities, Education & Membership",2020-04-20,-57.2%,-36.8%,-51.3%
TX,Food & Drink,2020-04-20,-52.8%,-40.5%,-51.2%
TX,Health Care and Fitness,2020-04-20,-38.7%,-31.4%,-35.3%
TX,Home and Repair,2020-04-20,-13.4%,-29.6%,-14.0%
TX,Leisure and Entertainment,2020-04-20,-65.4%,-60.9%,-68.7%
TX,Other,2020-04-20,-37.9%,-33.9%,-37.5%
TX,Professional Services,2020-04-20,-42.2%,-28.1%,-37.9%
TX,Retail,2020-04-20,-47.1%,-38.2%,-44.3%
TX,Transportation,2020-04-20,-41.1%,-23.2%,-31.7%
TX,Beauty & Personal Care,2020-04-19,-92.9%,-96.3%,-91.2%
TX,"Charities, Education & Membership",2020-04-19,-57.3%,-54.9%,-65.6%
TX,Food & Drink,2020-04-19,-61.5%,-45.1%,-59.4%
TX,Health Care and Fitness,2020-04-19,-34.0%,-49.6%,-42.3%
TX,Home and Repair,2020-04-19,-90.1%,-53.3%,-78.3%
TX,Leisure and Entertainment,2020-04-19,-83.7%,-70.7%,-84.2%
TX,Other,2020-04-19,-59.0%,-48.0%,-58.4%
TX,Professional Services,2020-04-19,-42.4%,-35.7%,-41.9%
TX,Retail,2020-04-19,-50.5%,-49.9%,-49.4%
TX,Transportation,2020-04-19,-46.4%,-13.0%,-35.1%
TX,Beauty & Personal Care,2020-04-18,-93.7%,-92.5%,-91.8%
TX,"Charities, Education & Membership",2020-04-18,-63.1%,-68.8%,-64.4%
TX,Food & Drink,2020-04-18,-59.2%,-40.4%,-56.3%
TX,Health Care and Fitness,2020-04-18,-49.3%,-56.1%,-54.8%
TX,Home and Repair,2020-04-18,-67.1%,-44.2%,-63.0%
TX,Leisure and Entertainment,2020-04-18,-84.5%,-71.4%,-83.2%
TX,Other,2020-04-18,-57.0%,-44.8%,-55.6%
TX,Professional Services,2020-04-18,-48.9%,-32.2%,-49.6%
TX,Retail,2020-04-18,-54.0%,-48.6%,-51.4%
TX,Transportation,2020-04-18,-40.1%,-42.9%,-45.1%
TX,Beauty & Personal Care,2020-04-17,-92.6%,-83.8%,-89.8%
TX,"Charities, Education & Membership",2020-04-17,-63.6%,-42.6%,-58.9%
TX,Food & Drink,2020-04-17,-56.0%,-40.1%,-54.1%
TX,Health Care and Fitness,2020-04-17,-44.2%,-40.6%,-42.9%
TX,Home and Repair,2020-04-17,-12.4%,-27.2%,-10.6%
TX,Leisure and Entertainment,2020-04-17,-70.2%,-65.3%,-72.8%
TX,Other,2020-04-17,-43.3%,-36.7%,-42.9%
TX,Professional Services,2020-04-17,-47.4%,-32.4%,-43.1%
TX,Retail,2020-04-17,-49.0%,-42.0%,-46.7%
TX,Transportation,2020-04-17,-39.0%,-26.4%,-33.8%
TX,Beauty & Personal Care,2020-04-16,-84.5%,-84.5%,-82.3%
TX,"Charities, Education & Membership",2020-04-16,-64.7%,-41.2%,-60.0%
TX,Food & Drink,2020-04-16,-55.4%,-40.5%,-54.1%
TX,Health Care and Fitness,2020-04-16,-44.0%,-37.5%,-41.7%
TX,Home and Repair,2020-04-16,-9.7%,-28.7%,-10.7%
TX,Leisure and Entertainment,2020-04-16,-70.6%,-64.7%,-72.7%
TX,Other,2020-04-16,-41.5%,-39.4%,-42.4%
TX,Professional Services,2020-04-16,-47.0%,-30.2%,-42.2%
TX,Retail,2020-04-16,-48.1%,-42.0%,-46.3%
TX,Transportation,2020-04-16,-35.4%,-32.8%,-31.0%
TX,Beauty & Personal Care,2020-04-15,-85.5%,-88.2%,-84.2%
TX,"Charities, Education & Membership",2020-04-15,-65.0%,-46.2%,-60.7%
TX,Food & Drink,2020-04-15,-55.1%,-41.7%,-54.2%
TX,Health Care and Fitness,2020-04-15,-41.5%,-38.5%,-40.2%
TX,Home and Repair,2020-04-15,-12.7%,-28.1%,-12.4%
TX,Leisure and Entertainment,2020-04-15,-67.4%,-62.1%,-69.6%
TX,Other,2020-04-15,-39.7%,-37.2%,-41.3%
TX,Professional Services,2020-04-15,-46.1%,-28.9%,-41.5%
TX,Retail,2020-04-15,-49.7%,-42.3%,-47.6%
TX,Transportation,2020-04-15,-41.8%,-29.8%,-33.0%
TX,Beauty & Personal Care,2020-04-14,-83.2%,-85.2%,-82.9%
TX,"Charities, Education & Membership",2020-04-14,-64.7%,-42.9%,-59.2%
TX,Food & Drink,2020-04-14,-55.3%,-41.8%,-54.0%
TX,Health Care and Fitness,2020-04-14,-42.6%,-37.9%,-42.2%
TX,Home and Repair,2020-04-14,-21.7%,-31.9%,-23.0%
TX,Leisure and Entertainment,2020-04-14,-63.4%,-63.6%,-66.6%
TX,Other,2020-04-14,-41.0%,-39.1%,-42.3%
TX,Professional Services,2020-04-14,-45.6%,-32.5%,-42.2%
TX,Retail,2020-04-14,-49.1%,-42.5%,-46.7%
TX,Transportation,2020-04-14,-32.6%,-29.6%,-25.6%
TX,Beauty & Personal Care,2020-04-13,-83.4%,-90.0%,-82.4%
TX,"Charities, Education & Membership",2020-04-13,-55.6%,-37.7%,-49.8%
TX,Food & Drink,2020-04-13,-57.0%,-43.7%,-55.4%
TX,Health Care and Fitness,2020-04-13,-41.4%,-35.2%,-38.8%
TX,Home and Repair,2020-04-13,-21.9%,-38.3%,-24.1%
TX,Leisure and Entertainment,2020-04-13,-66.8%,-60.9%,-69.1%
TX,Other,2020-04-13,-42.3%,-36.3%,-41.8%
TX,Professional Services,2020-04-13,-45.8%,-29.6%,-41.0%
TX,Retail,2020-04-13,-49.0%,-40.3%,-46.6%
TX,Transportation,2020-04-13,-44.6%,-32.8%,-32.8%
TX,Beauty & Personal Care,2020-04-12,-92.4%,-96.3%,-89.8%
TX,"Charities, Education & Membership",2020-04-12,-62.9%,-54.9%,-68.9%
TX,Food & Drink,2020-04-12,-72.4%,-57.9%,-70.9%
TX,Health Care and Fitness,2020-04-12,-37.2%,-63.9%,-49.5%
TX,Home and Repair,2020-04-12,-96.6%,-73.3%,-91.1%
TX,Leisure and Entertainment,2020-04-12,-85.5%,-74.0%,-84.8%
TX,Other,2020-04-12,-66.2%,-55.6%,-65.6%
TX,Professional Services,2020-04-12,-57.6%,-31.5%,-52.6%
TX,Retail,2020-04-12,-62.9%,-65.7%,-63.1%
TX,Transportation,2020-04-12,-53.5%,-39.1%,-42.3%
TX,Beauty & Personal Care,2020-04-11,-93.5%,-92.5%,-91.8%
TX,"Charities, Education & Membership",2020-04-11,-59.7%,-64.9%,-56.9%
TX,Food & Drink,2020-04-11,-60.7%,-42.2%,-57.9%
TX,Health Care and Fitness,2020-04-11,-52.4%,-58.7%,-58.5%
TX,Home and Repair,2020-04-11,-68.8%,-58.1%,-63.6%
TX,Leisure and Entertainment,2020-04-11,-85.9%,-71.4%,-83.9%
TX,Other,2020-04-11,-63.7%,-51.6%,-61.1%
TX,Professional Services,2020-04-11,-50.9%,-40.0%,-48.1%
TX,Retail,2020-04-11,-54.9%,-49.1%,-52.3%
TX,Transportation,2020-04-11,-47.3%,-48.1%,-46.7%
TX,Beauty & Personal Care,2020-04-10,-95.2%,-91.0%,-93.0%
TX,"Charities, Education & Membership",2020-04-10,-75.3%,-58.8%,-70.5%
TX,Food & Drink,2020-04-10,-58.4%,-42.2%,-56.6%
TX,Health Care and Fitness,2020-04-10,-51.6%,-47.6%,-51.0%
TX,Home and Repair,2020-04-10,-32.2%,-39.5%,-32.1%
TX,Leisure and Entertainment,2020-04-10,-76.7%,-68.2%,-77.1%
TX,Other,2020-04-10,-53.0%,-43.8%,-52.1%
TX,Professional Services,2020-04-10,-55.5%,-33.8%,-46.6%
TX,Retail,2020-04-10,-53.2%,-47.2%,-51.6%
TX,Transportation,2020-04-10,-49.3%,-32.8%,-41.9%
TX,Beauty & Personal Care,2020-04-09,-85.7%,-86.5%,-83.6%
TX,"Charities, Education & Membership",2020-04-09,-63.9%,-41.2%,-59.1%
TX,Food & Drink,2020-04-09,-57.6%,-41.5%,-55.8%
TX,Health Care and Fitness,2020-04-09,-42.8%,-38.7%,-40.5%
TX,Home and Repair,2020-04-09,-15.8%,-31.2%,-17.2%
TX,Leisure and Entertainment,2020-04-09,-69.2%,-64.7%,-72.0%
TX,Other,2020-04-09,-44.1%,-39.6%,-44.6%
TX,Professional Services,2020-04-09,-45.4%,-28.8%,-41.6%
TX,Retail,2020-04-09,-50.8%,-44.6%,-48.1%
TX,Transportation,2020-04-09,-41.6%,-29.6%,-31.0%
TX,Beauty & Personal Care,2020-04-08,-83.2%,-86.2%,-83.5%
TX,"Charities, Education & Membership",2020-04-08,-62.3%,-46.2%,-57.4%
TX,Food & Drink,2020-04-08,-56.2%,-41.2%,-55.1%
TX,Health Care and Fitness,2020-04-08,-40.7%,-36.9%,-39.4%
TX,Home and Repair,2020-04-08,-9.0%,-30.6%,-13.8%
TX,Leisure and Entertainment,2020-04-08,-64.6%,-60.5%,-66.0%
TX,Other,2020-04-08,-41.4%,-38.1%,-41.6%
TX,Professional Services,2020-04-08,-47.5%,-31.7%,-42.4%
TX,Retail,2020-04-08,-52.0%,-44.6%,-49.6%
TX,Transportation,2020-04-08,-42.0%,-32.8%,-31.9%
