state,industry,date,hours_worked,locations_open,employees_working
TX,Beauty & Personal Care,2020-04-07,-86.1%,-87.3%,-85.9%
TX,"Charities, Education & Membership",2020-04-07,-63.8%,-42.9%,-58.2%
TX,Food & Drink,2020-04-07,-56.1%,-42.0%,-54.5%
TX,Health Care and Fitness,2020-04-07,-43.7%,-37.9%,-42.0%
TX,Home and Repair,2020-04-07,-18.6%,-31.9%,-23.3%
TX,Leisure and Entertainment,2020-04-07,-63.0%,-55.0%,-64.2%
TX,Other,2020-04-07,-43.0%,-39.1%,-44.2%
TX,Professional Services,2020-04-07,-47.6%,-31.0%,-41.8%
TX,Retail,2020-04-07,-51.5%,-44.8%,-48.9%
TX,Transportation,2020-04-07,-42.8%,-32.8%,-33.0%
TX,Beauty & Personal Care,2020-04-06,-81.3%,-85.0%,-75.9%
TX,"Charities, Education & Membership",2020-04-06,-59.1%,-36.8%,-50.0%
TX,Food & Drink,2020-04-06,-56.5%,-42.6%,-54.6%
TX,Health Care and Fitness,2020-04-06,-40.6%,-32.7%,-37.7%
TX,Home and Repair,2020-04-06,-19.1%,-34.6%,-19.5%
TX,Leisure and Entertainment,2020-04-06,-66.3%,-66.5%,-69.8%
TX,Other,2020-04-06,-41.0%,-35.4%,-40.4%
TX,Professional Services,2020-04-06,-43.2%,-25.6%,-38.1%
TX,Retail,2020-04-06,-51.9%,-41.9%,-48.9%
TX,Transportation,2020-04-06,-40.3%,-29.6%,-31.1%
TX,Beauty & Personal Care,2020-04-05,-91.0%,-92.5%,-88.3%
TX,"Charities, Education & Membership",2020-04-05,-46.0%,-46.5%,-54.7%
TX,Food & Drink,2020-04-05,-64.1%,-45.1%,-61.3%
TX,Health Care and Fitness,2020-04-05,-29.9%,-53.8%,-43.9%
TX,Home and Repair,2020-04-05,-93.5%,-53.3%,-90.1%
TX,Leisure and Entertainment,2020-04-05,-83.0%,-70.7%,-82.7%
TX,Other,2020-04-05,-61.8%,-48.7%,-60.1%
TX,Professional Services,2020-04-05,-40.0%,-37.1%,-41.4%
TX,Retail,2020-04-05,-54.0%,-54.8%,-54.3%
TX,Transportation,2020-04-05,-49.5%,-47.8%,-41.2%
TX,Beauty & Personal Care,2020-04-04,-94.0%,-88.7%,-91.1%
TX,"Charities, Education & Membership",2020-04-04,-56.3%,-64.9%,-59.4%
TX,Food & Drink,2020-04-04,-63.0%,-42.4%,-59.3%
TX,Health Care and Fitness,2020-04-04,-50.9%,-60.8%,-56.8%
TX,Home and Repair,2020-04-04,-81.4%,-41.9%,-74.2%
TX,Leisure and Entertainment,2020-04-04,-84.4%,-68.6%,-81.9%
TX,Other,2020-04-04,-62.6%,-48.2%,-59.9%
TX,Professional Services,2020-04-04,-48.9%,-37.0%,-45.4%
TX,Retail,2020-04-04,-58.8%,-50.2%,-54.7%
TX,Transportation,2020-04-04,-53.3%,-48.1%,-48.2%
TX,Beauty & Personal Care,2020-04-03,-93.3%,-89.2%,-91.7%
TX,"Charities, Education & Membership",2020-04-03,-65.6%,-43.4%,-61.2%
TX,Food & Drink,2020-04-03,-59.2%,-40.4%,-56.4%
TX,Health Care and Fitness,2020-04-03,-44.9%,-38.7%,-43.7%
TX,Home and Repair,2020-04-03,-23.3%,-33.3%,-24.7%
TX,Leisure and Entertainment,2020-04-03,-71.8%,-66.8%,-72.5%
TX,Other,2020-04-03,-47.2%,-38.7%,-46.4%
TX,Professional Services,2020-04-03,-45.7%,-28.9%,-40.1%
TX,Retail,2020-04-03,-52.6%,-45.2%,-50.5%
TX,Transportation,2020-04-03,-41.3%,-26.4%,-33.2%
TX,Beauty & Personal Care,2020-04-02,-90.0%,-86.5%,-87.0%
TX,"Charities, Education & Membership",2020-04-02,-66.4%,-45.8%,-61.2%
TX,Food & Drink,2020-04-02,-58.8%,-41.6%,-56.8%
TX,Health Care and Fitness,2020-04-02,-43.4%,-39.8%,-42.9%
TX,Home and Repair,2020-04-02,-19.6%,-31.2%,-23.0%
TX,Leisure and Entertainment,2020-04-02,-63.7%,-61.8%,-68.6%
TX,Other,2020-04-02,-44.9%,-39.6%,-46.2%
TX,Professional Services,2020-04-02,-47.1%,-30.2%,-41.5%
TX,Retail,2020-04-02,-51.6%,-45.7%,-49.8%
TX,Transportation,2020-04-02,-34.0%,-20.0%,-27.4%
TX,Beauty & Personal Care,2020-04-01,-85.8%,-88.2%,-84.2%
TX,"Charities, Education & Membership",2020-04-01,-63.9%,-47.8%,-59.0%
TX,Food & Drink,2020-04-01,-58.1%,-42.3%,-56.7%
TX,Health Care and Fitness,2020-04-01,-41.4%,-36.1%,-39.8%
TX,Home and Repair,2020-04-01,-14.3%,-30.6%,-18.3%
TX,Leisure and Entertainment,2020-04-01,-65.8%,-58.8%,-68.1%
TX,Other,2020-04-01,-43.7%,-36.1%,-43.4%
TX,Professional Services,2020-04-01,-44.6%,-30.3%,-40.0%
TX,Retail,2020-04-01,-52.6%,-43.6%,-50.4%
TX,Transportation,2020-04-01,-39.4%,-29.8%,-33.0%
TX,Beauty & Personal Care,2020-03-31,-82.1%,-81.0%,-79.2%
TX,"Charities, Education & Membership",2020-03-31,-65.9%,-44.4%,-59.2%
TX,Food & Drink,2020-03-31,-57.0%,-41.4%,-55.1%
TX,Health Care and Fitness,2020-03-31,-41.5%,-35.6%,-41.3%
TX,Home and Repair,2020-03-31,-17.7%,-31.9%,-21.7%
TX,Leisure and Entertainment,2020-03-31,-61.3%,-55.0%,-62.6%
TX,Other,2020-03-31,-43.0%,-38.3%,-43.7%
TX,Professional Services,2020-03-31,-46.7%,-32.5%,-41.8%
TX,Retail,2020-03-31,-51.7%,-45.3%,-50.5%
TX,Transportation,2020-03-31,-38.2%,-29.6%,-28.1%
TX,Beauty & Personal Care,2020-03-30,-79.2%,-80.0%,-77.7%
TX,"Charities, Education & Membership",2020-03-30,-57.6%,-36.0%,-49.5%
TX,Food & Drink,2020-03-30,-57.1%,-40.7%,-54.2%
TX,Health Care and Fitness,2020-03-30,-39.5%,-33.7%,-36.5%
TX,Home and Repair,2020-03-30,-21.3%,-34.6%,-21.6%
TX,Leisure and Entertainment,2020-03-30,-66.0%,-62.8%,-70.2%
TX,Other,2020-03-30,-42.8%,-35.6%,-41.4%
TX,Professional Services,2020-03-30,-43.4%,-30.6%,-38.1%
TX,Retail,2020-03-30,-51.5%,-44.5%,-49.6%
TX,Transportation,2020-03-30,-43.5%,-26.4%,-38.1%
TX,Beauty & Personal Care,2020-03-29,-98.1%,-92.5%,-97.1%
TX,"Charities, Education & Membership",2020-03-29,-60.0%,-54.9%,-65.6%
TX,Food & Drink,2020-03-29,-63.4%,-44.1%,-60.5%
TX,Health Care and Fitness,2020-03-29,-28.1%,-50.4%,-38.7%
TX,Home and Repair,2020-03-29,-89.4%,-60.0%,-85.2%
TX,Leisure and Entertainment,2020-03-29,-80.5%,-67.5%,-81.2%
TX,Other,2020-03-29,-60.1%,-47.6%,-59.0%
TX,Professional Services,2020-03-29,-40.0%,-34.3%,-40.4%
TX,Retail,2020-03-29,-51.2%,-51.6%,-50.3%
TX,Transportation,2020-03-29,-53.0%,-56.5%,-43.3%
TX,Beauty & Personal Care,2020-03-28,-95.3%,-92.5%,-92.5%
TX,"Charities, Education & Membership",2020-03-28,-65.6%,-61.0%,-63.4%
TX,Food & Drink,2020-03-28,-61.8%,-40.3%,-58.1%
TX,Health Care and Fitness,2020-03-28,-45.8%,-56.9%,-53.7%
TX,Home and Repair,2020-03-28,-70.8%,-37.2%,-62.4%
TX,Leisure and Entertainment,2020-03-28,-84.5%,-70.0%,-80.4%
TX,Other,2020-03-28,-60.2%,-46.7%,-58.7%
TX,Professional Services,2020-03-28,-49.0%,-37.0%,-48.4%
TX,Retail,2020-03-28,-55.5%,-49.1%,-53.5%
TX,Transportation,2020-03-28,-43.3%,-37.7%,-40.4%
TX,Beauty & Personal Care,2020-03-27,-93.8%,-94.6%,-91.7%
TX,"Charities, Education & Membership",2020-03-27,-65.7%,-47.5%,-63.6%
TX,Food & Drink,2020-03-27,-59.2%,-39.1%,-56.0%
TX,Health Care and Fitness,2020-03-27,-42.6%,-37.7%,-41.7%
TX,Home and Repair,2020-03-27,-19.1%,-33.3%,-22.8%
TX,Leisure and Entertainment,2020-03-27,-67.1%,-65.3%,-67.9%
TX,Other,2020-03-27,-44.2%,-36.9%,-44.6%
TX,Professional Services,2020-03-27,-44.3%,-31.9%,-38.0%
TX,Retail,2020-03-27,-50.6%,-43.9%,-48.5%
TX,Transportation,2020-03-27,-33.4%,-20.0%,-29.2%
TX,Beauty & Personal Care,2020-03-26,-83.7%,-84.5%,-80.9%
TX,"Charities, Education & Membership",2020-03-26,-66.3%,-43.5%,-62.8%
TX,Food & Drink,2020-03-26,-57.3%,-39.1%,-54.5%
TX,Health Care and Fitness,2020-03-26,-40.0%,-35.6%,-38.4%
TX,Home and Repair,2020-03-26,-15.0%,-30.0%,-19.1%
TX,Leisure and Entertainment,2020-03-26,-63.2%,-63.2%,-66.6%
TX,Other,2020-03-26,-42.8%,-37.7%,-43.9%
TX,Professional Services,2020-03-26,-43.8%,-32.6%,-38.3%
TX,Retail,2020-03-26,-49.5%,-43.5%,-48.1%
TX,Transportation,2020-03-26,-30.0%,-26.4%,-25.6%
TX,Beauty & Personal Care,2020-03-25,-80.6%,-86.2%,-77.7%
TX,"Charities, Education & Membership",2020-03-25,-65.2%,-45.4%,-61.9%
TX,Food & Drink,2020-03-25,-56.4%,-39.0%,-54.0%
TX,Health Care and Fitness,2020-03-25,-37.5%,-31.6%,-35.4%
TX,Home and Repair,2020-03-25,-8.2%,-31.9%,-14.4%
TX,Leisure and Entertainment,2020-03-25,-63.9%,-58.8%,-67.1%
TX,Other,2020-03-25,-39.0%,-34.7%,-40.7%
TX,Professional Services,2020-03-25,-43.9%,-34.6%,-39.1%
TX,Retail,2020-03-25,-51.1%,-42.7%,-49.0%
TX,Transportation,2020-03-25,-32.9%,-20.6%,-27.3%
TX,Beauty & Personal Care,2020-03-24,-71.3%,-59.8%,-67.3%
TX,"Charities, Education & Membership",2020-03-24,-60.8%,-37.5%,-57.1%
TX,Food & Drink,2020-03-24,-53.6%,-36.5%,-51.3%
TX,Health Care and Fitness,2020-03-24,-35.8%,-30.1%,-34.4%
TX,Home and Repair,2020-03-24,-8.6%,-25.8%,-9.6%
TX,Leisure and Entertainment,2020-03-24,-55.3%,-55.0%,-58.2%
TX,Other,2020-03-24,-36.5%,-29.7%,-38.3%
TX,Professional Services,2020-03-24,-40.9%,-27.2%,-34.3%
TX,Retail,2020-03-24,-38.7%,-33.6%,-36.8%
TX,Transportation,2020-03-24,-25.2%,-16.8%,-21.9%
TX,Beauty & Personal Care,2020-03-23,-65.8%,-65.0%,-61.9%
TX,"Charities, Education & Membership",2020-03-23,-50.4%,-26.3%,-44.6%
TX,Food & Drink,2020-03-23,-50.9%,-32.0%,-47.3%
TX,Health Care and Fitness,2020-03-23,-29.2%,-25.4%,-27.1%
TX,Home and Repair,2020-03-23,-6.9%,-22.2%,-7.4%
TX,Leisure and Entertainment,2020-03-23,-61.0%,-46.0%,-61.7%
TX,Other,2020-03-23,-31.8%,-24.7%,-30.5%
TX,Professional Services,2020-03-23,-30.4%,-20.6%,-26.9%
TX,Retail,2020-03-23,-33.3%,-26.3%,-31.3%
TX,Transportation,2020-03-23,-30.1%,-13.6%,-22.3%
TX,Beauty & Personal Care,2020-03-22,-66.0%,-66.4%,-62.0%
TX,"Charities, Education & Membership",2020-03-22,-62.6%,-43.7%,-67.3%
TX,Food & Drink,2020-03-22,-57.2%,-35.2%,-52.4%
TX,Health Care and Fitness,2020-03-22,-24.5%,-27.7%,-30.0%
TX,Home and Repair,2020-03-22,-92.3%,-33.3%,-83.3%
TX,Leisure and Entertainment,2020-03-22,-78.2%,-65.9%,-75.2%
TX,Other,2020-03-22,-52.4%,-37.9%,-49.6%
TX,Professional Services,2020-03-22,-35.3%,-30.1%,-36.7%
TX,Retail,2020-03-22,-34.9%,-33.1%,-35.3%
TX,Transportation,2020-03-22,-45.8%,-47.8%,-35.1%
TX,Beauty & Personal Care,2020-03-21,-62.0%,-41.8%,-49.3%
TX,"Charities, Education & Membership",2020-03-21,-58.6%,-39.5%,-59.9%
TX,Food & Drink,2020-03-21,-54.8%,-29.3%,-49.3%
TX,Health Care and Fitness,2020-03-21,-33.1%,-29.4%,-33.7%
TX,Home and Repair,2020-03-21,-47.8%,-11.6%,-38.3%
TX,Leisure and Entertainment,2020-03-21,-73.6%,-52.9%,-70.4%
TX,Other,2020-03-21,-48.0%,-33.9%,-46.3%
TX,Professional Services,2020-03-21,-39.4%,-19.6%,-36.7%
TX,Retail,2020-03-21,-36.3%,-25.8%,-34.6%
TX,Transportation,2020-03-21,-46.5%,-42.9%,-43.5%
TX,Beauty & Personal Care,2020-03-20,-48.4%,-29.7%,-37.8%
TX,"Charities, Education & Membership",2020-03-20,-48.9%,-32.1%,-51.3%
TX,Food & Drink,2020-03-20,-47.5%,-26.1%,-43.2%
TX,Health Care and Fitness,2020-03-20,-22.2%,-17.6%,-21.5%
TX,Home and Repair,2020-03-20,-12.2%,-17.3%,-7.9%
TX,Leisure and Entertainment,2020-03-20,-58.1%,-46.6%,-56.0%
TX,Other,2020-03-20,-30.7%,-22.2%,-28.7%
TX,Professional Services,2020-03-20,-30.7%,-17.2%,-27.0%
TX,Retail,2020-03-20,-29.5%,-20.9%,-26.7%
TX,Transportation,2020-03-20,-32.8%,-10.4%,-27.4%
TX,Beauty & Personal Care,2020-03-19,-42.5%,-20.8%,-29.0%
TX,"Charities, Education & Membership",2020-03-19,-49.6%,-31.3%,-49.5%
TX,Food & Drink,2020-03-19,-41.4%,-21.4%,-37.3%
TX,Health Care and Fitness,2020-03-19,-18.2%,-16.1%,-17.9%
TX,Home and Repair,2020-03-19,2.8%,-11.2%,1.0%
TX,Leisure and Entertainment,2020-03-19,-47.7%,-36.8%,-48.4%
TX,Other,2020-03-19,-26.7%,-19.6%,-27.6%
TX,Professional Services,2020-03-19,-31.1%,-15.5%,-25.9%
TX,Retail,2020-03-19,-24.5%,-19.3%,-23.3%
TX,Transportation,2020-03-19,-23.5%,-16.8%,-17.8%
TX,Beauty & Personal Care,2020-03-18,-27.5%,-17.2%,-15.1%
TX,"Charities, Education & Membership",2020-03-18,-44.9%,-33.7%,-47.6%
TX,Food & Drink,2020-03-18,-34.1%,-17.2%,-29.7%
TX,Health Care and Fitness,2020-03-18,-14.1%,-11.9%,-14.0%
TX,Home and Repair,2020-03-18,11.2%,-5.4%,11.0%
TX,Leisure and Entertainment,2020-03-18,-39.6%,-27.6%,-35.9%
TX,Other,2020-03-18,-19.0%,-16.1%,-20.3%
TX,Professional Services,2020-03-18,-26.6%,-13.6%,-22.6%
TX,Retail,2020-03-18,-22.2%,-14.2%,-18.9%
TX,Transportation,2020-03-18,-28.1%,-11.5%,-21.5%
TX,Beauty & Personal Care,2020-03-17,-24.4%,-13.2%,-18.4%
TX,"Charities, Education & Membership",2020-03-17,-44.9%,-27.6%,-48.9%
TX,Food & Drink,2020-03-17,-26.3%,-11.7%,-21.9%
TX,Health Care and Fitness,2020-03-17,-10.8%,-9.9%,-10.3%
TX,Home and Repair,2020-03-17,5.9%,-2.7%,8.0%
TX,Leisure and Entertainment,2020-03-17,-9.1%,-22.1%,-5.7%
TX,Other,2020-03-17,-18.1%,-13.5%,-20.0%
TX,Professional Services,2020-03-17,-22.6%,-11.1%,-19.8%
TX,Retail,2020-03-17,-13.6%,-10.7%,-14.4%
TX,Transportation,2020-03-17,-19.3%,-16.8%,-15.0%
TX,Beauty & Personal Care,2020-03-16,-23.5%,-15.0%,-17.4%
TX,"Charities, Education & Membership",2020-03-16,-26.6%,-16.7%,-30.9%
TX,Food & Drink,2020-03-16,-12.2%,-6.4%,-8.7%
TX,Health Care and Fitness,2020-03-16,-6.2%,-8.0%,-6.8%
TX,Home and Repair,2020-03-16,4.5%,-4.9%,6.5%
TX,Leisure and Entertainment,2020-03-16,-4.3%,-5.1%,-3.7%
TX,Other,2020-03-16,-9.8%,-9.0%,-11.2%
TX,Professional Services,2020-03-16,-11.5%,-5.6%,-9.8%
TX,Retail,2020-03-16,-8.9%,-4.3%,-7.2%
TX,Transportation,2020-03-16,-23.4%,-20.0%,-11.2%
TX,Beauty & Personal Care,2020-03-15,-27.1%,-14.0%,-16.8%
TX,"Charities, Education & Membership",2020-03-15,-37.6%,-21.1%,-47.1%
TX,Food & Drink,2020-03-15,-11.9%,-5.6%,-7.8%
TX,Health Care and Fitness,2020-03-15,-3.1%,-3.4%,-4.2%
TX,Home and Repair,2020-03-15,-64.4%,0.0%,-51.7%
TX,Leisure and Entertainment,2020-03-15,-13.1%,-5.7%,-8.7%
TX,Other,2020-03-15,-15.7%,-12.2%,-15.9%
TX,Professional Services,2020-03-15,-14.0%,-11.9%,-12.8%
TX,Retail,2020-03-15,-6.2%,-5.9%,-6.5%
TX,Transportation,2020-03-15,-45.4%,4.3%,-32.0%
TX,Beauty & Personal Care,2020-03-14,-21.8%,-15.5%,-15.8%
TX,"Charities, Education & Membership",2020-03-14,-38.9%,-18.0%,-39.1%
TX,Food & Drink,2020-03-14,-8.0%,-3.6%,-5.1%
TX,Health Care and Fitness,2020-03-14,-4.5%,-4.4%,-6.6%
TX,Home and Repair,2020-03-14,-10.1%,14.0%,-7.8%
TX,Leisure and Entertainment,2020-03-14,2.5%,4.3%,3.8%
TX,Other,2020-03-14,-11.4%,-10.3%,-12.2%
TX,Professional Services,2020-03-14,-4.4%,-8.0%,-5.4%
TX,Retail,2020-03-14,-4.7%,-3.7%,-5.6%
TX,Transportation,2020-03-14,-30.5%,-16.9%,-27.8%
TX,Beauty & Personal Care,2020-03-13,-15.4%,-15.3%,-13.0%
TX,"Charities, Education & Membership",2020-03-13,-24.3%,-11.9%,-27.9%
TX,Food & Drink,2020-03-13,-2.5%,-2.9%,-1.2%
TX,Health Care and Fitness,2020-03-13,-7.0%,-5.5%,-7.1%
TX,Home and Repair,2020-03-13,13.5%,-9.9%,13.4%
TX,Leisure and Entertainment,2020-03-13,12.9%,-0.4%,11.2%
TX,Other,2020-03-13,-5.0%,-7.3%,-5.8%
TX,Professional Services,2020-03-13,-10.5%,-6.9%,-8.6%
TX,Retail,2020-03-13,-3.5%,-3.7%,-3.9%
TX,Transportation,2020-03-13,-21.5%,-16.8%,-21.0%
TX,Beauty & Personal Care,2020-03-12,-13.3%,-5.3%,-7.2%
TX,"Charities, Education & Membership",2020-03-12,-18.5%,-9.9%,-19.3%
TX,Food & Drink,2020-03-12,-0.4%,-2.3%,-0.4%
TX,Health Care and Fitness,2020-03-12,-4.3%,-6.5%,-6.2%
TX,Home and Repair,2020-03-12,30.9%,2.5%,26.1%
TX,Leisure and Entertainment,2020-03-12,17.5%,4.4%,18.7%
TX,Other,2020-03-12,-3.4%,-6.1%,-7.1%
TX,Professional Services,2020-03-12,-3.6%,-4.6%,-0.4%
TX,Retail,2020-03-12,-1.4%,-2.6%,-2.8%
TX,Transportation,2020-03-12,-7.0%,-13.6%,-9.4%
TX,Beauty & Personal Care,2020-03-11,-16.2%,-11.3%,-19.4%
TX,"Charities, Education & Membership",2020-03-11,-11.5%,-8.8%,-18.6%
TX,Food & Drink,2020-03-11,0.4%,-2.3%,-0.9%
TX,Health Care and Fitness,2020-03-11,-2.3%,-4.8%,-3.9%
TX,Home and Repair,2020-03-11,14.0%,8.5%,9.1%
TX,Leisure and Entertainment,2020-03-11,11.3%,15.2%,12.2%
TX,Other,2020-03-11,-1.5%,-3.6%,-4.2%
TX,Professional Services,2020-03-11,-5.0%,-5.5%,-1.7%
TX,Retail,2020-03-11,-2.1%,-2.6%,-2.7%
TX,Transportation,2020-03-11,-11.8%,-11.5%,-14.0%
TX,Beauty & Personal Care,2020-03-10,-5.8%,-0.5%,-7.2%
TX,"Charities, Education & Membership",2020-03-10,-12.8%,-5.5%,-15.7%
TX,Food & Drink,2020-03-10,-0.2%,-2.8%,-1.3%
TX,Health Care and Fitness,2020-03-10,-3.9%,-4.9%,-5.4%
TX,Home and Repair,2020-03-10,1.7%,4.6%,4.8%
TX,Leisure and Entertainment,2020-03-10,19.2%,9.1%,14.2%
TX,Other,2020-03-10,-1.9%,-6.0%,-5.6%
TX,Professional Services,2020-03-10,-5.1%,-3.4%,0.5%
TX,Retail,2020-03-10,-1.2%,-2.4%,-1.2%
TX,Transportation,2020-03-10,-0.3%,-4.0%,-8.2%
TX,Beauty & Personal Care,2020-03-09,-5.4%,-7.5%,-4.4%
TX,"Charities, Education & Membership",2020-03-09,0.5%,0.9%,-0.6%
TX,Food & Drink,2020-03-09,-0.8%,-2.9%,-1.1%
TX,Health Care and Fitness,2020-03-09,-4.6%,-6.7%,-4.3%
TX,Home and Repair,2020-03-09,-16.2%,-8.6%,-16.5%
TX,Leisure and Entertainment,2020-03-09,8.4%,13.5%,9.5%
TX,Other,2020-03-09,-0.3%,-5.5%,-3.0%
TX,Professional Services,2020-03-09,2.6%,-1.6%,3.1%
TX,Retail,2020-03-09,-1.3%,-1.4%,-1.3%
TX,Transportation,2020-03-09,-22.3%,-13.6%,-22.9%
TX,Beauty & Personal Care,2020-03-08,-11.0%,-10.3%,-5.1%
TX,"Charities, Education & Membership",2020-03-08,-3.5%,1.4%,-18.7%
TX,Food & Drink,2020-03-08,2.8%,-1.5%,1.0%
TX,Health Care and Fitness,2020-03-08,2.1%,-2.5%,-2.8%
TX,Home and Repair,2020-03-08,-6.5%,0.0%,-7.4%
TX,Leisure and Entertainment,2020-03-08,15.5%,5.7%,10.7%
TX,Other,2020-03-08,4.4%,-3.9%,2.2%
TX,Professional Services,2020-03-08,3.1%,-9.1%,9.7%
TX,Retail,2020-03-08,2.0%,-1.3%,-0.4%
TX,Transportation,2020-03-08,-8.0%,-21.7%,-18.6%
TX,Beauty & Personal Care,2020-03-07,-13.8%,-9.9%,-12.3%
TX,"Charities, Education & Membership",2020-03-07,11.7%,3.4%,12.4%
TX,Food & Drink,2020-03-07,3.4%,-1.5%,1.0%
TX,Health Care and Fitness,2020-03-07,-2.7%,-3.1%,-1.1%
TX,Home and Repair,2020-03-07,-1.2%,-2.3%,2.2%
TX,Leisure and Entertainment,2020-03-07,10.2%,5.7%,15.9%
TX,Other,2020-03-07,10.1%,0.7%,8.9%
TX,Professional Services,2020-03-07,14.2%,12.3%,25.4%
TX,Retail,2020-03-07,1.2%,-3.5%,-0.3%
TX,Transportation,2020-03-07,-5.6%,-1.3%,-13.7%
TX,Beauty & Personal Care,2020-03-06,-14.9%,-11.7%,-6.7%
TX,"Charities, Education & Membership",2020-03-06,2.4%,-0.6%,0.6%
TX,Food & Drink,2020-03-06,3.1%,-1.4%,1.6%
TX,Health Care and Fitness,2020-03-06,-1.3%,-4.3%,-2.7%
TX,Home and Repair,2020-03-06,14.7%,-1.2%,9.5%
TX,Leisure and Entertainment,2020-03-06,5.2%,-4.7%,5.1%
TX,Other,2020-03-06,4.9%,-3.7%,2.0%
TX,Professional Services,2020-03-06,5.7%,-3.4%,4.2%
TX,Retail,2020-03-06,-1.0%,-2.2%,-1.9%
TX,Transportation,2020-03-06,-11.8%,-10.4%,-19.3%
TX,Beauty & Personal Care,2020-03-05,-14.3%,-7.2%,-9.2%
TX,"Charities, Education & Membership",2020-03-05,-0.9%,0.0%,4.4%
TX,Food & Drink,2020-03-05,0.8%,-2.0%,0.5%
TX,Health Care and Fitness,2020-03-05,-1.7%,-3.6%,-0.4%
TX,Home and Repair,2020-03-05,20.9%,2.5%,14.9%
TX,Leisure and Entertainment,2020-03-05,-1.7%,-1.5%,0.8%
TX,Other,2020-03-05,2.4%,-3.2%,1.4%
TX,Professional Services,2020-03-05,1.7%,-4.2%,3.0%
TX,Retail,2020-03-05,-1.9%,-2.2%,-1.2%
TX,Transportation,2020-03-05,-12.4%,-4.0%,-13.6%
TX,Beauty & Personal Care,2020-03-04,-16.1%,-15.3%,-12.2%
TX,"Charities, Education & Membership",2020-03-04,1.0%,-0.2%,4.3%
TX,Food & Drink,2020-03-04,-1.6%,-2.5%,-1.5%
TX,Health Care and Fitness,2020-03-04,-0.3%,-2.2%,0.3%
TX,Home and Repair,2020-03-04,-9.9%,-9.1%,-13.2%
TX,Leisure and Entertainment,2020-03-04,-4.0%,-2.9%,-2.3%
TX,Other,2020-03-04,-0.7%,-7.2%,-1.2%
TX,Professional Services,2020-03-04,2.4%,-2.6%,1.8%
TX,Retail,2020-03-04,-3.0%,-2.6%,-2.3%
TX,Transportation,2020-03-04,-14.4%,-8.4%,-15.7%
TX,Beauty & Personal Care,2020-03-03,-11.5%,-4.8%,-12.4%
TX,"Charities, Education & Membership",2020-03-03,1.8%,-2.5%,2.8%
TX,Food & Drink,2020-03-03,0.2%,-2.6%,-0.1%
TX,Health Care and Fitness,2020-03-03,0.3%,-3.4%,-1.0%
TX,Home and Repair,2020-03-03,4.7%,-0.3%,3.5%
TX,Leisure and Entertainment,2020-03-03,-1.3%,0.4%,-2.5%
TX,Other,2020-03-03,0.9%,-3.6%,0.6%
TX,Professional Services,2020-03-03,4.9%,-2.0%,4.4%
TX,Retail,2020-03-03,-2.6%,-3.1%,-1.9%
TX,Transportation,2020-03-03,-16.2%,-7.2%,-11.9%
TX,Beauty & Personal Care,2020-03-02,-19.6%,-10.0%,-11.8%
TX,"Charities, Education & Membership",2020-03-02,13.5%,11.4%,20.1%
TX,Food & Drink,2020-03-02,-0.8%,-1.6%,-0.2%
TX,Health Care and Fitness,2020-03-02,-0.7%,-3.2%,-0.3%
TX,Home and Repair,2020-03-02,3.5%,-4.9%,1.6%
TX,Leisure and Entertainment,2020-03-02,-1.2%,2.3%,-0.6%
TX,Other,2020-03-02,4.4%,-2.6%,4.9%
TX,Professional Services,2020-03-02,7.5%,0.9%,5.7%
TX,Retail,2020-03-02,-2.3%,-2.0%,-2.0%
TX,Transportation,2020-03-02,-4.3%,-4.0%,-9.5%
TX,Beauty & Personal Care,2020-03-01,-14.5%,-17.8%,-8.0%
TX,"Charities, Education & Membership",2020-03-01,2.1%,7.0%,2.6%
TX,Food & Drink,2020-03-01,1.2%,-1.3%,0.1%
TX,Health Care and Fitness,2020-03-01,1.4%,-2.5%,0.5%
TX,Home and Repair,2020-03-01,-11.7%,-6.7%,-6.4%
TX,Leisure and Entertainment,2020-03-01,15.6%,5.7%,9.6%
TX,Other,2020-03-01,6.6%,-3.2%,3.9%
TX,Professional Services,2020-03-01,20.3%,-6.3%,16.3%
TX,Retail,2020-03-01,-0.7%,-0.5%,-1.0%
TX,Transportation,2020-03-01,-4.2%,13.0%,-11.3%
