state,date,variable,pct,prev_date,prev_day,change,change_lbl,color
TX,2020-03-01,hours_worked,2,NA,NA,NA,,#FFD100
TX,2020-03-01,businesses_open,-0.8,NA,NA,NA,,#FFD100
TX,2020-03-01,employees_working,1,NA,NA,NA,,#FFD100
TX,2020-03-02,hours_worked,0.5,NA,NA,NA,,#FFD100
TX,2020-03-02,businesses_open,-1.5,NA,NA,NA,,#FFD100
TX,2020-03-02,employees_working,1.6,NA,NA,NA,,#FFD100
TX,2020-03-03,hours_worked,-0.4,NA,NA,NA,,#FFD100
TX,2020-03-03,businesses_open,-2.9,NA,NA,NA,,#FFD100
TX,2020-03-03,employees_working,-0.2,NA,NA,NA,,#FFD100
TX,2020-03-04,hours_worked,-2.1,NA,NA,NA,,#FFD100
TX,2020-03-04,businesses_open,-3.2,NA,NA,NA,,#FFD100
TX,2020-03-04,employees_working,-1.7,NA,NA,NA,,#FFD100
TX,2020-03-05,hours_worked,0,NA,NA,NA,,#FFD100
TX,2020-03-05,businesses_open,-2.6,NA,NA,NA,,#FFD100
TX,2020-03-05,employees_working,0.3,NA,NA,NA,,#FFD100
TX,2020-03-06,hours_worked,2,NA,NA,NA,,#FFD100
TX,2020-03-06,businesses_open,-2.4,NA,NA,NA,,#FFD100
TX,2020-03-06,employees_working,0.7,NA,NA,NA,,#FFD100
TX,2020-03-07,hours_worked,3.7,NA,NA,NA,,#FFD100
TX,2020-03-07,businesses_open,-1.2,NA,NA,NA,,#FFD100
TX,2020-03-07,employees_working,2.3,NA,NA,NA,,#FFD100
TX,2020-03-08,hours_worked,2.9,2,2020-03-01,0.8999999999999999,+,#66E8C6
TX,2020-03-08,businesses_open,-2,-0.8,2020-03-01,-1.2,,#F26852
TX,2020-03-08,employees_working,0.9,1,2020-03-01,-0.09999999999999998,,#F26852
TX,2020-03-09,hours_worked,-1.7,0.5,2020-03-02,-2.2,,#F26852
TX,2020-03-09,businesses_open,-3.5,-1.5,2020-03-02,-2,,#F26852
TX,2020-03-09,employees_working,-2,1.6,2020-03-02,-3.6,,#F26852
TX,2020-03-10,hours_worked,-1.9,-0.4,2020-03-03,-1.5,,#F26852
TX,2020-03-10,businesses_open,-3.5,-2.9,2020-03-03,-0.6000000000000001,,#F26852
TX,2020-03-10,employees_working,-2.8,-0.2,2020-03-03,-2.5999999999999996,,#F26852
TX,2020-03-11,hours_worked,-1.7,-2.1,2020-03-04,0.40000000000000013,+,#66E8C6
TX,2020-03-11,businesses_open,-3,-3.2,2020-03-04,0.20000000000000018,+,#66E8C6
TX,2020-03-11,employees_working,-3.1,-1.7,2020-03-04,-1.4000000000000001,,#F26852
TX,2020-03-12,hours_worked,-2.3,0,2020-03-05,-2.3,,#F26852
TX,2020-03-12,businesses_open,-3.9,-2.6,2020-03-05,-1.2999999999999998,,#F26852
TX,2020-03-12,employees_working,-3.1,0.3,2020-03-05,-3.4,,#F26852
TX,2020-03-13,hours_worked,-4.9,2,2020-03-06,-6.9,,#F26852
TX,2020-03-13,businesses_open,-5.1,-2.4,2020-03-06,-2.6999999999999997,,#F26852
TX,2020-03-13,employees_working,-4.6,0.7,2020-03-06,-5.3,,#F26852
TX,2020-03-14,hours_worked,-8,3.7,2020-03-07,-11.7,,#F26852
TX,2020-03-14,businesses_open,-4.9,-1.2,2020-03-07,-3.7,,#F26852
TX,2020-03-14,employees_working,-6.7,2.3,2020-03-07,-9,,#F26852
TX,2020-03-15,hours_worked,-12.2,2.9,2020-03-08,-15.1,,#F26852
TX,2020-03-15,businesses_open,-6.6,-2,2020-03-08,-4.6,,#F26852
TX,2020-03-15,employees_working,-9.6,0.9,2020-03-08,-10.5,,#F26852
TX,2020-03-16,hours_worked,-11.4,-1.7,2020-03-09,-9.700000000000001,,#F26852
TX,2020-03-16,businesses_open,-7.4,-3.5,2020-03-09,-3.9000000000000004,,#F26852
TX,2020-03-16,employees_working,-10.1,-2,2020-03-09,-8.1,,#F26852
TX,2020-03-17,hours_worked,-21.2,-1.9,2020-03-10,-19.3,,#F26852
TX,2020-03-17,businesses_open,-12.6,-3.5,2020-03-10,-9.1,,#F26852
TX,2020-03-17,employees_working,-20.4,-2.8,2020-03-10,-17.599999999999998,,#F26852
TX,2020-03-18,hours_worked,-27,-1.7,2020-03-11,-25.3,,#F26852
TX,2020-03-18,businesses_open,-16.6,-3,2020-03-11,-13.600000000000001,,#F26852
TX,2020-03-18,employees_working,-25.5,-3.1,2020-03-11,-22.4,,#F26852
TX,2020-03-19,hours_worked,-33.1,-2.3,2020-03-12,-30.8,,#F26852
TX,2020-03-19,businesses_open,-21,-3.9,2020-03-12,-17.1,,#F26852
TX,2020-03-19,employees_working,-32.1,-3.1,2020-03-12,-29,,#F26852
TX,2020-03-20,hours_worked,-38.7,-4.9,2020-03-13,-33.800000000000004,,#F26852
TX,2020-03-20,businesses_open,-24.2,-5.1,2020-03-13,-19.1,,#F26852
TX,2020-03-20,employees_working,-36.6,-4.6,2020-03-13,-32,,#F26852
TX,2020-03-21,hours_worked,-50.5,-8,2020-03-14,-42.5,,#F26852
TX,2020-03-21,businesses_open,-30.4,-4.9,2020-03-14,-25.5,,#F26852
TX,2020-03-21,employees_working,-47.2,-6.7,2020-03-14,-40.5,,#F26852
TX,2020-03-22,hours_worked,-53.3,-12.2,2020-03-15,-41.099999999999994,,#F26852
TX,2020-03-22,businesses_open,-36.5,-6.6,2020-03-15,-29.9,,#F26852
TX,2020-03-22,employees_working,-50.8,-9.6,2020-03-15,-41.199999999999996,,#F26852
TX,2020-03-23,hours_worked,-39.9,-11.4,2020-03-16,-28.5,,#F26852
TX,2020-03-23,businesses_open,-29.2,-7.4,2020-03-16,-21.799999999999997,,#F26852
TX,2020-03-23,employees_working,-38.5,-10.1,2020-03-16,-28.4,,#F26852
TX,2020-03-24,hours_worked,-45,-21.2,2020-03-17,-23.8,,#F26852
TX,2020-03-24,businesses_open,-34.6,-12.6,2020-03-17,-22,,#F26852
TX,2020-03-24,employees_working,-44.4,-20.4,2020-03-17,-24,,#F26852
TX,2020-03-25,hours_worked,-50.1,-27,2020-03-18,-23.1,,#F26852
TX,2020-03-25,businesses_open,-39.1,-16.6,2020-03-18,-22.5,,#F26852
TX,2020-03-25,employees_working,-49,-25.5,2020-03-18,-23.5,,#F26852
TX,2020-03-26,hours_worked,-51.4,-33.1,2020-03-19,-18.299999999999997,,#F26852
TX,2020-03-26,businesses_open,-40.6,-21,2020-03-19,-19.6,,#F26852
TX,2020-03-26,employees_working,-50.2,-32.1,2020-03-19,-18.1,,#F26852
TX,2020-03-27,hours_worked,-53.5,-38.7,2020-03-20,-14.799999999999997,,#F26852
TX,2020-03-27,businesses_open,-41.2,-24.2,2020-03-20,-17.000000000000004,,#F26852
TX,2020-03-27,employees_working,-51.9,-36.6,2020-03-20,-15.299999999999997,,#F26852
TX,2020-03-28,hours_worked,-60.9,-50.5,2020-03-21,-10.399999999999999,,#F26852
TX,2020-03-28,businesses_open,-46.3,-30.4,2020-03-21,-15.899999999999999,,#F26852
TX,2020-03-28,employees_working,-58.6,-47.2,2020-03-21,-11.399999999999999,,#F26852
TX,2020-03-29,hours_worked,-60.9,-53.3,2020-03-22,-7.600000000000001,,#F26852
TX,2020-03-29,businesses_open,-47.8,-36.5,2020-03-22,-11.299999999999997,,#F26852
TX,2020-03-29,employees_working,-59.5,-50.8,2020-03-22,-8.700000000000003,,#F26852
TX,2020-03-30,hours_worked,-50.9,-39.9,2020-03-23,-11,,#F26852
TX,2020-03-30,businesses_open,-40.3,-29.2,2020-03-23,-11.099999999999998,,#F26852
TX,2020-03-30,employees_working,-48.7,-38.5,2020-03-23,-10.200000000000003,,#F26852
TX,2020-03-31,hours_worked,-51.9,-45,2020-03-24,-6.899999999999999,,#F26852
TX,2020-03-31,businesses_open,-41.8,-34.6,2020-03-24,-7.199999999999996,,#F26852
TX,2020-03-31,employees_working,-50.9,-44.4,2020-03-24,-6.5,,#F26852
TX,2020-04-01,hours_worked,-52.3,-50.1,2020-03-25,-2.1999999999999957,,#F26852
TX,2020-04-01,businesses_open,-41.5,-39.1,2020-03-25,-2.3999999999999986,,#F26852
TX,2020-04-01,employees_working,-51.3,-49,2020-03-25,-2.299999999999997,,#F26852
TX,2020-04-02,hours_worked,-53.3,-51.4,2020-03-26,-1.8999999999999986,,#F26852
TX,2020-04-02,businesses_open,-42.8,-40.6,2020-03-26,-2.1999999999999957,,#F26852
TX,2020-04-02,employees_working,-52.5,-50.2,2020-03-26,-2.299999999999997,,#F26852
TX,2020-04-03,hours_worked,-54.9,-53.5,2020-03-27,-1.3999999999999986,,#F26852
TX,2020-04-03,businesses_open,-42,-41.2,2020-03-27,-0.7999999999999972,,#F26852
TX,2020-04-03,employees_working,-53,-51.9,2020-03-27,-1.1000000000000014,,#F26852
TX,2020-04-04,hours_worked,-62.7,-60.9,2020-03-28,-1.8000000000000043,,#F26852
TX,2020-04-04,businesses_open,-48.3,-46.3,2020-03-28,-2,,#F26852
TX,2020-04-04,employees_working,-59.8,-58.6,2020-03-28,-1.1999999999999957,,#F26852
TX,2020-04-05,hours_worked,-61.8,-60.9,2020-03-29,-0.8999999999999986,,#F26852
TX,2020-04-05,businesses_open,-49.6,-47.8,2020-03-29,-1.8000000000000043,,#F26852
TX,2020-04-05,employees_working,-60.7,-59.5,2020-03-29,-1.2000000000000028,,#F26852
TX,2020-04-06,hours_worked,-50.6,-50.9,2020-03-30,0.29999999999999716,+,#66E8C6
TX,2020-04-06,businesses_open,-40.4,-40.3,2020-03-30,-0.10000000000000142,,#F26852
TX,2020-04-06,employees_working,-48.6,-48.7,2020-03-30,0.10000000000000142,+,#66E8C6
TX,2020-04-07,hours_worked,-51.8,-51.9,2020-03-31,0.10000000000000142,+,#66E8C6
TX,2020-04-07,businesses_open,-42.3,-41.8,2020-03-31,-0.5,,#F26852
TX,2020-04-07,employees_working,-50.7,-50.9,2020-03-31,0.19999999999999574,+,#66E8C6
TX,2020-04-08,hours_worked,-51.3,-52.3,2020-04-01,1,+,#66E8C6
TX,2020-04-08,businesses_open,-41.8,-41.5,2020-04-01,-0.29999999999999716,,#F26852
TX,2020-04-08,employees_working,-50.3,-51.3,2020-04-01,1,+,#66E8C6
TX,2020-04-09,hours_worked,-52.6,-53.3,2020-04-02,0.6999999999999957,+,#66E8C6
TX,2020-04-09,businesses_open,-42.3,-42.8,2020-04-02,0.5,+,#66E8C6
TX,2020-04-09,employees_working,-51.5,-52.5,2020-04-02,1,+,#66E8C6
TX,2020-04-10,hours_worked,-57.1,-54.9,2020-04-03,-2.200000000000003,,#F26852
TX,2020-04-10,businesses_open,-45.5,-42,2020-04-03,-3.5,,#F26852
TX,2020-04-10,employees_working,-55.6,-53,2020-04-03,-2.6000000000000014,,#F26852
TX,2020-04-11,hours_worked,-60.9,-62.7,2020-04-04,1.8000000000000043,+,#66E8C6
TX,2020-04-11,businesses_open,-48.6,-48.3,2020-04-04,-0.30000000000000426,,#F26852
TX,2020-04-11,employees_working,-58.8,-59.8,2020-04-04,1,+,#66E8C6
TX,2020-04-12,hours_worked,-69.6,-61.8,2020-04-05,-7.799999999999997,,#F26852
TX,2020-04-12,businesses_open,-59.8,-49.6,2020-04-05,-10.199999999999996,,#F26852
TX,2020-04-12,employees_working,-69.1,-60.7,2020-04-05,-8.399999999999991,,#F26852
TX,2020-04-13,hours_worked,-50.5,-50.6,2020-04-06,0.10000000000000142,+,#66E8C6
TX,2020-04-13,businesses_open,-41.3,-40.4,2020-04-06,-0.8999999999999986,,#F26852
TX,2020-04-13,employees_working,-49.1,-48.6,2020-04-06,-0.5,,#F26852
TX,2020-04-14,hours_worked,-50.4,-51.8,2020-04-07,1.3999999999999986,+,#66E8C6
TX,2020-04-14,businesses_open,-41.9,-42.3,2020-04-07,0.3999999999999986,+,#66E8C6
TX,2020-04-14,employees_working,-49.7,-50.7,2020-04-07,1,+,#66E8C6
TX,2020-04-15,hours_worked,-50.1,-51.3,2020-04-08,1.1999999999999957,+,#66E8C6
TX,2020-04-15,businesses_open,-41.5,-41.8,2020-04-08,0.29999999999999716,+,#66E8C6
TX,2020-04-15,employees_working,-49.6,-50.3,2020-04-08,0.6999999999999957,+,#66E8C6
TX,2020-04-16,hours_worked,-50.7,-52.6,2020-04-09,1.8999999999999986,+,#66E8C6
TX,2020-04-16,businesses_open,-41.4,-42.3,2020-04-09,0.8999999999999986,+,#66E8C6
TX,2020-04-16,employees_working,-49.9,-51.5,2020-04-09,1.6000000000000014,+,#66E8C6
TX,2020-04-17,hours_worked,-51.9,-57.1,2020-04-10,5.200000000000003,+,#66E8C6
TX,2020-04-17,businesses_open,-41.3,-45.5,2020-04-10,4.200000000000003,+,#66E8C6
TX,2020-04-17,employees_working,-50.4,-55.6,2020-04-10,5.200000000000003,+,#66E8C6
TX,2020-04-18,hours_worked,-58.7,-60.9,2020-04-11,2.1999999999999957,+,#66E8C6
TX,2020-04-18,businesses_open,-46.3,-48.6,2020-04-11,2.3000000000000043,+,#66E8C6
TX,2020-04-18,employees_working,-57,-58.8,2020-04-11,1.7999999999999972,+,#66E8C6
TX,2020-04-19,hours_worked,-59.5,-69.6,2020-04-12,10.099999999999994,+,#66E8C6
TX,2020-04-19,businesses_open,-48.1,-59.8,2020-04-12,11.699999999999996,+,#66E8C6
TX,2020-04-19,employees_working,-58.6,-69.1,2020-04-12,10.499999999999993,+,#66E8C6
TX,2020-04-20,hours_worked,-46.9,-50.5,2020-04-13,3.6000000000000014,+,#66E8C6
TX,2020-04-20,businesses_open,-38.5,-41.3,2020-04-13,2.799999999999997,+,#66E8C6
TX,2020-04-20,employees_working,-45.4,-49.1,2020-04-13,3.700000000000003,+,#66E8C6
TX,2020-04-21,hours_worked,-47.6,-50.4,2020-04-14,2.799999999999997,+,#66E8C6
TX,2020-04-21,businesses_open,-39.6,-41.9,2020-04-14,2.299999999999997,+,#66E8C6
TX,2020-04-21,employees_working,-47,-49.7,2020-04-14,2.700000000000003,+,#66E8C6
TX,2020-04-22,hours_worked,-47.3,-50.1,2020-04-15,2.8000000000000043,+,#66E8C6
TX,2020-04-22,businesses_open,-39.7,-41.5,2020-04-15,1.7999999999999972,+,#66E8C6
TX,2020-04-22,employees_working,-46.5,-49.6,2020-04-15,3.1000000000000014,+,#66E8C6
TX,2020-04-23,hours_worked,-47.2,-50.7,2020-04-16,3.5,+,#66E8C6
TX,2020-04-23,businesses_open,-39.3,-41.4,2020-04-16,2.1000000000000014,+,#66E8C6
TX,2020-04-23,employees_working,-46.9,-49.9,2020-04-16,3,+,#66E8C6
TX,2020-04-24,hours_worked,-48.2,-51.9,2020-04-17,3.6999999999999957,+,#66E8C6
TX,2020-04-24,businesses_open,-38.5,-41.3,2020-04-17,2.799999999999997,+,#66E8C6
TX,2020-04-24,employees_working,-47.1,-50.4,2020-04-17,3.299999999999997,+,#66E8C6
TX,2020-04-25,hours_worked,-55.3,-58.7,2020-04-18,3.4000000000000057,+,#66E8C6
TX,2020-04-25,businesses_open,-42.4,-46.3,2020-04-18,3.8999999999999986,+,#66E8C6
TX,2020-04-25,employees_working,-53.4,-57,2020-04-18,3.6000000000000014,+,#66E8C6
TX,2020-04-26,hours_worked,-56.1,-59.5,2020-04-19,3.3999999999999986,+,#66E8C6
TX,2020-04-26,businesses_open,-45.3,-48.1,2020-04-19,2.8000000000000043,+,#66E8C6
TX,2020-04-26,employees_working,-55.8,-58.6,2020-04-19,2.8000000000000043,+,#66E8C6
TX,2020-04-27,hours_worked,-43.1,-46.9,2020-04-20,3.799999999999997,+,#66E8C6
TX,2020-04-27,businesses_open,-35.7,-38.5,2020-04-20,2.799999999999997,+,#66E8C6
TX,2020-04-27,employees_working,-42.3,-45.4,2020-04-20,3.1000000000000014,+,#66E8C6
TX,2020-04-28,hours_worked,-44.1,-47.6,2020-04-21,3.5,+,#66E8C6
