state,date,variable,pct,prev_date,prev_day,change,change_lbl,color
TX,2020-04-28,businesses_open,-36.9,-39.6,2020-04-21,2.700000000000003,+,#66E8C6
TX,2020-04-28,employees_working,-43.8,-47,2020-04-21,3.200000000000003,+,#66E8C6
TX,2020-04-29,hours_worked,-43.5,-47.3,2020-04-22,3.799999999999997,+,#66E8C6
TX,2020-04-29,businesses_open,-36.3,-39.7,2020-04-22,3.4000000000000057,+,#66E8C6
TX,2020-04-29,employees_working,-43.5,-46.5,2020-04-22,3,+,#66E8C6
TX,2020-04-30,hours_worked,-42.7,-47.2,2020-04-23,4.5,+,#66E8C6
TX,2020-04-30,businesses_open,-35.7,-39.3,2020-04-23,3.5999999999999943,+,#66E8C6
TX,2020-04-30,employees_working,-42.9,-46.9,2020-04-23,4,+,#66E8C6
TX,2020-05-01,hours_worked,-40,-48.2,2020-04-24,8.200000000000003,+,#66E8C6
TX,2020-05-01,businesses_open,-32.9,-38.5,2020-04-24,5.600000000000001,+,#66E8C6
TX,2020-05-01,employees_working,-40,-47.1,2020-04-24,7.100000000000001,+,#66E8C6
TX,2020-05-02,hours_worked,-46.9,-55.3,2020-04-25,8.399999999999999,+,#66E8C6
TX,2020-05-02,businesses_open,-35.8,-42.4,2020-04-25,6.600000000000001,+,#66E8C6
TX,2020-05-02,employees_working,-45.5,-53.4,2020-04-25,7.899999999999999,+,#66E8C6
TX,2020-05-03,hours_worked,-47.1,-56.1,2020-04-26,9,+,#66E8C6
TX,2020-05-03,businesses_open,-37.9,-45.3,2020-04-26,7.399999999999999,+,#66E8C6
TX,2020-05-03,employees_working,-47,-55.8,2020-04-26,8.799999999999997,+,#66E8C6
TX,2020-05-04,hours_worked,-34.3,-43.1,2020-04-27,8.800000000000004,+,#66E8C6
TX,2020-05-04,businesses_open,-30,-35.7,2020-04-27,5.700000000000003,+,#66E8C6
TX,2020-05-04,employees_working,-34,-42.3,2020-04-27,8.299999999999997,+,#66E8C6
TX,2020-05-05,hours_worked,-34.4,-44.1,2020-04-28,9.700000000000003,+,#66E8C6
TX,2020-05-05,businesses_open,-30.6,-36.9,2020-04-28,6.299999999999997,+,#66E8C6
TX,2020-05-05,employees_working,-35,-43.8,2020-04-28,8.799999999999997,+,#66E8C6
TX,2020-05-06,hours_worked,-33.4,-43.5,2020-04-29,10.100000000000001,+,#66E8C6
TX,2020-05-06,businesses_open,-29.6,-36.3,2020-04-29,6.699999999999996,+,#66E8C6
TX,2020-05-06,employees_working,-34.6,-43.5,2020-04-29,8.899999999999999,+,#66E8C6
TX,2020-05-07,hours_worked,-33.4,-42.7,2020-04-30,9.300000000000004,+,#66E8C6
TX,2020-05-07,businesses_open,-29.1,-35.7,2020-04-30,6.600000000000001,+,#66E8C6
TX,2020-05-07,employees_working,-34.2,-42.9,2020-04-30,8.699999999999996,+,#66E8C6
TX,2020-05-08,hours_worked,-32.7,-40,2020-05-01,7.299999999999997,+,#66E8C6
TX,2020-05-08,businesses_open,-28.1,-32.9,2020-05-01,4.799999999999997,+,#66E8C6
TX,2020-05-08,employees_working,-33.5,-40,2020-05-01,6.5,+,#66E8C6
TX,2020-05-09,hours_worked,-38.3,-46.9,2020-05-02,8.600000000000001,+,#66E8C6
TX,2020-05-09,businesses_open,-29.5,-35.8,2020-05-02,6.299999999999997,+,#66E8C6
TX,2020-05-09,employees_working,-37.8,-45.5,2020-05-02,7.700000000000003,+,#66E8C6
TX,2020-05-10,hours_worked,-41.3,-47.1,2020-05-03,5.800000000000004,+,#66E8C6
TX,2020-05-10,businesses_open,-35.7,-37.9,2020-05-03,2.1999999999999957,+,#66E8C6
TX,2020-05-10,employees_working,-42.1,-47,2020-05-03,4.899999999999999,+,#66E8C6
TX,2020-05-11,hours_worked,-31.1,-34.3,2020-05-04,3.1999999999999957,+,#66E8C6
TX,2020-05-11,businesses_open,-26.4,-30,2020-05-04,3.6000000000000014,+,#66E8C6
TX,2020-05-11,employees_working,-30.9,-34,2020-05-04,3.1000000000000014,+,#66E8C6
TX,2020-05-12,hours_worked,-32,-34.4,2020-05-05,2.3999999999999986,+,#66E8C6
TX,2020-05-12,businesses_open,-26.9,-30.6,2020-05-05,3.700000000000003,+,#66E8C6
TX,2020-05-12,employees_working,-32.2,-35,2020-05-05,2.799999999999997,+,#66E8C6
TX,2020-05-13,hours_worked,-30.5,-33.4,2020-05-06,2.8999999999999986,+,#66E8C6
TX,2020-05-13,businesses_open,-25.9,-29.6,2020-05-06,3.700000000000003,+,#66E8C6
TX,2020-05-13,employees_working,-30.9,-34.6,2020-05-06,3.700000000000003,+,#66E8C6
TX,2020-05-14,hours_worked,-30.6,-33.4,2020-05-07,2.799999999999997,+,#66E8C6
TX,2020-05-14,businesses_open,-25.6,-29.1,2020-05-07,3.5,+,#66E8C6
TX,2020-05-14,employees_working,-30.8,-34.2,2020-05-07,3.400000000000002,+,#66E8C6
TX,2020-05-15,hours_worked,-30.9,-32.7,2020-05-08,1.8000000000000043,+,#66E8C6
TX,2020-05-15,businesses_open,-24.9,-28.1,2020-05-08,3.200000000000003,+,#66E8C6
TX,2020-05-15,employees_working,-31,-33.5,2020-05-08,2.5,+,#66E8C6
TX,2020-05-16,hours_worked,-38.5,-38.3,2020-05-09,-0.20000000000000284,,#F26852
TX,2020-05-16,businesses_open,-27.1,-29.5,2020-05-09,2.3999999999999986,+,#66E8C6
TX,2020-05-16,employees_working,-36.4,-37.8,2020-05-09,1.3999999999999986,+,#66E8C6
TX,2020-05-17,hours_worked,-37.6,-41.3,2020-05-10,3.6999999999999957,+,#66E8C6
TX,2020-05-17,businesses_open,-29.6,-35.7,2020-05-10,6.100000000000001,+,#66E8C6
TX,2020-05-17,employees_working,-37.5,-42.1,2020-05-10,4.600000000000001,+,#66E8C6
TX,2020-05-18,hours_worked,-27,-31.1,2020-05-11,4.100000000000001,+,#66E8C6
TX,2020-05-18,businesses_open,-23.3,-26.4,2020-05-11,3.099999999999998,+,#66E8C6
TX,2020-05-18,employees_working,-27.2,-30.9,2020-05-11,3.6999999999999993,+,#66E8C6
TX,2020-05-19,hours_worked,-27.3,-32,2020-05-12,4.699999999999999,+,#66E8C6
TX,2020-05-19,businesses_open,-24,-26.9,2020-05-12,2.8999999999999986,+,#66E8C6
TX,2020-05-19,employees_working,-28.2,-32.2,2020-05-12,4.0000000000000036,+,#66E8C6
TX,2020-05-20,hours_worked,-26.4,-30.5,2020-05-13,4.100000000000001,+,#66E8C6
TX,2020-05-20,businesses_open,-23.1,-25.9,2020-05-13,2.799999999999997,+,#66E8C6
TX,2020-05-20,employees_working,-27.2,-30.9,2020-05-13,3.6999999999999993,+,#66E8C6
TX,2020-05-21,hours_worked,-26.6,-30.6,2020-05-14,4,+,#66E8C6
TX,2020-05-21,businesses_open,-23,-25.6,2020-05-14,2.6000000000000014,+,#66E8C6
TX,2020-05-21,employees_working,-27.2,-30.8,2020-05-14,3.6000000000000014,+,#66E8C6
TX,2020-05-22,hours_worked,-25.6,-30.9,2020-05-15,5.299999999999997,+,#66E8C6
TX,2020-05-22,businesses_open,-21.9,-24.9,2020-05-15,3,+,#66E8C6
TX,2020-05-22,employees_working,-26.2,-31,2020-05-15,4.800000000000001,+,#66E8C6
TX,2020-05-23,hours_worked,-29.6,-38.5,2020-05-16,8.899999999999999,+,#66E8C6
TX,2020-05-23,businesses_open,-22.7,-27.1,2020-05-16,4.400000000000002,+,#66E8C6
TX,2020-05-23,employees_working,-29.1,-36.4,2020-05-16,7.299999999999997,+,#66E8C6
TX,2020-05-24,hours_worked,-32.7,-37.6,2020-05-17,4.899999999999999,+,#66E8C6
TX,2020-05-24,businesses_open,-26.3,-29.6,2020-05-17,3.3000000000000007,+,#66E8C6
TX,2020-05-24,employees_working,-32.4,-37.5,2020-05-17,5.100000000000001,+,#66E8C6
TX,2020-05-25,hours_worked,-50.7,-27,2020-05-18,-23.700000000000003,,#F26852
TX,2020-05-25,businesses_open,-43.5,-23.3,2020-05-18,-20.2,,#F26852
TX,2020-05-25,employees_working,-48.6,-27.2,2020-05-18,-21.400000000000002,,#F26852
TX,2020-05-26,hours_worked,-24.4,-27.3,2020-05-19,2.900000000000002,+,#66E8C6
TX,2020-05-26,businesses_open,-21.9,-24,2020-05-19,2.1000000000000014,+,#66E8C6
TX,2020-05-26,employees_working,-25.5,-28.2,2020-05-19,2.6999999999999993,+,#66E8C6
TX,2020-05-27,hours_worked,-23.4,-26.4,2020-05-20,3,+,#66E8C6
TX,2020-05-27,businesses_open,-20.7,-23.1,2020-05-20,2.400000000000002,+,#66E8C6
TX,2020-05-27,employees_working,-23.6,-27.2,2020-05-20,3.599999999999998,+,#66E8C6
TX,2020-05-28,hours_worked,-22.9,-26.6,2020-05-21,3.700000000000003,+,#66E8C6
TX,2020-05-28,businesses_open,-20.3,-23,2020-05-21,2.6999999999999993,+,#66E8C6
TX,2020-05-28,employees_working,-23.8,-27.2,2020-05-21,3.3999999999999986,+,#66E8C6
TX,2020-05-29,hours_worked,-21.9,-25.6,2020-05-22,3.700000000000003,+,#66E8C6
TX,2020-05-29,businesses_open,-20.2,-21.9,2020-05-22,1.6999999999999993,+,#66E8C6
TX,2020-05-29,employees_working,-23.1,-26.2,2020-05-22,3.099999999999998,+,#66E8C6
TX,2020-05-30,hours_worked,-27.7,-29.6,2020-05-23,1.9000000000000021,+,#66E8C6
TX,2020-05-30,businesses_open,-21.2,-22.7,2020-05-23,1.5,+,#66E8C6
TX,2020-05-30,employees_working,-26.8,-29.1,2020-05-23,2.3000000000000007,+,#66E8C6
TX,2020-05-31,hours_worked,-30.1,-32.7,2020-05-24,2.6000000000000014,+,#66E8C6
TX,2020-05-31,businesses_open,-23.8,-26.3,2020-05-24,2.5,+,#66E8C6
TX,2020-05-31,employees_working,-29.4,-32.4,2020-05-24,3,+,#66E8C6
TX,2020-06-01,hours_worked,-21.8,-50.7,2020-05-25,28.900000000000002,+,#66E8C6
TX,2020-06-01,businesses_open,-19.5,-43.5,2020-05-25,24,+,#66E8C6
TX,2020-06-01,employees_working,-21.7,-48.6,2020-05-25,26.900000000000002,+,#66E8C6
TX,2020-06-02,hours_worked,-21.7,-24.4,2020-05-26,2.6999999999999993,+,#66E8C6
TX,2020-06-02,businesses_open,-20,-21.9,2020-05-26,1.8999999999999986,+,#66E8C6
TX,2020-06-02,employees_working,-22.4,-25.5,2020-05-26,3.1000000000000014,+,#66E8C6
TX,2020-06-03,hours_worked,-21.1,-23.4,2020-05-27,2.299999999999997,+,#66E8C6
TX,2020-06-03,businesses_open,-19.1,-20.7,2020-05-27,1.5999999999999979,+,#66E8C6
TX,2020-06-03,employees_working,-21.8,-23.6,2020-05-27,1.8000000000000007,+,#66E8C6
TX,2020-06-04,hours_worked,-20.8,-22.9,2020-05-28,2.099999999999998,+,#66E8C6
TX,2020-06-04,businesses_open,-19.2,-20.3,2020-05-28,1.1000000000000014,+,#66E8C6
TX,2020-06-04,employees_working,-21.8,-23.8,2020-05-28,2,+,#66E8C6
TX,2020-06-05,hours_worked,-20.2,-21.9,2020-05-29,1.6999999999999993,+,#66E8C6
TX,2020-06-05,businesses_open,-18.9,-20.2,2020-05-29,1.3000000000000007,+,#66E8C6
TX,2020-06-05,employees_working,-21.1,-23.1,2020-05-29,2,+,#66E8C6
TX,2020-06-06,hours_worked,-24.4,-27.7,2020-05-30,3.3000000000000007,+,#66E8C6
TX,2020-06-06,businesses_open,-18.9,-21.2,2020-05-30,2.3000000000000007,+,#66E8C6
TX,2020-06-06,employees_working,-23.9,-26.8,2020-05-30,2.900000000000002,+,#66E8C6
TX,2020-06-07,hours_worked,-25.9,-30.1,2020-05-31,4.200000000000003,+,#66E8C6
TX,2020-06-07,businesses_open,-21.1,-23.8,2020-05-31,2.6999999999999993,+,#66E8C6
TX,2020-06-07,employees_working,-25.9,-29.4,2020-05-31,3.5,+,#66E8C6
TX,2020-06-08,hours_worked,-20,-21.8,2020-06-01,1.8000000000000007,+,#66E8C6
TX,2020-06-08,businesses_open,-18.5,-19.5,2020-06-01,1,+,#66E8C6
TX,2020-06-08,employees_working,-20.2,-21.7,2020-06-01,1.5,+,#66E8C6
TX,2020-06-09,hours_worked,-19.6,-21.7,2020-06-02,2.099999999999998,+,#66E8C6
TX,2020-06-09,businesses_open,-19.3,-20,2020-06-02,0.6999999999999993,+,#66E8C6
TX,2020-06-09,employees_working,-20.9,-22.4,2020-06-02,1.5,+,#66E8C6
TX,2020-06-10,hours_worked,-18.7,-21.1,2020-06-03,2.400000000000002,+,#66E8C6
TX,2020-06-10,businesses_open,-18.2,-19.1,2020-06-03,0.9000000000000021,+,#66E8C6
TX,2020-06-10,employees_working,-20,-21.8,2020-06-03,1.8000000000000007,+,#66E8C6
TX,2020-06-11,hours_worked,-18.9,-20.8,2020-06-04,1.9000000000000021,+,#66E8C6
TX,2020-06-11,businesses_open,-18.5,-19.2,2020-06-04,0.6999999999999993,+,#66E8C6
TX,2020-06-11,employees_working,-19.9,-21.8,2020-06-04,1.9000000000000021,+,#66E8C6
TX,2020-06-12,hours_worked,-18.9,-20.2,2020-06-05,1.3000000000000007,+,#66E8C6
TX,2020-06-12,businesses_open,-18.6,-18.9,2020-06-05,0.29999999999999716,+,#66E8C6
TX,2020-06-12,employees_working,-19.9,-21.1,2020-06-05,1.2000000000000028,+,#66E8C6
TX,2020-06-13,hours_worked,-23.4,-24.4,2020-06-06,1,+,#66E8C6
TX,2020-06-13,businesses_open,-19.1,-18.9,2020-06-06,-0.20000000000000284,,#F26852
TX,2020-06-13,employees_working,-23.1,-23.9,2020-06-06,0.7999999999999972,+,#66E8C6
TX,2020-06-14,hours_worked,-25.2,-25.9,2020-06-07,0.6999999999999993,+,#66E8C6
TX,2020-06-14,businesses_open,-21.3,-21.1,2020-06-07,-0.1999999999999993,,#F26852
TX,2020-06-14,employees_working,-25.4,-25.9,2020-06-07,0.5,+,#66E8C6
TX,2020-06-15,hours_worked,-20,-20,2020-06-08,0,,#FFD100
TX,2020-06-15,businesses_open,-18.6,-18.5,2020-06-08,-0.10000000000000142,,#F26852
TX,2020-06-15,employees_working,-20.6,-20.2,2020-06-08,-0.40000000000000213,,#F26852
TX,2020-06-16,hours_worked,-21.2,-19.6,2020-06-09,-1.5999999999999979,,#F26852
TX,2020-06-16,businesses_open,-19.6,-19.3,2020-06-09,-0.3000000000000007,,#F26852
TX,2020-06-16,employees_working,-22,-20.9,2020-06-09,-1.1000000000000014,,#F26852
TX,2020-06-17,hours_worked,-19.9,-18.7,2020-06-10,-1.1999999999999993,,#F26852
TX,2020-06-17,businesses_open,-18.8,-18.2,2020-06-10,-0.6000000000000014,,#F26852
TX,2020-06-17,employees_working,-20.8,-20,2020-06-10,-0.8000000000000007,,#F26852
TX,2020-06-18,hours_worked,-20.8,-18.9,2020-06-11,-1.9000000000000021,,#F26852
TX,2020-06-18,businesses_open,-19.6,-18.5,2020-06-11,-1.1000000000000014,,#F26852
TX,2020-06-18,employees_working,-21.8,-19.9,2020-06-11,-1.9000000000000021,,#F26852
TX,2020-06-19,hours_worked,-22.4,-18.9,2020-06-12,-3.5,,#F26852
TX,2020-06-19,businesses_open,-19.8,-18.6,2020-06-12,-1.1999999999999993,,#F26852
TX,2020-06-19,employees_working,-22.6,-19.9,2020-06-12,-2.700000000000003,,#F26852
TX,2020-06-20,hours_worked,-24.6,-23.4,2020-06-13,-1.2000000000000028,,#F26852
TX,2020-06-20,businesses_open,-20.1,-19.1,2020-06-13,-1,,#F26852
TX,2020-06-20,employees_working,-23.9,-23.1,2020-06-13,-0.7999999999999972,,#F26852
TX,2020-06-21,hours_worked,-32,-25.2,2020-06-14,-6.800000000000001,,#F26852
TX,2020-06-21,businesses_open,-26.1,-21.3,2020-06-14,-4.800000000000001,,#F26852
TX,2020-06-21,employees_working,-28.5,-25.4,2020-06-14,-3.1000000000000014,,#F26852
