country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
US,United States,Texas,NA,2020-02-15,3,3,12,3,1,-1
US,United States,Texas,NA,2020-02-16,8,3,20,4,1,-1
US,United States,Texas,NA,2020-02-17,6,2,21,2,-18,4
US,United States,Texas,NA,2020-02-18,-1,-1,-4,3,1,0
US,United States,Texas,NA,2020-02-19,-2,0,-12,0,3,1
US,United States,Texas,NA,2020-02-20,-1,-2,-13,-1,1,1
US,United States,Texas,NA,2020-02-21,2,0,-2,2,3,-1
US,United States,Texas,NA,2020-02-22,3,1,13,3,4,-1
US,United States,Texas,NA,2020-02-23,4,1,-11,3,1,0
US,United States,Texas,NA,2020-02-24,2,1,1,2,3,0
US,United States,Texas,NA,2020-02-25,6,2,12,3,3,-1
US,United States,Texas,NA,2020-02-26,10,6,0,5,4,-1
US,United States,Texas,NA,2020-02-27,11,6,25,7,2,-2
US,United States,Texas,NA,2020-02-28,10,8,18,7,1,-2
US,United States,Texas,NA,2020-02-29,10,8,33,9,3,-3
US,United States,Texas,NA,2020-03-01,14,9,6,7,2,-2
US,United States,Texas,NA,2020-03-02,8,7,8,4,4,-1
US,United States,Texas,NA,2020-03-03,12,10,17,3,3,-2
US,United States,Texas,NA,2020-03-04,6,5,-10,0,2,1
US,United States,Texas,NA,2020-03-05,11,8,34,5,3,-2
US,United States,Texas,NA,2020-03-06,6,7,21,6,3,-2
US,United States,Texas,NA,2020-03-07,5,7,21,11,3,-2
US,United States,Texas,NA,2020-03-08,9,4,11,6,0,-1
US,United States,Texas,NA,2020-03-09,6,5,7,1,-9,2
US,United States,Texas,NA,2020-03-10,10,6,39,3,-10,1
US,United States,Texas,NA,2020-03-11,12,14,49,4,-9,1
US,United States,Texas,NA,2020-03-12,11,26,48,1,-11,1
US,United States,Texas,NA,2020-03-13,1,31,4,-5,-15,4
US,United States,Texas,NA,2020-03-14,-8,14,-3,-2,-3,2
US,United States,Texas,NA,2020-03-15,-9,7,-17,-7,-7,3
US,United States,Texas,NA,2020-03-16,-4,17,-2,-13,-22,7
US,United States,Texas,NA,2020-03-17,-12,15,2,-16,-26,10
US,United States,Texas,NA,2020-03-18,-16,14,11,-19,-29,12
US,United States,Texas,NA,2020-03-19,-22,12,10,-25,-32,13
US,United States,Texas,NA,2020-03-20,-30,9,-33,-30,-34,17
US,United States,Texas,NA,2020-03-21,-40,-3,-45,-32,-22,13
US,United States,Texas,NA,2020-03-22,-41,-10,-41,-37,-29,11
US,United States,Texas,NA,2020-03-23,-31,-4,-14,-34,-36,15
US,United States,Texas,NA,2020-03-24,-30,-1,-3,-32,-40,17
US,United States,Texas,NA,2020-03-25,-39,-13,-6,-37,-44,20
US,United States,Texas,NA,2020-03-26,-38,-14,-2,-39,-45,20
US,United States,Texas,NA,2020-03-27,-41,-15,-19,-42,-45,21
US,United States,Texas,NA,2020-03-28,-47,-19,-35,-43,-32,15
US,United States,Texas,NA,2020-03-29,-45,-23,-27,-47,-36,13
US,United States,Texas,NA,2020-03-30,-41,-21,-39,-45,-46,20
US,United States,Texas,NA,2020-03-31,-35,-13,-13,-39,-47,20
US,United States,Texas,NA,2020-04-01,-33,-8,-6,-38,-47,20
US,United States,Texas,NA,2020-04-02,-39,-14,-22,-43,-48,21
US,United States,Texas,NA,2020-04-03,-41,-13,-44,-47,-48,23
US,United States,Texas,NA,2020-04-04,-52,-23,-69,-52,-37,18
US,United States,Texas,NA,2020-04-05,-48,-23,-47,-53,-39,14
US,United States,Texas,NA,2020-04-06,-41,-19,-33,-46,-47,20
US,United States,Texas,NA,2020-04-07,-38,-16,-17,-42,-49,21
US,United States,Texas,NA,2020-04-08,-38,-15,-14,-42,-48,21
US,United States,Texas,NA,2020-04-09,-39,-15,-21,-44,-50,21
US,United States,Texas,NA,2020-04-10,-39,-13,-29,-48,-56,24
US,United States,Texas,NA,2020-04-11,-45,-14,-54,-49,-38,16
US,United States,Texas,NA,2020-04-12,-57,-38,-53,-53,-43,13
US,United States,Texas,NA,2020-04-13,-38,-18,-29,-45,-47,20
US,United States,Texas,NA,2020-04-14,-36,-17,-26,-42,-47,21
US,United States,Texas,NA,2020-04-15,-29,-9,-13,-39,-46,20
US,United States,Texas,NA,2020-04-16,-32,-12,-4,-41,-47,20
US,United States,Texas,NA,2020-04-17,-37,-16,-33,-43,-46,22
US,United States,Texas,NA,2020-04-18,-41,-17,-43,-42,-31,14
US,United States,Texas,NA,2020-04-19,-42,-22,-44,-49,-36,13
US,United States,Texas,NA,2020-04-20,-33,-16,-15,-42,-45,18
US,United States,Texas,NA,2020-04-21,-32,-14,-9,-40,-47,19
US,United States,Texas,NA,2020-04-22,-34,-13,-20,-41,-46,20
US,United States,Texas,NA,2020-04-23,-31,-11,6,-39,-46,19
US,United States,Texas,NA,2020-04-24,-33,-11,-10,-40,-45,20
US,United States,Texas,NA,2020-04-25,-37,-11,-14,-37,-30,12
US,United States,Texas,NA,2020-04-26,-35,-15,-15,-43,-34,10
US,United States,Texas,NA,2020-04-27,-29,-13,-11,-40,-44,18
US,United States,Texas,NA,2020-04-28,-30,-12,-14,-38,-46,13
US,United States,Texas,NA,2020-04-29,-27,-7,-3,-37,-45,19
US,United States,Texas,NA,2020-04-30,-25,-6,13,-35,-45,18
US,United States,Texas,NA,2020-05-01,-26,-4,-1,-35,-43,17
US,United States,Texas,NA,2020-05-02,-30,-5,-3,-32,-26,10
