county,naics_title,rank,pct_label
Dallas,Temporary help services,1,5.4%
Howard,Support activities for oil and gas operations,1,14.3%
Foard,Engineering services,1,20.0%
Floyd,Drilling oil and gas wells,1,17.3%
Brewster,Oil and gas pipeline construction,1,7.4%
Franklin,Full-service restaurants,1,5.3%
Hunt,Plastics material and resin manufacturing,1,12.0%
Newton,Oil and gas pipeline construction,1,4.7%
Starr,Oil and gas pipeline construction,1,16.7%
Kinney,Support activities for oil and gas operations,1,8.7%
Collingsworth,Support activities for oil and gas operations,1,7.8%
Tom Green,Support activities for oil and gas operations,1,9.2%
Coleman,Support activities for oil and gas operations,1,10.9%
Brazoria,Oil and gas pipeline construction,1,5.1%
Leon,Oil and gas pipeline construction,1,7.0%
Duval,Support activities for oil and gas operations,1,19.4%
Lamb,Support activities for oil and gas operations,1,4.4%
Morris,Iron and steel mills and ferroalloy mfg.,1,19.9%
Smith,HVAC equip. merchant wholesalers,1,4.8%
Jackson,Support activities for oil and gas operations,1,14.1%
Medina,Support activities for oil and gas operations,1,6.2%
Wheeler,Drilling oil and gas wells,1,8.5%
Dallam,Support activities for oil and gas operations,1,10.2%
Callahan,Drilling oil and gas wells,1,9.2%
Lamar,Temporary help services,1,6.1%
Coryell,Full-service restaurants,1,5.3%
Gaines,Support activities for oil and gas operations,1,20.6%
Kendall,Full-service restaurants,1,5.7%
Nacogdoches,Poultry processing,1,7.1%
Milam,Support activities for oil and gas operations,1,3.3%
Hays,Full-service restaurants,1,6.7%
Willacy,Support activities for oil and gas operations,1,6.5%
Johnson,Full-service restaurants,1,4.7%
Reagan,Support activities for oil and gas operations,1,34.4%
Webb,Support activities for oil and gas operations,1,5.8%
Shackelford,Support activities for oil and gas operations,1,31.0%
Bowie,Full-service restaurants,1,6.0%
Scurry,Support activities for oil and gas operations,1,32.9%
Kenedy,Oil and gas pipeline construction,1,33.3%
Somervell,Engineering services,1,5.3%
Oldham,Power and communication system construction,1,7.1%
Taylor,Full-service restaurants,1,7.4%
King,"Other specialized trucking, local",1,100.0%
Borden,Oil and gas pipeline construction,1,5.7%
Walker,Full-service restaurants,1,5.3%
Stephens,Miscellaneous general purpose machinery mfg.,1,24.4%
Deaf Smith,Drilling oil and gas wells,1,5.6%
Roberts,Oil and gas field machinery and equipment,1,16.7%
Tyler,Oil and gas pipeline construction,1,5.8%
Val Verde,Automatic environmental control manufacturing,1,14.9%
Brown,Fiber optic cable manufacturing,1,5.3%
Parker,Full-service restaurants,1,4.0%
Harris,Full-service restaurants,1,4.3%
Zapata,Support activities for oil and gas operations,1,19.8%
Red River,"Nursing care facilities, skilled nursing",1,13.7%
Karnes,Support activities for oil and gas operations,1,16.7%
Palo Pinto,Mining machinery and equipment manufacturing,1,8.8%
Glasscock,Temporary help services,1,12.0%
Shelby,Poultry processing,1,8.4%
Wood,Full-service restaurants,1,4.3%
Crosby,Support activities for oil and gas operations,1,5.7%
Refugio,Support activities for oil and gas operations,1,14.9%
Burnet,Full-service restaurants,1,5.3%
Sterling,Oil and gas pipeline construction,1,21.1%
Montgomery,Full-service restaurants,1,4.5%
San Augustine,Oil and gas pipeline construction,1,6.8%
Rains,Full-service restaurants,1,6.2%
Nueces,Full-service restaurants,1,5.9%
Jack,Support activities for oil and gas operations,1,22.1%
Swisher,Full-service restaurants,1,15.0%
Camp,Iron and steel mills and ferroalloy mfg.,1,6.4%
Brazos,Full-service restaurants,1,4.3%
Orange,Oil and gas pipeline construction,1,4.2%
Colorado,Support activities for oil and gas operations,1,6.6%
Pecos,Support activities for oil and gas operations,1,22.7%
Cochran,Drilling oil and gas wells,1,18.0%
Parmer,"Animal, except poultry, slaughtering",1,9.8%
Freestone,Support activities for oil and gas operations,1,7.9%
Winkler,Support activities for oil and gas operations,1,16.5%
Wichita,Aircraft engine and engine parts mfg.,1,11.8%
Gray,Oil and gas field machinery and equipment,1,23.0%
Schleicher,Support activities for oil and gas operations,1,30.0%
Hardeman,Other animal food manufacturing,1,20.0%
Travis,Full-service restaurants,1,5.4%
Gillespie,Full-service restaurants,1,7.7%
Yoakum,Support activities for oil and gas operations,1,33.3%
Fayette,Support activities for oil and gas operations,1,5.6%
Uvalde,Other grantmaking and giving services,1,5.4%
Grimes,School and employee bus transportation,1,8.1%
Van Zandt,Full-service restaurants,1,4.8%
Throckmorton,Support activities for oil and gas operations,1,35.7%
Falls,Support activities for oil and gas operations,1,6.2%
Grayson,Plate work manufacturing,1,9.7%
Ellis,Full-service restaurants,1,4.5%
Hall,Limited-service restaurants,1,9.1%
Dickens,Support activities for oil and gas operations,1,11.1%
Trinity,Oil and gas pipeline construction,1,3.0%
Reeves,Support activities for oil and gas operations,1,15.4%
Marion,Support activities for oil and gas operations,1,5.6%
Terrell,"Executive and legislative offices, combined",1,25.0%
Lynn,Support activities for oil and gas operations,1,9.7%
La Salle,"Hotels and motels, except casino hotels",1,7.9%
Jasper,Oil and gas pipeline construction,1,6.3%
Jones,Support activities for oil and gas operations,1,9.0%
Castro,Support activities for oil and gas operations,1,6.9%
Victoria,Support activities for oil and gas operations,1,7.8%
Kleberg,Support activities for oil and gas operations,1,8.2%
Briscoe,Support activities for oil and gas operations,1,16.3%
Clay,Support activities for oil and gas operations,1,11.6%
Matagorda,Fabricated pipe and pipe fitting mfg.,1,6.1%
Brooks,Support activities for oil and gas operations,1,11.7%
Runnels,Support activities for oil and gas operations,1,8.8%
Carson,Drilling oil and gas wells,1,6.1%
Liberty,Oil and gas pipeline construction,1,5.9%
Lee,"Gasket, packing, and sealing device mfg.",1,15.4%
Hale,Food service contractors,1,11.1%
Bexar,Full-service restaurants,1,5.9%
Garza,Support activities for oil and gas operations,1,22.9%
Montague,Support activities for oil and gas operations,1,9.2%
Upton,Support activities for oil and gas operations,1,11.4%
Hamilton,Oil and gas pipeline construction,1,3.6%
Fisher,Support activities for oil and gas operations,1,10.0%
Dawson,Support activities for oil and gas operations,1,15.1%
Dimmit,Support activities for oil and gas operations,1,7.2%
Limestone,Other human resource programs administration,1,3.8%
Hutchinson,Oil and gas pipeline construction,1,8.9%
Llano,"Hotels and motels, except casino hotels",1,8.3%
Presidio,Support activities for oil and gas operations,1,11.6%
Eastland,Support activities for oil and gas operations,1,7.5%
Sabine,Commercial machinery repair and maintenance,1,4.5%
Wharton,Support activities for oil and gas operations,1,8.9%
Rusk,Support activities for oil and gas operations,1,10.5%
Tarrant,Temporary help services,1,4.9%
Lavaca,Support activities for oil and gas operations,1,8.4%
Childress,Drilling oil and gas wells,1,9.4%
Hidalgo,Support activities for oil and gas operations,1,3.8%
Kaufman,Full-service restaurants,1,3.7%
Moore,"Animal, except poultry, slaughtering",1,24.6%
Menard,Beef cattle ranching and farming,1,5.0%
Edwards,Drilling oil and gas wells,1,20.0%
San Patricio,Industrial building construction,1,6.2%
Terry,Support activities for oil and gas operations,1,22.2%
Crockett,Oil and gas pipeline construction,1,11.7%
Houston,Poultry processing,1,5.9%
Waller,Limited-service restaurants,1,3.6%
Coke,Full-service restaurants,1,9.2%
Ward,Support activities for oil and gas operations,1,21.0%
Titus,Iron and steel mills and ferroalloy mfg.,1,9.5%
Lampasas,Elementary and secondary schools,1,5.2%
Haskell,Support activities for oil and gas operations,1,6.9%
Martin,Support activities for oil and gas operations,1,23.9%
Atascosa,Support activities for oil and gas operations,1,9.2%
Hemphill,Limited-service restaurants,1,15.8%
Hartley,General medical and surgical hospitals,1,11.1%
Young,Support activities for oil and gas operations,1,11.8%
Burleson,Support activities for oil and gas operations,1,8.7%
Hardin,Oil and gas pipeline construction,1,4.8%
Gonzales,Support activities for oil and gas operations,1,10.6%
McMullen,Support activities for oil and gas operations,1,23.1%
Erath,Noncurrent-carrying wiring device mfg.,1,11.6%
Galveston,Full-service restaurants,1,5.8%
Hopkins,General medical and surgical hospitals,1,4.7%
McLennan,"Bolt, nut, screw, rivet, and washer mfg.",1,5.0%
Madison,School and employee bus transportation,1,9.9%
McCulloch,Kaolin and ball clay mining,1,14.3%
Donley,Drilling oil and gas wells,1,10.7%
Kent,Crude Petroleum Extraction,1,33.3%
Real,General medical and surgical hospitals,1,7.7%
Sutton,Support activities for oil and gas operations,1,23.8%
Midland,Support activities for oil and gas operations,1,21.3%
Hudspeth,Support activities for oil and gas operations,1,11.4%
Zavala,Other grantmaking and giving services,1,7.9%
Harrison,Support activities for oil and gas operations,1,6.6%
Comanche,Noncurrent-carrying wiring device mfg.,1,5.8%
Mitchell,Support activities for oil and gas operations,1,20.4%
Navarro,Confectionery mfg. from purchased chocolate,1,7.6%
Crane,Support activities for oil and gas operations,1,22.0%
Lubbock,Full-service restaurants,1,6.5%
Wise,General medical and surgical hospitals,1,8.5%
Washington,School and employee bus transportation,1,16.1%
Jeff Davis,"Hotels and motels, except casino hotels",1,20.0%
El Paso,Full-service restaurants,1,7.1%
Gregg,Support activities for oil and gas operations,1,5.7%
Williamson,Full-service restaurants,1,5.0%
Lipscomb,Support activities for oil and gas operations,1,7.7%
Mason,Gasoline stations with convenience stores,1,8.5%
Henderson,Limited-service restaurants,1,3.8%
Hansford,Industrial machinery merchant wholesalers,1,6.2%
Chambers,Oil and gas pipeline construction,1,6.2%
Hill,Oil and gas field machinery and equipment,1,8.7%
Potter,"Animal, except poultry, slaughtering",1,13.8%
Jim Wells,Support activities for oil and gas operations,1,19.0%
Delta,Support activities for oil and gas operations,1,10.0%
Stonewall,Support activities for oil and gas operations,1,50.0%
Ector,Support activities for oil and gas operations,1,15.9%
Cameron,Full-service restaurants,1,4.4%
Maverick,Support activities for oil and gas operations,1,10.2%
Collin,Full-service restaurants,1,5.0%
Baylor,Drilling oil and gas wells,1,18.6%
Panola,Support activities for oil and gas operations,1,9.2%
Guadalupe,Construction equipment merchant wholesalers,1,12.1%
Bastrop,Full-service restaurants,1,4.7%
Austin,Support activities for oil and gas operations,1,10.3%
Andrews,Support activities for oil and gas operations,1,18.9%
Anderson,Support activities for oil and gas operations,1,9.5%
Blanco,Support activities for oil and gas operations,1,7.4%
DeWitt,Support activities for oil and gas operations,1,10.3%
Bandera,Oil and gas pipeline construction,1,5.5%
Bell,Limited-service restaurants,1,4.5%
Aransas,Full-service restaurants,1,4.8%
Archer,Support activities for oil and gas operations,1,6.9%
Armstrong,Drilling oil and gas wells,1,7.6%
Bee,Support activities for oil and gas operations,1,11.9%
Angelina,Full-service restaurants,1,5.4%
Bailey,Support activities for oil and gas operations,1,13.7%
Jefferson,Limited-service restaurants,1,5.5%
Frio,"Other specialized trucking, local",1,6.7%
Fannin,Limited-service restaurants,1,3.0%
Goliad,Support activities for oil and gas operations,1,13.8%
Loving,NA,1,NA
Cass,Support activities for oil and gas operations,1,7.5%
Fort Bend,Full-service restaurants,1,4.1%
Bosque,Support activities for oil and gas operations,1,6.5%
Hockley,Support activities for oil and gas operations,1,21.1%
San Saba,Industrial sand mining,1,5.7%
Kerr,Jewelry stores,1,7.9%
Mills,Drilling oil and gas wells,1,10.3%
Cooke,Motor vehicle seating and interior trim mfg.,1,23.6%
Wilbarger,Support activities for oil and gas operations,1,10.8%
Irion,Support activities for oil and gas operations,1,19.0%
Caldwell,Support activities for oil and gas operations,1,8.4%
Jim Hogg,Support activities for oil and gas operations,1,19.1%
Culberson,Support activities for oil and gas operations,1,12.4%
Upshur,Support activities for oil and gas operations,1,5.3%
Cherokee,Drilling oil and gas wells,1,6.5%
Denton,Full-service restaurants,1,4.8%
Concho,Scheduled passenger air transportation,1,8.7%
Randall,Full-service restaurants,1,5.5%
Kimble,"Hotels and motels, except casino hotels",1,10.3%
Knox,Support activities for oil and gas operations,1,30.6%
Polk,Oil and gas pipeline construction,1,3.4%
Hood,Full-service restaurants,1,4.6%
San Jacinto,Oil and gas pipeline construction,1,3.2%
Robertson,Support activities for oil and gas operations,1,5.3%
Wilson,Support activities for oil and gas operations,1,10.7%
Nolan,Support activities for rail transportation,1,10.5%
Cottle,Oil and gas pipeline construction,1,9.0%
Calhoun,Temporary help services,1,4.6%
Rockwall,Full-service restaurants,1,4.5%
Live Oak,Support activities for oil and gas operations,1,11.4%
Motley,Pipeline transportation of crude oil,1,50.0%
Sherman,"General freight trucking, long-distance LTL",1,42.9%
Ochiltree,Support activities for oil and gas operations,1,14.4%
Comal,Full-service restaurants,1,4.6%
Dallas,Full-service restaurants,2,4.2%
Howard,Other chemicals merchant wholesalers,2,4.2%
Foard,Commercial building construction,2,10.0%
Floyd,Support activities for oil and gas operations,2,7.1%
Brewster,Support activities for oil and gas operations,2,6.1%
Franklin,Support activities for oil and gas operations,2,4.4%
Hunt,Full-service restaurants,2,3.6%
Newton,Temporary help services,2,3.8%
Starr,Other grantmaking and giving services,2,8.2%
Kinney,Home health care services,2,8.7%
Collingsworth,Cotton ginning,2,4.7%
Tom Green,Collection agencies,2,6.4%
Coleman,Drilling oil and gas wells,2,8.9%
Brazoria,Full-service restaurants,2,4.0%
Leon,Nonresidential site preparation contractors,2,3.8%
Duval,Drilling oil and gas wells,2,6.9%
Lamb,Professional employer organizations,2,3.5%
Morris,Frozen specialty food manufacturing,2,4.1%
Smith,Full-service restaurants,2,3.9%
Jackson,Temporary help services,2,5.1%
Medina,Limited-service restaurants,2,3.9%
Wheeler,Oil and gas pipeline construction,2,6.4%
Dallam,Oil and gas pipeline construction,2,8.3%
Callahan,Support activities for oil and gas operations,2,5.5%
Lamar,Full-service restaurants,2,4.1%
Coryell,Limited-service restaurants,2,3.8%
Gaines,Crude Petroleum Extraction,2,9.7%
Kendall,General medical and surgical hospitals,2,2.6%
Nacogdoches,Full-service restaurants,2,4.1%
Milam,Limited-service restaurants,2,3.3%
Hays,Limited-service restaurants,2,3.2%
Willacy,Home health care services,2,4.2%
Johnson,Support activities for oil and gas operations,2,3.0%
Reagan,"Measuring, Disp & Other Pumping Equip Mfg",2,5.4%
Webb,"General freight trucking, long-distance TL",2,4.4%
Shackelford,Full-service restaurants,2,5.2%
Bowie,Limited-service restaurants,2,4.6%
Scurry,Full-service restaurants,2,5.8%
Kenedy,Power and communication system construction,2,33.3%
Somervell,Temporary help services,2,3.5%
Oldham,Nonresidential site preparation contractors,2,7.1%
Taylor,Industrial machinery merchant wholesalers,2,5.7%
King,NA,2,NA
Borden,Temporary help services,2,5.7%
Walker,Limited-service restaurants,2,5.3%
Stephens,"Manufactured home, mobile home, manufacturing",2,20.3%
Deaf Smith,Full-service restaurants,2,3.9%
Roberts,Other chemicals merchant wholesalers,2,16.7%
Tyler,Commercial machinery repair and maintenance,2,3.9%
Val Verde,Support activities for oil and gas operations,2,10.6%
Brown,Support activities for oil and gas operations,2,4.5%
Parker,Support activities for oil and gas operations,2,3.2%
Harris,Temporary help services,2,3.9%
Zapata,Other grantmaking and giving services,2,7.6%
Red River,Professional employer organizations,2,3.1%
Karnes,"Hotels and motels, except casino hotels",2,6.5%
Palo Pinto,Miscellaneous general purpose machinery mfg.,2,4.4%
Glasscock,Scheduled passenger air transportation,2,8.0%
Shelby,"Nursing care facilities, skilled nursing",2,4.3%
Wood,General medical and surgical hospitals,2,3.7%
Crosby,Residential masonry contractors,2,5.7%
Refugio,Child day care services,2,4.4%
Burnet,"Hotels and motels, except casino hotels",2,4.6%
Sterling,Support activities for oil and gas operations,2,15.8%
Montgomery,Scheduled passenger air transportation,2,2.8%
San Augustine,"Nursing care facilities, skilled nursing",2,6.0%
Rains,Plastics material and resin manufacturing,2,5.6%
Nueces,Limited-service restaurants,2,3.2%
Jack,Full-service restaurants,2,5.3%
Swisher,Cattle feedlots,2,5.0%
Camp,Support activities for oil and gas operations,2,5.0%
Brazos,Limited-service restaurants,2,4.3%
Orange,Limited-service restaurants,2,4.2%
Colorado,Scheduled passenger air transportation,2,5.2%
Pecos,Oil and gas pipeline construction,2,6.9%
Cochran,Support activities for oil and gas operations,2,9.0%
Parmer,Other animal food manufacturing,2,4.9%
Freestone,Oil and gas pipeline construction,2,4.1%
Winkler,Other heavy machinery rental and leasing,2,8.0%
Wichita,Full-service restaurants,2,5.8%
Gray,Air and gas compressor manufacturing,2,8.1%
Schleicher,Crude Petroleum Extraction,2,6.7%
Hardeman,Support activities for oil and gas operations,2,5.5%
Travis,Temporary help services,2,3.6%
Gillespie,Jewelry stores,2,3.0%
Yoakum,Crude Petroleum Extraction,2,11.1%
Fayette,Drilling oil and gas wells,2,3.5%
Uvalde,Elementary and secondary schools,2,4.5%
Grimes,Fabricated pipe and pipe fitting mfg.,2,7.9%
Van Zandt,Support activities for oil and gas operations,2,3.6%
Throckmorton,"Manufactured home, mobile home, manufacturing",2,14.3%
Falls,Poultry processing,2,4.3%
Grayson,Full-service restaurants,2,4.7%
Ellis,Temporary help services,2,4.0%
Hall,Power and communication system construction,2,6.1%
Dickens,Scheduled passenger air transportation,2,6.2%
Trinity,Child day care services,2,3.0%
Reeves,Gasoline stations with convenience stores,2,5.1%
Marion,Iron and steel mills and ferroalloy mfg.,2,5.6%
Terrell,Oil and gas pipeline construction,2,12.5%
Lynn,Crude Petroleum Extraction,2,4.2%
La Salle,Support activities for oil and gas operations,2,6.3%
Jasper,Limited-service restaurants,2,3.9%
Jones,Industrial machinery merchant wholesalers,2,7.9%
Castro,Drilling oil and gas wells,2,5.0%
Victoria,Full-service restaurants,2,4.4%
Kleberg,Full-service restaurants,2,6.6%
Briscoe,Drilling oil and gas wells,2,9.5%
Clay,Drilling oil and gas wells,2,7.9%
Matagorda,Oil and gas pipeline construction,2,5.5%
Brooks,Full-service restaurants,2,9.1%
Runnels,Full-service restaurants,2,5.5%
Carson,Support activities for oil and gas operations,2,6.1%
Liberty,Support activities for oil and gas operations,2,3.2%
Lee,Support activities for oil and gas operations,2,9.5%
Hale,Temporary help services,2,5.0%
Bexar,Temporary help services,2,3.7%
Garza,Crude Petroleum Extraction,2,6.0%
Montague,Motor vehicle seating and interior trim mfg.,2,7.8%
Upton,Industrial machinery merchant wholesalers,2,6.8%
Hamilton,Support activities for oil and gas operations,2,2.4%
Fisher,All other nonresidential trade contractors,2,6.7%
Dawson,Kaolin and ball clay mining,2,8.1%
Dimmit,Other grantmaking and giving services,2,6.6%
Limestone,Employment placement agencies,2,3.5%
Hutchinson,Plastics material and resin manufacturing,2,4.3%
Llano,Limited-service restaurants,2,4.1%
Presidio,Oil and gas pipeline construction,2,8.5%
Eastland,Limited-service restaurants,2,4.5%
Sabine,Support activities for oil and gas operations,2,3.2%
Wharton,Gasoline stations with convenience stores,2,3.6%
Rusk,Full-service restaurants,2,3.6%
Tarrant,Full-service restaurants,2,4.5%
Lavaca,Drilling oil and gas wells,2,6.2%
Childress,Support activities for oil and gas operations,2,9.4%
Hidalgo,Oil and gas pipeline construction,2,3.1%
Kaufman,Limited-service restaurants,2,2.9%
Moore,"General freight trucking, long-distance TL",2,4.8%
Menard,Support activities for oil and gas operations,2,5.0%
Edwards,Support activities for oil and gas operations,2,16.9%
San Patricio,"Executive and legislative offices, combined",2,6.0%
Terry,Crude Petroleum Extraction,2,8.0%
Crockett,Support activities for oil and gas operations,2,10.2%
Houston,Food service contractors,2,4.2%
