county,naics_title,rank,pct_label
Waller,Full-service restaurants,2,3.0%
Coke,Support activities for oil and gas operations,2,8.7%
Ward,Other heavy machinery rental and leasing,2,4.5%
Titus,Poultry processing,2,5.5%
Lampasas,Full-service restaurants,2,4.8%
Haskell,Other petroleum merchant wholesalers,2,5.2%
Martin,Oil and gas pipeline construction,2,5.6%
Atascosa,Full-service restaurants,2,2.8%
Hemphill,Support activities for oil and gas operations,2,10.5%
Hartley,Drilling oil and gas wells,2,5.6%
Young,"Other aluminum rolling, drawing and extruding",2,8.6%
Burleson,Full-service restaurants,2,3.9%
Hardin,Limited-service restaurants,2,4.4%
Gonzales,Construction equipment merchant wholesalers,2,5.6%
McMullen,Other gasoline stations,2,15.4%
Erath,Food service contractors,2,4.6%
Galveston,Limited-service restaurants,2,2.5%
Hopkins,Temporary help services,2,4.2%
McLennan,Full-service restaurants,2,5.0%
Madison,Mushroom production,2,4.4%
McCulloch,Industrial sand mining,2,7.7%
Donley,Support activities for oil and gas operations,2,9.5%
Kent,Other petroleum merchant wholesalers,2,33.3%
Real,Full-service restaurants,2,7.7%
Sutton,Temporary help services,2,9.5%
Midland,Full-service restaurants,2,3.2%
Hudspeth,Temporary help services,2,8.0%
Zavala,Support activities for oil and gas operations,2,7.1%
Harrison,Full-service restaurants,2,3.9%
Comanche,Support activities for oil and gas operations,2,4.1%
Mitchell,Crude Petroleum Extraction,2,4.9%
Navarro,Temporary help services,2,4.7%
Crane,Crude Petroleum Extraction,2,3.5%
Lubbock,School and employee bus transportation,2,5.8%
Wise,Support activities for oil and gas operations,2,6.4%
Washington,"Gasket, packing, and sealing device mfg.",2,2.5%
Jeff Davis,Support activities for oil and gas operations,2,10.0%
El Paso,Temporary help services,2,4.1%
Gregg,Full-service restaurants,2,3.5%
Williamson,Limited-service restaurants,2,3.0%
Lipscomb,Payroll services,2,7.7%
Mason,Elementary and secondary schools,2,8.5%
Henderson,Food service contractors,2,3.3%
Hansford,Payroll services,2,6.2%
Chambers,Industrial building construction,2,3.7%
Hill,Limited-service restaurants,2,3.7%
Potter,Full-service restaurants,2,4.9%
Jim Wells,Industrial building construction,2,3.4%
Delta,Scheduled passenger air transportation,2,5.2%
Stonewall,Crude Petroleum Extraction,2,8.3%
Ector,Industrial machinery merchant wholesalers,2,3.4%
Cameron,Temporary help services,2,3.4%
Maverick,Elementary and secondary schools,2,6.2%
Collin,Temporary help services,2,3.0%
Baylor,Support activities for oil and gas operations,2,13.7%
Panola,Polystyrene foam product manufacturing,2,5.8%
Guadalupe,Motor vehicle electric equipment mfg.,2,7.7%
Bastrop,"Hotels and motels, except casino hotels",2,2.2%
Austin,Oil and gas pipeline construction,2,4.1%
Andrews,Scheduled passenger air transportation,2,3.7%
Anderson,Poultry processing,2,7.3%
Blanco,Drilling oil and gas wells,2,4.7%
DeWitt,Drilling oil and gas wells,2,5.3%
Bandera,Support activities for oil and gas operations,2,5.2%
Bell,Full-service restaurants,2,4.5%
Aransas,Support activities for oil and gas operations,2,4.2%
Archer,Drilling oil and gas wells,2,5.0%
Armstrong,Support activities for oil and gas operations,2,7.1%
Bee,Oil and gas pipeline construction,2,3.8%
Angelina,"Manufactured home, mobile home, manufacturing",2,3.9%
Bailey,Drilling oil and gas wells,2,4.8%
Jefferson,Full-service restaurants,2,4.3%
Frio,Support activities for oil and gas operations,2,5.9%
Fannin,Plate work manufacturing,2,2.8%
Goliad,Full-service restaurants,2,3.8%
Loving,NA,2,NA
Cass,Iron and steel mills and ferroalloy mfg.,2,6.3%
Fort Bend,Support activities for oil and gas operations,2,3.4%
Bosque,Drilling oil and gas wells,2,5.8%
Hockley,Crude Petroleum Extraction,2,6.2%
San Saba,Drilling oil and gas wells,2,3.8%
Kerr,Full-service restaurants,2,6.9%
Mills,"Animal, except poultry, slaughtering",2,10.3%
Cooke,Support activities for oil and gas operations,2,5.5%
Wilbarger,Meat processed from carcasses,2,6.5%
Irion,Offices of other holding companies,2,9.5%
Caldwell,Drilling oil and gas wells,2,3.8%
Jim Hogg,Elementary and secondary schools,2,5.6%
Culberson,Drilling oil and gas wells,2,6.9%
Upshur,Iron and steel mills and ferroalloy mfg.,2,3.7%
Cherokee,Support activities for oil and gas operations,2,4.9%
Denton,Temporary help services,2,3.3%
Concho,Support activities for oil and gas operations,2,8.0%
Randall,Limited-service restaurants,2,3.6%
Kimble,Full-service restaurants,2,10.3%
Knox,Temporary help services,2,5.6%
Polk,Limited-service restaurants,2,2.5%
Hood,Support activities for oil and gas operations,2,3.9%
San Jacinto,Limited-service restaurants,2,2.3%
Robertson,Temporary help services,2,4.8%
Wilson,Temporary help services,2,4.2%
Nolan,Support activities for oil and gas operations,2,10.0%
Cottle,Drilling oil and gas wells,2,5.8%
Calhoun,Full-service restaurants,2,4.6%
Rockwall,Limited-service restaurants,2,3.2%
Live Oak,Industrial building construction,2,5.0%
Motley,Full-service restaurants,2,50.0%
Sherman,Cattle feedlots,2,14.3%
Ochiltree,Drilling oil and gas wells,2,8.2%
Comal,Food service contractors,2,4.3%
Dallas,Limited-service restaurants,3,2.7%
Howard,General medical and surgical hospitals,3,4.2%
Foard,Oil and gas pipeline construction,3,10.0%
Floyd,Other nonresidential equipment contractors,3,4.7%
Brewster,Drilling oil and gas wells,3,5.2%
Franklin,Gasoline stations with convenience stores,3,3.5%
Hunt,Industrial machinery merchant wholesalers,3,3.4%
Newton,Industrial building construction,3,3.3%
Starr,Support activities for oil and gas operations,3,5.9%
Kinney,Water supply and irrigation systems,3,4.3%
Collingsworth,Drilling oil and gas wells,3,3.1%
Tom Green,Full-service restaurants,3,4.7%
Coleman,Industrial machinery merchant wholesalers,3,4.2%
Brazoria,Industrial building construction,3,3.2%
Leon,Limited-service restaurants,3,3.8%
Duval,Elementary and secondary schools,3,4.3%
Lamb,Commercial machinery repair and maintenance,3,3.5%
Morris,Support activities for oil and gas operations,3,3.4%
Smith,Limited-service restaurants,3,3.8%
Jackson,Oil and gas pipeline construction,3,4.0%
Medina,Elementary and secondary schools,3,3.6%
Wheeler,"Other specialized trucking, local",3,4.3%
Dallam,Drilling oil and gas wells,3,7.0%
Callahan,Scheduled passenger air transportation,3,4.4%
Lamar,"Nursing care facilities, skilled nursing",3,4.0%
Coryell,Elementary and secondary schools,3,3.0%
Gaines,Gasoline stations with convenience stores,3,3.2%
Kendall,Jewelry stores,3,2.2%
Nacogdoches,Food service contractors,3,3.9%
Milam,Industrial building construction,3,3.0%
Hays,Colleges and universities,3,2.6%
Willacy,Elementary and secondary schools,3,3.7%
Johnson,Oil and gas field machinery and equipment,3,2.8%
Reagan,Water and sewer system construction,3,4.3%
Webb,Elementary and secondary schools,3,4.1%
Shackelford,Natural Gas Extraction,3,3.4%
Bowie,General medical and surgical hospitals,3,3.1%
Scurry,Food service contractors,3,4.5%
Kenedy,Full-service restaurants,3,33.3%
Somervell,Support activities for oil and gas operations,3,2.7%
Oldham,"Animal, except poultry, slaughtering",3,7.1%
Taylor,Limited-service restaurants,3,4.8%
King,NA,3,NA
Borden,Scheduled passenger air transportation,3,5.3%
Walker,Correctional institutions,3,2.8%
Stephens,Support activities for oil and gas operations,3,7.6%
Deaf Smith,Oil and gas pipeline construction,3,3.3%
Roberts,"Data processing, hosting and related services",3,16.7%
Tyler,Limited-service restaurants,3,3.2%
Val Verde,Drilling oil and gas wells,3,4.5%
Brown,Drilling oil and gas wells,3,3.5%
Parker,Elementary and secondary schools,3,2.1%
Harris,Limited-service restaurants,3,2.7%
Zapata,Drilling oil and gas wells,3,4.2%
Red River,Home health care services,3,2.5%
Karnes,Solid waste landfill,3,5.7%
Palo Pinto,Support activities for oil and gas operations,3,4.2%
Glasscock,Support activities for oil and gas operations,3,6.0%
Shelby,Support activities for oil and gas operations,3,3.2%
Wood,Support activities for oil and gas operations,3,3.5%
Crosby,Oil and gas pipeline construction,3,3.8%
Refugio,Full-service restaurants,3,4.4%
Burnet,Support activities for oil and gas operations,3,2.3%
Sterling,Professional employer organizations,3,15.8%
Montgomery,Support activities for oil and gas operations,3,2.4%
San Augustine,Poultry processing,3,5.1%
Rains,Elementary and secondary schools,3,3.7%
Nueces,Support activities for oil and gas operations,3,3.0%
Jack,Crude Petroleum Extraction,3,3.5%
Swisher,Other nonresidential exterior contractors,3,5.0%
Camp,Oil and gas pipeline construction,3,3.8%
Brazos,Food service contractors,3,4.2%
Orange,Full-service restaurants,3,3.1%
Colorado,Temporary help services,3,3.6%
Pecos,Full-service restaurants,3,3.4%
Cochran,Industrial building construction,3,4.7%
Parmer,Commercial machinery repair and maintenance,3,4.9%
Freestone,Gasoline stations with convenience stores,3,3.4%
Winkler,"Other specialized trucking, local",3,4.7%
Wichita,School and employee bus transportation,3,4.4%
Gray,Drilling oil and gas wells,3,4.1%
Schleicher,Drilling oil and gas wells,3,6.7%
Hardeman,Power and communication system construction,3,3.6%
Travis,Limited-service restaurants,3,3.0%
Gillespie,Limited-service restaurants,3,3.0%
Yoakum,Oil and gas field machinery and equipment,3,3.0%
Fayette,Oil and gas pipeline construction,3,3.5%
Uvalde,Full-service restaurants,3,3.9%
Grimes,Temporary help services,3,2.1%
Van Zandt,Other miscellaneous chemical product mfg.,3,3.1%
Throckmorton,Oil and gas pipeline construction,3,7.1%
Falls,Oil and gas pipeline construction,3,3.8%
Grayson,Frozen specialty food manufacturing,3,3.8%
Ellis,Limited-service restaurants,3,2.8%
Hall,Nonresidential electrical contractors,3,6.1%
Dickens,Full-service restaurants,3,4.9%
Trinity,Food service contractors,3,2.5%
Reeves,Oil and gas pipeline construction,3,3.7%
Marion,Home health care services,3,3.7%
Terrell,New car dealers,3,12.5%
Lynn,Full-service restaurants,3,4.2%
La Salle,Oil and gas pipeline construction,3,3.9%
Jasper,Industrial building construction,3,3.2%
Jones,Food service contractors,3,3.4%
Castro,Oil and gas pipeline construction,3,5.0%
Victoria,Limited-service restaurants,3,3.0%
Kleberg,Industrial building construction,3,5.1%
Briscoe,Oil and gas pipeline construction,3,6.3%
Clay,Oil and gas pipeline construction,3,6.5%
Matagorda,Industrial building construction,3,4.3%
Brooks,Drilling oil and gas wells,3,3.9%
Runnels,"Drinking places, alcoholic beverages",3,4.4%
Carson,Industrial building construction,3,4.5%
Liberty,Plate work manufacturing,3,3.1%
Lee,Limited-service restaurants,3,4.1%
Hale,Full-service restaurants,3,4.5%
Bexar,Limited-service restaurants,3,3.6%
Garza,Nonresidential site preparation contractors,3,6.0%
Montague,General medical and surgical hospitals,3,5.1%
Upton,Gasoline stations with convenience stores,3,4.5%
Hamilton,Nonresidential electrical contractors,3,2.4%
Fisher,Limited-service restaurants,3,5.6%
Dawson,Drilling oil and gas wells,3,6.2%
Dimmit,Drilling oil and gas wells,3,5.1%
Limestone,Support activities for oil and gas operations,3,2.8%
Hutchinson,Warehouse Clubs and Supercenters,3,3.9%
Llano,Full-service restaurants,3,3.7%
Presidio,Full-service restaurants,3,4.2%
Eastland,Food service contractors,3,3.7%
Sabine,Oil and gas pipeline construction,3,2.5%
Wharton,Full-service restaurants,3,3.6%
Rusk,Oil and gas pipeline construction,3,3.0%
Tarrant,Limited-service restaurants,3,2.9%
Lavaca,Meat processed from carcasses,3,5.1%
Childress,Limited-service restaurants,3,4.7%
Hidalgo,Full-service restaurants,3,3.0%
Kaufman,Temporary help services,3,2.7%
Moore,Elementary and secondary schools,3,3.7%
Menard,Residential masonry contractors,3,5.0%
Edwards,Oil and gas pipeline construction,3,7.7%
San Patricio,Full-service restaurants,3,4.8%
Terry,Kaolin and ball clay mining,3,2.5%
Crockett,Drilling oil and gas wells,3,4.1%
Houston,Support activities for rail transportation,3,3.8%
Waller,Temporary help services,3,2.7%
Coke,Oil and gas pipeline construction,3,4.9%
Ward,Oil and gas pipeline construction,3,3.2%
Titus,Travel trailer and camper manufacturing,3,4.8%
Lampasas,Limited-service restaurants,3,4.8%
Haskell,Gasoline stations with convenience stores,3,5.2%
Martin,"General freight trucking, local",3,4.2%
Atascosa,Temporary help services,3,2.6%
Hemphill,Drilling oil and gas wells,3,5.3%
Hartley,Support activities for oil and gas operations,3,5.6%
Young,Limited-service restaurants,3,3.2%
Burleson,Scheduled passenger air transportation,3,3.2%
Hardin,Full-service restaurants,3,3.7%
Gonzales,Temporary help services,3,4.0%
McMullen,Security guards and patrol services,3,15.4%
Erath,Abrasive product manufacturing,3,3.9%
Galveston,Elementary and secondary schools,3,2.2%
Hopkins,Limited-service restaurants,3,3.5%
McLennan,Limited-service restaurants,3,4.6%
Madison,Support activities for oil and gas operations,3,4.4%
McCulloch,Support activities for oil and gas operations,3,4.4%
Donley,Oil and gas pipeline construction,3,8.3%
Kent,Office administrative services,3,11.1%
Real,Natural Gas Extraction,3,3.8%
Sutton,Drilling oil and gas wells,3,7.1%
Midland,Oil and gas field machinery and equipment,3,2.8%
Hudspeth,Full-service restaurants,3,4.5%
Zavala,Employment placement agencies,3,6.4%
Harrison,Temporary help services,3,3.8%
Comanche,Limited-service restaurants,3,4.1%
Mitchell,Drilling oil and gas wells,3,2.9%
Navarro,Full-service restaurants,3,4.4%
Crane,Scheduled passenger air transportation,3,3.5%
Lubbock,Limited-service restaurants,3,4.4%
Wise,Full-service restaurants,3,2.5%
Washington,Full-service restaurants,3,2.5%
Jeff Davis,Oil and gas pipeline construction,3,10.0%
El Paso,Support activities for oil and gas operations,3,3.4%
Gregg,Temporary help services,3,3.0%
Williamson,Temporary help services,3,2.7%
Lipscomb,Industrial building construction,3,3.8%
Mason,Full-service restaurants,3,6.4%
Henderson,Full-service restaurants,3,3.3%
Hansford,All other professional and technical services,3,6.2%
Chambers,Full-service restaurants,3,3.3%
Hill,Industrial machinery merchant wholesalers,3,3.2%
Potter,Limited-service restaurants,3,3.8%
Jim Wells,Home health care services,3,3.4%
Delta,Drilling oil and gas wells,3,4.3%
Stonewall,Other miscellaneous chemical product mfg.,3,8.3%
Ector,Oil and gas pipeline construction,3,2.7%
Cameron,Elementary and secondary schools,3,3.4%
Maverick,"Casinos, except casino hotels",3,5.5%
Collin,Limited-service restaurants,3,2.6%
Baylor,Oil and gas pipeline construction,3,6.2%
Panola,Oil and gas pipeline construction,3,5.3%
Guadalupe,Temporary help services,3,5.7%
Bastrop,Temporary help services,3,2.1%
Austin,Full-service restaurants,3,3.0%
Andrews,Oil and gas pipeline construction,3,2.9%
Anderson,Drilling oil and gas wells,3,3.2%
Blanco,Scheduled passenger air transportation,3,4.7%
DeWitt,Oil and gas pipeline construction,3,4.0%
Bandera,"Hotels and motels, except casino hotels",3,3.1%
Bell,Computer systems design services,3,3.8%
Aransas,Industrial building construction,3,3.1%
Archer,Aircraft engine and engine parts mfg.,3,4.2%
Armstrong,Temporary help services,3,6.1%
Bee,Industrial building construction,3,3.6%
Angelina,General medical and surgical hospitals,3,3.9%
Bailey,Full-service restaurants,3,4.1%
Jefferson,Temporary help services,3,3.0%
Frio,Child day care services,3,3.6%
Fannin,Temporary help services,3,2.8%
Goliad,Elementary and secondary schools,3,3.1%
Loving,NA,3,NA
Cass,School and employee bus transportation,3,3.3%
Fort Bend,Temporary help services,3,2.7%
Bosque,Scheduled passenger air transportation,3,4.3%
Hockley,Elementary and secondary schools,3,3.7%
San Saba,Support activities for oil and gas operations,3,3.8%
Kerr,"Hotels and motels, except casino hotels",3,2.5%
Mills,Support activities for oil and gas operations,3,6.9%
Cooke,Other aircraft parts and equipment,3,3.5%
Wilbarger,Drilling oil and gas wells,3,5.4%
Irion,Collection agencies,3,9.5%
Caldwell,Construction equipment merchant wholesalers,3,2.4%
Jim Hogg,Home health care services,3,4.5%
Culberson,Scheduled passenger air transportation,3,5.6%
Upshur,General medical and surgical hospitals,3,3.2%
Cherokee,Department Stores,3,4.3%
Denton,Limited-service restaurants,3,2.3%
Concho,Oil and gas pipeline construction,3,5.3%
Randall,"Animal, except poultry, slaughtering",3,3.3%
Kimble,Gasoline stations with convenience stores,3,6.9%
Knox,"Soil preparation, planting, and cultivating",3,2.8%
Polk,Food service contractors,3,2.4%
Hood,General medical and surgical hospitals,3,2.7%
San Jacinto,Elementary and secondary schools,3,2.2%
Robertson,Home health care services,3,3.5%
Wilson,Construction equipment merchant wholesalers,3,3.1%
Nolan,Gasoline stations with convenience stores,3,6.3%
Cottle,Full-service restaurants,3,5.8%
Calhoun,Industrial building construction,3,3.7%
Rockwall,Elementary and secondary schools,3,2.5%
Live Oak,Full-service restaurants,3,4.5%
Motley,NA,3,NA
Sherman,Hog and pig farming,3,14.3%
Ochiltree,Testing laboratories,3,8.2%
Comal,Construction equipment merchant wholesalers,3,3.2%
Dallas,Elementary and secondary schools,4,2.0%
Howard,Limited-service restaurants,4,4.2%
Foard,Kaolin and ball clay mining,4,5.0%
Floyd,Temporary help services,4,3.9%
Brewster,"Hotels and motels, except casino hotels",4,5.2%
Franklin,Drilling oil and gas wells,4,2.6%
Hunt,Limited-service restaurants,4,2.4%
Newton,Commercial machinery repair and maintenance,4,3.3%
Starr,Industrial building construction,4,5.0%
Kinney,Oil and gas pipeline construction,4,4.3%
Collingsworth,"Executive and legislative offices, combined",4,3.1%
Tom Green,Temporary help services,4,2.7%
Coleman,Oil and gas pipeline construction,4,2.6%
Brazoria,Limited-service restaurants,4,2.9%
Leon,Drilling oil and gas wells,4,2.7%
Duval,Home health care services,4,3.7%
Lamb,Cotton ginning,4,2.7%
Morris,Limited-service restaurants,4,3.0%
Smith,Support activities for oil and gas operations,4,3.7%
Jackson,Other gasoline stations,4,3.5%
Medina,Full-service restaurants,4,3.3%
Wheeler,"Nursing care facilities, skilled nursing",4,4.3%
Dallam,Scheduled passenger air transportation,4,3.2%
Callahan,Oil and gas pipeline construction,4,3.5%
Lamar,Telemarketing and other contact centers,4,3.0%
Coryell,Support activities for oil and gas operations,4,2.9%
Gaines,Industrial machinery merchant wholesalers,4,2.4%
Kendall,Support activities for oil and gas operations,4,2.0%
Nacogdoches,Limited-service restaurants,4,3.9%
Milam,Temporary help services,4,3.0%
Hays,Elementary and secondary schools,4,2.2%
Willacy,Temporary help services,4,3.1%
Johnson,Limited-service restaurants,4,2.5%
Reagan,"General freight trucking, long-distance LTL",4,4.3%
Webb,Freight transportation arrangement,4,3.6%
Shackelford,Drilling oil and gas wells,4,3.4%
Bowie,Industrial paper merchant wholesalers,4,2.6%
Scurry,Elementary and secondary schools,4,3.5%
Kenedy,NA,4,NA
Somervell,Oil and gas pipeline construction,4,2.7%
Oldham,Grain and field bean merchant wholesalers,4,7.1%
Taylor,Support activities for oil and gas operations,4,2.7%
King,NA,4,NA
Borden,Support activities for oil and gas operations,4,4.4%
Walker,Colleges and universities,4,2.6%
Stephens,Civic and social organizations,4,2.9%
Deaf Smith,Industrial building construction,4,2.8%
Roberts,Offices of other holding companies,4,16.7%
Tyler,Support activities for oil and gas operations,4,2.9%
Val Verde,General medical and surgical hospitals,4,4.1%
Brown,Professional employer organizations,4,3.0%
Parker,Temporary help services,4,2.1%
Harris,Elementary and secondary schools,4,1.6%
Zapata,Other heavy machinery rental and leasing,4,3.8%
Red River,General medical and surgical hospitals,4,2.5%
Karnes,Full-service restaurants,4,4.5%
Palo Pinto,Temporary help services,4,3.8%
Glasscock,Professional employer organizations,4,6.0%
Shelby,Drilling oil and gas wells,4,2.9%
Wood,Limited-service restaurants,4,2.8%
Crosby,Cotton ginning,4,2.8%
Refugio,Oil and gas pipeline construction,4,3.5%
Burnet,Limited-service restaurants,4,2.1%
Sterling,Residential remodelers,4,5.3%
Montgomery,Limited-service restaurants,4,2.3%
San Augustine,Full-service restaurants,4,3.4%
Rains,Industrial machinery merchant wholesalers,4,2.5%
Nueces,Industrial building construction,4,2.8%
Jack,"Nursing care facilities, skilled nursing",4,3.5%
Swisher,"Animal, except poultry, slaughtering",4,5.0%
Camp,General medical and surgical hospitals,4,3.8%
Brazos,Colleges and universities,4,3.9%
Orange,Industrial building construction,4,2.9%
